CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_3,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
-10.0693,0.0903149,5276.51,-7.41993,-0.00632123,-0.456959,-0.328221,1111.97,-2.53842e-05,-0.551949,176.503,0.115181,-0.00569461,9.57942,-0.0146171,3.16016,4.00282,-0.0208643,-10.0692,0.037821,4.00309,-0.328221,3.24419,-0.213997,0.0,0.519912,-12.771,-18.0,-1.0,-0.435214,0.597125,0.00279801,1295.88,-1.15731,0.0,0.0,0.0,0.0,61.8359,-0.000251449,61.8359,0.0,0.00933335,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502771,1.45925,5287.56,4.02796,0.0,-0.0144463,0.0,0.00160887,22.7239,-0.131267,22.7239,0.0,13.2453,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,26.13134383006141,gaze,0.5699827357892898,0.6391125890969953,-88.22427483973439,-85.20604928829684,601.0752077145441,28.51266358470107,-11.62371975848323,-27.00826444478268,-0.1373993170433799,-0.1110050024926939,0.9842760370432728,4.351424694061279,-29.90254562741751,-10.00460082159272,-28.84237245088832,-0.136376082868575,-0.1217333755253264,0.9831493016346162,4.006955623626709,-0.6949410213582201,-10.814160290037975,-27.9253184478355,-0.1368876999559774,-0.1163691890090101,0.9837126693389444,4.179190158843994,2.6408965797406774,True,0.0,imu,-0.1561178808,-9.0751742816,3.9226860624,0.67302937,2.93043871,-3.30945925,-96.2293684,167.4278212,120.8207768
-10.0653,0.0936619,5276.53,-7.42013,-0.00660363,-0.455862,-0.331723,1120.05,-3.94188e-05,-0.550734,176.452,0.110502,-0.00596944,9.93592,-0.0156996,3.15624,4.0319,-0.0215749,-10.0652,0.0397931,4.03218,-0.331723,3.20985,-0.221437,0.0,0.526494,-13.122,-24.0,-1.0,-0.435386,0.592234,0.00256794,1295.88,-1.43735,0.0,0.0,0.0,0.0,61.87,-0.000231168,61.87,0.0,0.00856195,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0498363,1.44286,5287.45,4.03689,0.0,-0.013815,0.0,0.00145606,22.7268,-0.129829,22.7268,0.0,13.0949,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,26.111349271474143,gaze,0.5699827357892898,0.6391125890969953,-88.22427483973439,-85.20604928829684,601.0752077145441,28.51266358470107,-11.62371975848323,-27.00826444478268,-0.1373993170433799,-0.1110050024926939,0.9842760370432728,4.351424694061279,-29.90254562741751,-10.00460082159272,-28.84237245088832,-0.136376082868575,-0.1217333755253264,0.9831493016346162,4.006955623626709,-0.6949410213582201,-10.814160290037975,-27.9253184478355,-0.1368876999559774,-0.1163691890090101,0.9837126693389444,4.179190158843994,2.6408965797406774,True,0.0,imu,-0.1561178808,-9.0751742816,3.9226860624,0.67302937,2.93043871,-3.30945925,-96.2293684,167.4278212,120.8207768
-10.0573,0.0948691,5276.55,-7.42033,-0.00690056,-0.454844,-0.335347,1128.18,-3.62387e-05,-0.549597,176.345,0.105417,-0.00625856,10.1328,-0.0163507,3.15229,4.06118,-0.0223034,-10.0572,0.0396263,4.06146,-0.335347,3.40253,-0.229164,0.0,0.533076,-13.482,-24.0,-1.0,-0.435559,0.58734,0.00233948,1295.88,-1.71781,0.0,0.0,0.0,0.0,61.9042,-0.000211035,61.9042,0.0,0.00779606,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493954,1.42646,5287.35,4.0458,0.0,-0.0131865,0.0,0.00130404,22.7297,-0.128392,22.7297,0.0,12.9444,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,26.09135472276,gaze,0.5699827357892898,0.6391125890969953,-88.22427483973439,-85.20604928829684,601.0752077145441,28.51266358470107,-11.62371975848323,-27.00826444478268,-0.1373993170433799,-0.1110050024926939,0.9842760370432728,4.351424694061279,-29.90254562741751,-10.00460082159272,-28.84237245088832,-0.136376082868575,-0.1217333755253264,0.9831493016346162,4.006955623626709,-0.6949410213582201,-10.814160290037975,-27.9253184478355,-0.1368876999559774,-0.1163691890090101,0.9837126693389444,4.179190158843994,2.6408965797406774,True,0.0,imu,-0.1561178808,-9.0751742816,3.9226860624,0.67302937,2.93043871,-3.30945925,-96.2293684,167.4278212,120.8207768
-10.0489,0.0961639,5276.57,-7.42054,-0.00720965,-0.453909,-0.339098,1136.38,-3.39611e-05,-0.548544,176.244,0.0999808,-0.00655963,10.3345,-0.0172301,3.14832,4.09068,-0.0230806,-10.0488,0.0394556,4.09096,-0.339098,3.47575,-0.237435,0.0,0.542949,-13.842,-18.0,-1.0,-0.435736,0.582447,0.00211102,1295.88,-1.99827,0.0,0.0,0.0,0.0,61.9383,-0.000190903,61.9383,0.0,0.00703017,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489545,1.41005,5287.25,4.0547,0.0,-0.012558,0.0,0.00115203,22.7326,-0.126955,22.7326,0.0,12.7939,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,26.071359829736828,gaze,0.5699827357892898,0.6391125890969953,-88.22427483973439,-85.20604928829684,601.0752077145441,28.51266358470107,-11.62371975848323,-27.00826444478268,-0.1373993170433799,-0.1110050024926939,0.9842760370432728,4.351424694061279,-29.90254562741751,-10.00460082159272,-28.84237245088832,-0.136376082868575,-0.1217333755253264,0.9831493016346162,4.006955623626709,-0.6949410213582201,-10.814160290037975,-27.9253184478355,-0.1368876999559774,-0.1163691890090101,0.9837126693389444,4.179190158843994,2.6408965797406774,True,0.0,imu,-0.1561178808,-9.0751742816,3.9226860624,0.67302937,2.93043871,-3.30945925,-96.2293684,167.4278212,120.8207768
-10.0371,0.0985429,5276.58,-7.42076,-0.00753317,-0.453065,-0.342983,1144.65,-4.46647e-05,-0.547569,176.092,0.09412,-0.00687497,10.6064,-0.0177091,3.14398,4.12047,-0.023872,-10.0371,0.0403818,4.12075,-0.342983,3.68727,-0.245623,0.0,0.549532,-14.193,-18.0,-1.0,-0.435914,0.57781,0.0019267,1295.88,-2.27027,0.0,0.0,0.0,0.0,61.9706,-0.00017425,61.9706,0.0,0.0064135,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485401,1.39422,5287.15,4.06251,0.0,-0.0120217,0.0,0.001025,22.7353,-0.125521,22.7353,0.0,12.6488,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,26.061358312597672,gaze,0.5699827357892898,0.6391125890969953,-88.22427483973439,-85.20604928829684,601.0752077145441,28.51266358470107,-11.62371975848323,-27.00826444478268,-0.1373993170433799,-0.1110050024926939,0.9842760370432728,4.351424694061279,-29.90254562741751,-10.00460082159272,-28.84237245088832,-0.136376082868575,-0.1217333755253264,0.9831493016346162,4.006955623626709,-0.6949410213582201,-10.814160290037975,-27.9253184478355,-0.1368876999559774,-0.1163691890090101,0.9837126693389444,4.179190158843994,2.6408965797406774,True,0.0,imu,-0.1561178808,-9.0751742816,3.9226860624,0.67302937,2.93043871,-3.30945925,-96.2293684,167.4278212,120.8207768
-10.0262,0.100975,5276.6,-7.42097,-0.0078579,-0.452319,-0.346997,1153.01,-5.50223e-05,-0.546594,175.955,0.0877238,-0.00719129,10.8771,-0.0176964,3.13639,4.15057,-0.0246727,-10.0262,0.0413639,4.15086,-0.346997,3.65177,-0.253846,0.0,0.552823,-14.544,-18.0,-1.0,-0.436095,0.573205,0.00174772,1295.88,-2.54125,0.0,0.0,0.0,0.0,62.0028,-0.000158018,62.0028,0.0,0.00581489,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481288,1.37847,5287.05,4.07018,0.0,-0.0114966,0.0,0.000900997,22.738,-0.124087,22.738,0.0,12.5044,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,26.041363431680782,gaze,0.5699827357892898,0.6391125890969953,-88.22427483973439,-85.20604928829684,601.0752077145441,28.51266358470107,-11.62371975848323,-27.00826444478268,-0.1373993170433799,-0.1110050024926939,0.9842760370432728,4.351424694061279,-29.90254562741751,-10.00460082159272,-28.84237245088832,-0.136376082868575,-0.1217333755253264,0.9831493016346162,4.006955623626709,-0.6949410213582201,-10.814160290037975,-27.9253184478355,-0.1368876999559774,-0.1163691890090101,0.9837126693389444,4.179190158843994,2.6408965797406774,True,0.0,imu,-0.1561178808,-9.0751742816,3.9226860624,0.67302937,2.93043871,-3.30945925,-96.2293684,167.4278212,120.8207768
-10.0134,0.104833,5276.62,-7.4212,-0.00818284,-0.451678,-0.351144,1161.47,-1.462e-05,-0.545725,175.803,0.0808788,-0.00771616,11.2435,-0.0175068,3.12877,4.18101,-0.0254893,-10.0134,0.0437754,4.18131,-0.351144,3.62034,-0.261991,0.0,0.562696,-14.895,-24.0,-1.0,-0.436279,0.568599,0.00156874,1295.88,-2.81223,0.0,0.0,0.0,0.0,62.0349,-0.000141786,62.0349,0.0,0.00521628,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0477175,1.36271,5286.95,4.07786,0.0,-0.0109714,0.0,0.000776991,22.7407,-0.122652,22.7407,0.0,12.3599,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,26.021367851056677,gaze,0.5699827357892898,0.6391125890969953,-88.22427483973439,-85.20604928829684,601.0752077145441,28.51266358470107,-11.62371975848323,-27.00826444478268,-0.1373993170433799,-0.1110050024926939,0.9842760370432728,4.351424694061279,-29.90254562741751,-10.00460082159272,-28.84237245088832,-0.136376082868575,-0.1217333755253264,0.9831493016346162,4.006955623626709,-0.6949410213582201,-10.814160290037975,-27.9253184478355,-0.1368876999559774,-0.1163691890090101,0.9837126693389444,4.179190158843994,2.6408965797406774,True,0.0,imu,-0.1561178808,-9.0751742816,3.9226860624,0.67302937,2.93043871,-3.30945925,-96.2293684,167.4278212,120.8207768
-9.99649,0.105631,5276.64,-7.42143,-0.00850483,-0.451151,-0.355426,1170.04,-7.73543e-05,-0.544936,175.599,0.0735239,-0.00782081,11.3697,-0.0172902,3.12007,4.21183,-0.0263225,-9.99653,0.0431445,4.21214,-0.355426,3.82693,-0.270515,0.0,0.57586,-15.237,-18.0,-1.0,-0.436465,0.564031,0.00141378,1295.88,-3.08636,0.0,0.0,0.0,0.0,62.0667,-0.000128004,62.0667,0.0,0.00469882,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473117,1.34647,5286.85,4.08498,0.0,-0.0104915,0.0,0.000665882,22.7434,-0.121194,22.7434,0.0,12.2112,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,26.00137227926409,gaze,0.5699827357892898,0.6391125890969953,-88.22427483973439,-85.20604928829684,601.0752077145441,28.51266358470107,-11.62371975848323,-27.00826444478268,-0.1373993170433799,-0.1110050024926939,0.9842760370432728,4.351424694061279,-29.90254562741751,-10.00460082159272,-28.84237245088832,-0.136376082868575,-0.1217333755253264,0.9831493016346162,4.006955623626709,-0.6949410213582201,-10.814160290037975,-27.9253184478355,-0.1368876999559774,-0.1163691890090101,0.9837126693389444,4.179190158843994,2.6408965797406774,True,0.0,imu,-0.1561178808,-9.0751742816,3.9226860624,0.67302937,2.93043871,-3.30945925,-96.2293684,167.4278212,120.8207768
-9.97982,0.109011,5276.66,-7.42167,-0.00882183,-0.450743,-0.359841,1178.72,-9.75938e-05,-0.544281,175.398,0.0657744,-0.0081288,11.7007,-0.0167024,3.11182,4.24311,-0.0271561,-9.97989,0.0451268,4.24342,-0.359841,3.77763,-0.278757,0.0,0.582442,-15.579,-24.0,-1.0,-0.436654,0.559477,0.00126856,1295.88,-3.36177,0.0,0.0,0.0,0.0,62.0985,-0.000115213,62.0985,0.0,0.00421421,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469082,1.33003,5286.75,4.09189,0.0,-0.0100299,0.0,0.000559993,22.746,-0.119726,22.746,0.0,12.0608,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,25.98137636132673,gaze,0.5699827357892898,0.6391125890969953,-88.22427483973439,-85.20604928829684,601.0752077145441,28.51266358470107,-11.62371975848323,-27.00826444478268,-0.1373993170433799,-0.1110050024926939,0.9842760370432728,4.351424694061279,-29.90254562741751,-10.00460082159272,-28.84237245088832,-0.136376082868575,-0.1217333755253264,0.9831493016346162,4.006955623626709,-0.6949410213582201,-10.814160290037975,-27.9253184478355,-0.1368876999559774,-0.1163691890090101,0.9837126693389444,4.179190158843994,2.6408965797406774,True,0.0,imu,-0.1561178808,-9.0751742816,3.9226860624,0.67302937,2.93043871,-3.30945925,-96.2293684,167.4278212,120.8207768
-9.95884,0.109784,5276.68,-7.42191,-0.0091306,-0.450464,-0.364393,1187.54,-9.81943e-05,-0.543837,175.125,0.05755,-0.00842839,11.8041,-0.016168,3.10638,4.27486,-0.0280074,-9.95893,0.0445237,4.27517,-0.364393,3.97501,-0.287364,0.0,0.589024,-15.912,-18.0,-1.0,-0.436846,0.554923,0.00112333,1295.88,-3.63718,0.0,0.0,0.0,0.0,62.1303,-0.000102422,62.1303,0.0,0.00372961,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465046,1.3136,5286.65,4.09879,0.0,-0.00956835,0.0,0.000454104,22.7487,-0.118258,22.7487,0.0,11.9103,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,25.961380451895945,gaze,0.5699827357892898,0.6391125890969953,-88.22427483973439,-85.20604928829684,601.0752077145441,28.51266358470107,-11.62371975848323,-27.00826444478268,-0.1373993170433799,-0.1110050024926939,0.9842760370432728,4.351424694061279,-29.90254562741751,-10.00460082159272,-28.84237245088832,-0.136376082868575,-0.1217333755253264,0.9831493016346162,4.006955623626709,-0.6949410213582201,-10.814160290037975,-27.9253184478355,-0.1368876999559774,-0.1163691890090101,0.9837126693389444,4.179190158843994,2.6408965797406774,True,0.0,imu,-0.1561178808,-9.0751742816,3.9226860624,0.67302937,2.93043871,-3.30945925,-96.2293684,167.4278212,120.8207768
