,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_1,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_3_x,hazard_3_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous
0,333.008,9.27598,0.0458796,3898.52,9.7133,0.000990819,-0.525584,-179.572,1661.31,-0.000114287,-0.525484,-146.168,-0.117372,0.000990819,3.44294,0.00827092,-0.00332198,5.98045,0.00317577,9.27565,0.0409528,5.98071,-179.572,-0.729657,0.0332291,0.0,0.467255,1.332,0.0,-1.0,0.0340623,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7462.76,22.3514,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,22.408951057334363,gaze,0.4713380064213958,0.7137986709201933,32.13003724271736,-125.0906847384053,541.6304355894251,29.75525721559323,-13.0488478738835,-23.98523499538325,0.0116769775741774,-0.1767160201699445,0.984192611438446,4.53399133682251,-29.64382536740199,-12.45429550878491,-22.9359724827766,0.0991845025337184,-0.212132244406756,0.9721946026079816,4.413358211517334,0.0557159240956188,-12.751571691334204,-23.460603739079925,0.0554307400539479,-0.1944241322883502,0.9781936070232138,4.473674774169922,0.4277344531615981,True,0.0,imu,-0.3600879856,-9.573435564,2.7999532568,-1.80930475,3.99215993,-3.14496723,-89.64968760000001,186.6297468,110.6277648,3891.15,5.22,False,-0.997947841621176,0.06403206543315976,3900.0162231795534,10.224490959395043,-179.57199999999997
1,333.024,9.21955,-0.0097342,3898.49,9.71308,0.00110596,-0.526864,-179.572,1669.31,0.000313989,-0.526764,-145.341,-0.116113,0.00110596,-1.17479,0.00703553,-0.00332872,6.00925,0.00322736,9.21916,-0.0146869,6.00951,-179.572,0.394855,0.0347167,0.0,0.467255,1.368,6.0,-1.0,0.0338636,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7462.74,22.3323,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,22.37895658082382,gaze,0.4713380064213958,0.7137986709201933,32.13003724271736,-125.0906847384053,541.6304355894251,29.75525721559323,-13.0488478738835,-23.98523499538325,0.0116769775741774,-0.1767160201699445,0.984192611438446,4.53399133682251,-29.64382536740199,-12.45429550878491,-22.9359724827766,0.0991845025337184,-0.212132244406756,0.9721946026079816,4.413358211517334,0.0557159240956188,-12.751571691334204,-23.460603739079925,0.0554307400539479,-0.1944241322883502,0.9781936070232138,4.473674774169922,0.4277344531615981,True,0.0,imu,-0.3600879856,-9.573435564,2.7999532568,-1.80930475,3.99215993,-3.14496723,-89.64968760000001,186.6297468,110.6277648,3891.15,5.22,False,-0.997947841621176,0.06403206543315976,3899.9862231795532,10.224270959395042,-179.57199999999997
2,333.04,9.12326,0.000708372,3898.46,9.71287,0.00121452,-0.528139,-179.571,1677.37,-0.0001541,-0.528039,-143.564,-0.115584,0.00121452,-0.058309,0.0067193,-0.00333477,6.03828,0.00329271,9.12289,-0.00426793,6.03854,-179.571,1.27752,0.0358698,0.0,0.480419,1.386,0.0,-1.0,0.0336639,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7462.72,22.3131,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,22.34896198880184,gaze,0.4713380064213958,0.7137986709201933,32.13003724271736,-125.0906847384053,541.6304355894251,29.75525721559323,-13.0488478738835,-23.98523499538325,0.0116769775741774,-0.1767160201699445,0.984192611438446,4.53399133682251,-29.64382536740199,-12.45429550878491,-22.9359724827766,0.0991845025337184,-0.212132244406756,0.9721946026079816,4.413358211517334,0.0557159240956188,-12.751571691334204,-23.460603739079925,0.0554307400539479,-0.1944241322883502,0.9781936070232138,4.473674774169922,0.4277344531615981,True,0.0,imu,-0.3600879856,-9.573435564,2.7999532568,-1.80930475,3.99215993,-3.14496723,-89.64968760000001,186.6297468,110.6277648,3891.15,5.22,False,-0.9979467238988112,0.06404948289900542,3899.95621425736,10.22408707333801,-179.57100000000003
3,333.056,8.99793,-0.0119965,3898.44,9.71265,0.00130361,-0.529431,-179.571,1685.55,-0.000194363,-0.529331,-141.728,-0.118215,0.00130361,-1.96857,0.00275768,-0.0033393,6.06773,0.00347791,8.9975,-0.0171555,6.06799,-179.571,0.475557,0.0372381,0.0,0.487002,1.395,0.0,-1.0,0.0334629,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7462.7,22.2939,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,22.3289666649066,gaze,0.4713380064213958,0.7137986709201933,32.13003724271736,-125.0906847384053,541.6304355894251,29.75525721559323,-13.0488478738835,-23.98523499538325,0.0116769775741774,-0.1767160201699445,0.984192611438446,4.53399133682251,-29.64382536740199,-12.45429550878491,-22.9359724827766,0.0991845025337184,-0.212132244406756,0.9721946026079816,4.413358211517334,0.0557159240956188,-12.751571691334204,-23.460603739079925,0.0554307400539479,-0.1944241322883502,0.9781936070232138,4.473674774169922,0.4277344531615981,True,0.0,imu,-0.3600879856,-9.573435564,2.7999532568,-1.80930475,3.99215993,-3.14496723,-89.64968760000001,186.6297468,110.6277648,3891.15,5.22,False,-0.9979467238988112,0.06404948289900542,3899.93621425736,10.22386707333801,-179.57100000000003
4,333.072,8.91274,0.0214712,3898.41,9.71243,0.00134493,-0.5308,-179.57,1693.84,0.000275862,-0.530699,-140.43,-0.12296,0.00134493,1.87519,0.00412256,-0.00334288,6.09756,0.00353282,8.91227,0.0163056,6.09782,-179.57,1.38769,0.036759,0.0,0.48371,1.395,0.0,-1.0,0.0332609,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7462.69,22.2747,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,999.0,3.0,0.0,22.29897223561887,gaze,0.4713380064213958,0.7137986709201933,32.13003724271736,-125.0906847384053,541.6304355894251,29.75525721559323,-13.0488478738835,-23.98523499538325,0.0116769775741774,-0.1767160201699445,0.984192611438446,4.53399133682251,-29.64382536740199,-12.45429550878491,-22.9359724827766,0.0991845025337184,-0.212132244406756,0.9721946026079816,4.413358211517334,0.0557159240956188,-12.751571691334204,-23.460603739079925,0.0554307400539479,-0.1944241322883502,0.9781936070232138,4.473674774169922,0.4277344531615981,True,0.0,imu,-0.3600879856,-9.573435564,2.7999532568,-1.80930475,3.99215993,-3.14496723,-89.64968760000001,186.6297468,110.6277648,3891.15,5.22,False,-0.9979456058724545,0.06406690034534095,3899.906205334711,10.223673187125252,-179.57000000000002
5,333.088,8.77505,0.010816,3898.38,9.71222,0.00137862,-0.532237,-179.57,1702.22,9.58806e-05,-0.532136,-137.823,-0.125605,0.00137862,0.489917,0.00147031,-0.00334825,6.12773,0.00354617,8.77464,0.00573622,6.12799,-179.57,0.747452,0.03668,0.0,0.48371,1.386,0.0,-1.0,0.0330575,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7462.67,22.2556,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,999.0,3.0,0.0,22.268977690240124,gaze,0.4713380064213958,0.7137986709201933,32.13003724271736,-125.0906847384053,541.6304355894251,29.75525721559323,-13.0488478738835,-23.98523499538325,0.0116769775741774,-0.1767160201699445,0.984192611438446,4.53399133682251,-29.64382536740199,-12.45429550878491,-22.9359724827766,0.0991845025337184,-0.212132244406756,0.9721946026079816,4.413358211517334,0.0557159240956188,-12.751571691334204,-23.460603739079925,0.0554307400539479,-0.1944241322883502,0.9781936070232138,4.473674774169922,0.4277344531615981,True,0.0,imu,-0.3600879856,-9.573435564,2.7999532568,-1.80930475,3.99215993,-3.14496723,-89.64968760000001,186.6297468,110.6277648,3891.15,5.22,False,-0.9979456058724545,0.06406690034534095,3899.8762053347114,10.223463187125253,-179.57000000000002
6,333.104,8.59192,-0.0079924,3898.35,9.71199,0.00138993,-0.533709,-179.569,1710.69,0.000231095,-0.533608,-134.601,-0.126057,0.00138993,-0.524026,-0.000655586,-0.00335551,6.15822,0.00357724,8.59154,-0.0129849,6.15849,-179.569,-0.550091,0.0361926,0.0,0.487002,1.377,0.0,-1.0,0.0328528,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7462.65,22.2364,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,999.0,3.0,0.0,22.238983428657512,gaze,0.4713380064213958,0.7137986709201933,32.13003724271736,-125.0906847384053,541.6304355894251,29.75525721559323,-13.0488478738835,-23.98523499538325,0.0116769775741774,-0.1767160201699445,0.984192611438446,4.53399133682251,-29.64382536740199,-12.45429550878491,-22.9359724827766,0.0991845025337184,-0.212132244406756,0.9721946026079816,4.413358211517334,0.0557159240956188,-12.751571691334204,-23.460603739079925,0.0554307400539479,-0.1944241322883502,0.9781936070232138,4.473674774169922,0.4277344531615981,True,0.0,imu,-0.3600879856,-9.573435564,2.7999532568,-1.80930475,3.99215993,-3.14496723,-89.64968760000001,186.6297468,110.6277648,3891.15,5.22,False,-0.9979444875421062,0.06408431777216057,3899.8461964116063,10.22325930075676,-179.56900000000002
7,333.12,8.44639,-0.00293533,3898.33,9.71177,0.00137512,-0.535189,-179.568,1719.28,-0.00046434,-0.535088,-131.788,-0.125485,0.00137512,0.248838,-0.00148479,-0.00336347,6.18913,0.00357455,8.44607,-0.00781495,6.1894,-179.568,2.43008,0.036963,0.0,0.487002,1.368,0.0,-1.0,0.0326468,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7462.63,22.2172,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,999.0,3.0,0.0,22.2189881559198,gaze,0.4713380064213958,0.7137986709201933,32.13003724271736,-125.0906847384053,541.6304355894251,29.75525721559323,-13.0488478738835,-23.98523499538325,0.0116769775741774,-0.1767160201699445,0.984192611438446,4.53399133682251,-29.64382536740199,-12.45429550878491,-22.9359724827766,0.0991845025337184,-0.212132244406756,0.9721946026079816,4.413358211517334,0.0557159240956188,-12.751571691334204,-23.460603739079925,0.0554307400539479,-0.1944241322883502,0.9781936070232138,4.473674774169922,0.4277344531615981,True,0.0,imu,-0.3600879856,-9.573435564,2.7999532568,-1.80930475,3.99215993,-3.14496723,-89.64968760000001,186.6297468,110.6277648,3891.15,5.22,False,-0.9979433689077666,0.06410173517945857,3899.826187488046,10.223065414232527,-179.568
8,333.136,8.14225,0.0333281,3898.3,9.71155,0.00135256,-0.536676,-179.568,1727.92,-0.000306092,-0.536574,-126.931,-0.125151,0.00135256,2.81005,-0.00167711,-0.00337063,6.22022,0.00363508,8.14193,0.0285684,6.2205,-179.568,1.09539,0.0365193,0.0,0.487002,1.341,-6.0,-1.0,0.0324395,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7462.61,22.198,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,999.0,3.0,0.0,22.188993792024814,gaze,0.4713380064213958,0.7137986709201933,32.13003724271736,-125.0906847384053,541.6304355894251,29.75525721559323,-13.0488478738835,-23.98523499538325,0.0116769775741774,-0.1767160201699445,0.984192611438446,4.53399133682251,-29.64382536740199,-12.45429550878491,-22.9359724827766,0.0991845025337184,-0.212132244406756,0.9721946026079816,4.413358211517334,0.0557159240956188,-12.751571691334204,-23.460603739079925,0.0554307400539479,-0.1944241322883502,0.9781936070232138,4.473674774169922,0.4277344531615981,True,0.0,imu,-0.3600879856,-9.573435564,2.7999532568,-1.80930475,3.99215993,-3.14496723,-89.64968760000001,186.6297468,110.6277648,3891.15,5.22,False,-0.9979433689077666,0.06410173517945857,3899.796187488046,10.222845414232529,-179.568
9,333.152,7.52898,0.0200635,3898.27,9.71132,0.00130565,-0.538183,-179.567,1736.58,-0.000373841,-0.538082,-116.788,-0.124238,0.00130565,1.98866,-0.0031607,-0.00337796,6.25142,0.00358487,7.5287,0.0157448,6.2517,-179.567,-1.57185,0.0350007,0.0,0.487002,1.314,0.0,-1.0,0.0322309,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7462.59,22.1788,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,999.0,3.0,0.0,22.15899957990899,gaze,0.4713380064213958,0.7137986709201933,32.13003724271736,-125.0906847384053,541.6304355894251,29.75525721559323,-13.0488478738835,-23.98523499538325,0.0116769775741774,-0.1767160201699445,0.984192611438446,4.53399133682251,-29.64382536740199,-12.45429550878491,-22.9359724827766,0.0991845025337184,-0.212132244406756,0.9721946026079816,4.413358211517334,0.0557159240956188,-12.751571691334204,-23.460603739079925,0.0554307400539479,-0.1944241322883502,0.9781936070232138,4.473674774169922,0.4277344531615981,True,0.0,imu,-0.3600879856,-9.573435564,2.7999532568,-1.80930475,3.99215993,-3.14496723,-89.64968760000001,186.6297468,110.6277648,3891.15,5.22,False,-0.997942249969436,0.06411915256723004,3899.7661785640294,10.222641527552545,-179.56700000000004
