,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_0,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous
0,101.282,-1.17777,0.044148,7504.96,9.77563,0.00246541,-0.587049,179.844,1895.33,0.000257176,-0.58694,32.5372,-0.0958433,0.00246541,3.68004,-0.00173726,-0.00362935,6.82284,0.0107076,-1.17765,0.0459966,6.8232,-180.156,3.80659,0.107651,0.0,0.546241,3.654,0.0,-1.0,0.0415379,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7425.37,17.7653,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,4.0,0.0,28.35406917034864,gaze,0.0274185906931788,0.6749605176996567,382.8626382035976,-75.5815013169902,376.4949522118199,34.08207044392179,-13.07984151536981,-25.22899624925871,0.7324404945824375,-0.1164494695425675,0.6707983623556998,3.981066942214966,-23.51204618178393,-10.5013191951471,-26.58625237820316,0.6231703746880779,-0.1125780465102212,0.7739411266724772,4.088800430297852,5.285012131068932,-11.790580355258456,-25.90762431373093,0.6778054346352578,-0.1145137580263943,0.7223697445140884,4.034933686256409,61.35391479135709,False,-1.0,imu,-0.4940742128000001,-9.230694009600002,3.0768980032,1.57773548,3.99215993,-3.78798149,-88.3801388,185.78745,110.5179,-0.7311033967416518,0.6822666804650647,7506.461355795261,10.271544081305079,179.84400000000002
1,101.298,-0.466328,-0.0353389,7504.93,9.77566,0.00241267,-0.588684,179.845,1906.92,7.16125e-05,-0.588574,20.7383,-0.095159,0.00241267,-3.2336,-0.00446409,-0.0036361,6.86457,0.0106859,-0.466307,-0.0346127,6.86493,-180.155,0.794291,0.10656,0.0,0.552823,3.654,0.0,-1.0,0.041687,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7425.35,17.7653,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,4.0,0.0,28.324069309963736,gaze,0.0274185906931788,0.6749605176996567,382.8626382035976,-75.5815013169902,376.4949522118199,34.08207044392179,-13.07984151536981,-25.22899624925871,0.7324404945824375,-0.1164494695425675,0.6707983623556998,3.981066942214966,-23.51204618178393,-10.5013191951471,-26.58625237820316,0.6231703746880779,-0.1125780465102212,0.7739411266724772,4.088800430297852,5.285012131068932,-11.790580355258456,-25.90762431373093,0.6778054346352578,-0.1145137580263943,0.7223697445140884,4.034933686256409,61.35391479135709,False,-1.0,imu,-0.4940742128000001,-9.230694009600002,3.0768980032,1.57773548,3.99215993,-3.78798149,-88.3801388,185.78745,110.5179,-0.7310914888303481,0.6822794405225947,7506.431347139699,10.271600284831417,179.84500000000003
2,101.314,-0.530341,0.0294291,7504.9,9.7757,0.00237079,-0.590233,179.847,1918.41,-0.00028107,-0.590124,21.8839,-0.0878384,0.00237079,2.24621,-0.00151052,-0.00364466,6.90591,0.0108306,-0.530277,0.030261,6.90627,-180.153,-0.681244,0.107513,0.0,0.552823,3.654,0.0,-1.0,0.041836,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7425.32,17.7653,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,4.0,0.0,28.29406947206415,gaze,0.0274185906931788,0.6749605176996567,382.8626382035976,-75.5815013169902,376.4949522118199,34.08207044392179,-13.07984151536981,-25.22899624925871,0.7324404945824375,-0.1164494695425675,0.6707983623556998,3.981066942214966,-23.51204618178393,-10.5013191951471,-26.58625237820316,0.6231703746880779,-0.1125780465102212,0.7739411266724772,4.088800430297852,5.285012131068932,-11.790580355258456,-25.90762431373093,0.6778054346352578,-0.1145137580263943,0.7223697445140884,4.034933686256409,61.35391479135709,False,-1.0,imu,-0.4940742128000001,-9.230694009600002,3.0768980032,1.57773548,3.99215993,-3.78798149,-88.3801388,185.78745,110.5179,-0.731067672339635,0.6823049600141478,7506.401329827202,10.271692691430868,179.847
3,101.33,-0.087464,-0.0291488,7504.87,9.77573,0.00233111,-0.591662,179.849,1930.11,-4.9005e-05,-0.591552,14.3226,-0.0821228,0.00233111,-3.33794,-0.00338436,-0.00365395,6.94803,0.0109374,-0.0875015,-0.0290111,6.94839,-180.151,-1.10536,0.109108,0.0,0.546241,3.654,0.0,-1.0,0.0419851,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7425.29,17.7652,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,4.0,0.0,28.26406961237017,gaze,0.0274185906931788,0.6749605176996567,382.8626382035976,-75.5815013169902,376.4949522118199,34.08207044392179,-13.07984151536981,-25.22899624925871,0.7324404945824375,-0.1164494695425675,0.6707983623556998,3.981066942214966,-23.51204618178393,-10.5013191951471,-26.58625237820316,0.6231703746880779,-0.1125780465102212,0.7739411266724772,4.088800430297852,5.285012131068932,-11.790580355258456,-25.90762431373093,0.6778054346352578,-0.1145137580263943,0.7223697445140884,4.034933686256409,61.35391479135709,False,-1.0,imu,-0.4940742128000001,-9.230694009600002,3.0768980032,1.57773548,3.99215993,-3.78798149,-88.3801388,185.78745,110.5179,-0.7310438549581381,0.682330478674333,7506.371312512876,10.271775097425968,179.84900000000002
4,101.346,0.106941,0.0133102,7504.83,9.77576,0.00226767,-0.592959,179.85,1941.84,5.36333e-05,-0.592849,11.2189,-0.0746982,0.00226767,0.058016,-0.00437715,-0.00366393,6.99025,0.0110559,0.107008,0.0131412,6.99061,-180.15,-2.63034,0.109313,0.0,0.552823,3.654,0.0,-1.0,0.0421344,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7425.27,17.7652,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,4.0,0.0,28.22406977772003,gaze,0.0274185906931788,0.6749605176996567,382.8626382035976,-75.5815013169902,376.4949522118199,34.08207044392179,-13.07984151536981,-25.22899624925871,0.7324404945824375,-0.1164494695425675,0.6707983623556998,3.981066942214966,-23.51204618178393,-10.5013191951471,-26.58625237820316,0.6231703746880779,-0.1125780465102212,0.7739411266724772,4.088800430297852,5.285012131068932,-11.790580355258456,-25.90762431373093,0.6778054346352578,-0.1145137580263943,0.7223697445140884,4.034933686256409,61.35391479135709,False,-1.0,imu,-0.4940742128000001,-9.230694009600002,3.0768980032,1.57773548,3.99215993,-3.78798149,-88.3801388,185.78745,110.5179,-0.7310319459333547,0.6823432376926533,7506.331303855028,10.271831300196865,179.85000000000002
5,101.362,0.264381,-0.00878778,7504.8,9.77579,0.00218942,-0.594145,179.852,1953.64,-6.30406e-05,-0.594035,8.27767,-0.069395,0.00218942,-1.01642,-0.00540637,-0.00367241,7.03275,0.0110421,0.264324,-0.00920299,7.03311,-180.148,0.647578,0.110344,0.0,0.559405,3.663,0.0,-1.0,0.0422835,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7425.24,17.7652,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,4.0,0.0,28.19406991876347,gaze,0.0274185906931788,0.6749605176996567,382.8626382035976,-75.5815013169902,376.4949522118199,34.08207044392179,-13.07984151536981,-25.22899624925871,0.7324404945824375,-0.1164494695425675,0.6707983623556998,3.981066942214966,-23.51204618178393,-10.5013191951471,-26.58625237820316,0.6231703746880779,-0.1125780465102212,0.7739411266724772,4.088800430297852,5.285012131068932,-11.790580355258456,-25.90762431373093,0.6778054346352578,-0.1145137580263943,0.7223697445140884,4.034933686256409,61.35391479135709,False,-1.0,imu,-0.4940742128000001,-9.230694009600002,3.0768980032,1.57773548,3.99215993,-3.78798149,-88.3801388,185.78745,110.5179,-0.7310081272157365,0.6823687551057281,7506.301286537958,10.271913705285318,179.85200000000003
6,101.378,0.619961,0.013166,7504.77,9.77583,0.00212747,-0.59524,179.854,1965.6,4.99052e-05,-0.595129,2.40055,-0.0653346,0.00212747,0.5723,-0.00375107,-0.00368116,7.07578,0.0111499,0.619967,0.012189,7.07614,-180.146,-0.983113,0.110764,0.0,0.556114,3.663,0.0,-1.0,0.0424324,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7425.21,17.7651,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,4.0,0.0,28.16407008244614,gaze,0.0274185906931788,0.6749605176996567,382.8626382035976,-75.5815013169902,376.4949522118199,34.08207044392179,-13.07984151536981,-25.22899624925871,0.7324404945824375,-0.1164494695425675,0.6707983623556998,3.981066942214966,-23.51204618178393,-10.5013191951471,-26.58625237820316,0.6231703746880779,-0.1125780465102212,0.7739411266724772,4.088800430297852,5.285012131068932,-11.790580355258456,-25.90762431373093,0.6778054346352578,-0.1145137580263943,0.7223697445140884,4.034933686256409,61.35391479135709,False,-1.0,imu,-0.4940742128000001,-9.230694009600002,3.0768980032,1.57773548,3.99215993,-3.78798149,-88.3801388,185.78745,110.5179,-0.7309843076074068,0.6823942716873579,7506.27126921906,10.272006109769256,179.85400000000004
7,101.394,0.67673,-0.0208403,7504.74,9.77586,0.00207333,-0.596254,179.856,1977.57,0.000387862,-0.596143,1.45707,-0.0613048,0.00207333,-2.3694,-0.00398567,-0.00368931,7.11887,0.011141,0.676684,-0.0218995,7.11924,-180.144,-4.36027,0.110369,0.0,0.552823,3.663,0.0,-1.0,0.0425812,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7425.19,17.7651,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,4.0,0.0,28.13407022418905,gaze,0.0274185906931788,0.6749605176996567,382.8626382035976,-75.5815013169902,376.4949522118199,34.08207044392179,-13.07984151536981,-25.22899624925871,0.7324404945824375,-0.1164494695425675,0.6707983623556998,3.981066942214966,-23.51204618178393,-10.5013191951471,-26.58625237820316,0.6231703746880779,-0.1125780465102212,0.7739411266724772,4.088800430297852,5.285012131068932,-11.790580355258456,-25.90762431373093,0.6778054346352578,-0.1145137580263943,0.7223697445140884,4.034933686256409,61.35391479135709,False,-1.0,imu,-0.4940742128000001,-9.230694009600002,3.0768980032,1.57773548,3.99215993,-3.78798149,-88.3801388,185.78745,110.5179,-0.7309604871083956,0.6824197874375104,7506.241251898331,10.27208851364862,179.856
8,101.41,0.715729,0.00808074,7504.71,9.77588,0.00202703,-0.597232,179.858,1989.59,0.00018676,-0.597121,0.432929,-0.0609403,0.00202703,0.558457,-0.00334265,-0.00369476,7.16218,0.011298,0.715623,0.00695142,7.16254,-180.142,5.03604,0.113792,0.0,0.559405,3.663,0.0,-1.0,0.0427299,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7425.16,17.765,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,4.0,0.0,28.10407034389174,gaze,0.0274185906931788,0.6749605176996567,382.8626382035976,-75.5815013169902,376.4949522118199,34.08207044392179,-13.07984151536981,-25.22899624925871,0.7324404945824375,-0.1164494695425675,0.6707983623556998,3.981066942214966,-23.51204618178393,-10.5013191951471,-26.58625237820316,0.6231703746880779,-0.1125780465102212,0.7739411266724772,4.088800430297852,5.285012131068932,-11.790580355258456,-25.90762431373093,0.6778054346352578,-0.1145137580263943,0.7223697445140884,4.034933686256409,61.35391479135709,False,-1.0,imu,-0.4940742128000001,-9.230694009600002,3.0768980032,1.57773548,3.99215993,-3.78798149,-88.3801388,185.78745,110.5179,-0.7309366657187304,0.6824453023561556,7506.211234575773,10.272160916923347,179.858
9,101.426,0.591766,-0.01124,7504.68,9.77591,0.00197671,-0.598195,179.859,2001.67,1.41609e-05,-0.598084,3.16211,-0.0583636,0.00197671,-0.497916,-0.00347473,-0.0037018,7.20566,0.0112516,0.591769,-0.012164,7.20602,-180.141,4.26317,0.113865,0.0,0.559405,3.663,0.0,-1.0,0.0428786,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7425.13,17.765,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,4.0,0.0,28.074070486271303,gaze,0.0274185906931788,0.6749605176996567,382.8626382035976,-75.5815013169902,376.4949522118199,34.08207044392179,-13.07984151536981,-25.22899624925871,0.7324404945824375,-0.1164494695425675,0.6707983623556998,3.981066942214966,-23.51204618178393,-10.5013191951471,-26.58625237820316,0.6231703746880779,-0.1125780465102212,0.7739411266724772,4.088800430297852,5.285012131068932,-11.790580355258456,-25.90762431373093,0.6778054346352578,-0.1145137580263943,0.7223697445140884,4.034933686256409,61.35391479135709,False,-1.0,imu,-0.4940742128000001,-9.230694009600002,3.0768980032,1.57773548,3.99215993,-3.78798149,-88.3801388,185.78745,110.5179,-0.7309247546899121,0.682458059503653,7506.181225913809,10.27221711833395,179.859
