Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_1,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
291.299778,4.98458,-0.0461295,3893.46,9.89012,-0.0039529,-0.410707,179.793,1684.96,0.00045028,-0.410622,-82.1705,-0.0410239,-0.0039529,-3.5025,-0.0150743,-0.00283058,6.06566,-0.0141934,4.98455,-0.0344638,6.06584,-180.207,-2.74177,-0.147598,0.0,0.250045,-5.796,-6.0,-1.0,0.193199,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7433.71,17.7757,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,17.347407340995,gaze,0.3794435736442575,0.5427234383004721,53.10770315064468,-6.612519913537319,207.5467112443088,35.19088529812054,-6.044771617582607,-28.68619772158578,0.1913949862327822,0.0549554036008585,0.979973399057352,4.613508701324463,-31.13756803917657,-5.628481551520489,-28.83155625675403,0.2303733867346966,-0.0613618361636658,0.9711657056069316,4.485964775085449,2.026658629471985,-5.836626584551548,-28.758876989169902,0.2108841864837394,-0.0032032162814036,0.9755695523321418,4.549736738204956,101.1381880168008,False,-1.0,imu,1.2298021568,-9.8402117128,2.0534585624,0.30666078,-15.82165157,-2.38979932,80.9337252,-35.43142840000002,122.1513616
291.308608,4.98458,-0.0461295,3893.46,9.89012,-0.0039529,-0.410707,179.793,1684.96,0.00045028,-0.410622,-82.1705,-0.0410239,-0.0039529,-3.5025,-0.0150743,-0.00283058,6.06566,-0.0141934,4.98455,-0.0344638,6.06584,-180.207,-2.74177,-0.147598,0.0,0.250045,-5.796,-6.0,-1.0,0.193199,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7433.71,17.7757,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,17.347407340995,gaze,0.3794435736442575,0.5427234383004721,53.10770315064468,-6.612519913537319,207.5467112443088,35.19088529812054,-6.044771617582607,-28.68619772158578,0.1913949862327822,0.0549554036008585,0.979973399057352,4.613508701324463,-31.13756803917657,-5.628481551520489,-28.83155625675403,0.2303733867346966,-0.0613618361636658,0.9711657056069316,4.485964775085449,2.026658629471985,-5.836626584551548,-28.758876989169902,0.2108841864837394,-0.0032032162814036,0.9755695523321418,4.549736738204956,101.1381880168008,False,-1.0,imu,1.3440493416,-9.8162856008,2.0223546168,0.32909151,-20.75641217,-1.85893871,80.9337252,-35.43142840000002,122.1513616
291.310827,4.98458,-0.0461295,3893.46,9.89012,-0.0039529,-0.410707,179.793,1684.96,0.00045028,-0.410622,-82.1705,-0.0410239,-0.0039529,-3.5025,-0.0150743,-0.00283058,6.06566,-0.0141934,4.98455,-0.0344638,6.06584,-180.207,-2.74177,-0.147598,0.0,0.250045,-5.796,-6.0,-1.0,0.193199,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7433.71,17.7757,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,17.347407340995,gaze,0.3794435736442575,0.5427234383004721,53.10770315064468,-6.612519913537319,207.5467112443088,35.19088529812054,-6.044771617582607,-28.68619772158578,0.1913949862327822,0.0549554036008585,0.979973399057352,4.613508701324463,-31.13756803917657,-5.628481551520489,-28.83155625675403,0.2303733867346966,-0.0613618361636658,0.9711657056069316,4.485964775085449,2.026658629471985,-5.836626584551548,-28.758876989169902,0.2108841864837394,-0.0032032162814036,0.9755695523321418,4.549736738204956,101.1381880168008,False,-1.0,imu,0.850196749138177,-9.741853476861905,1.7332800719306731,0.3949550246475414,-22.465154888512433,-0.9557433905013002,80.9337252,-35.43142840000002,122.1513616
291.317438,4.98458,-0.0461295,3893.46,9.89012,-0.0039529,-0.410707,179.793,1684.96,0.00045028,-0.410622,-82.1705,-0.0410239,-0.0039529,-3.5025,-0.0150743,-0.00283058,6.06566,-0.0141934,4.98455,-0.0344638,6.06584,-180.207,-2.74177,-0.147598,0.0,0.250045,-5.796,-6.0,-1.0,0.193199,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7433.71,17.7757,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,17.347407340995,gaze,0.47223173737440755,0.5209986875222244,66.25120773966731,-7.727079611161402,181.02009185689494,36.194401838024106,-5.863430045270488,-28.188142347690036,0.0737134944551446,0.09612473484615001,0.9768467329817865,4.821898338760676,-29.873598326952937,-5.444912730570303,-28.863719940371983,0.10358321233387249,-0.01311579996518103,0.9701120813508087,4.657260462434658,2.1626718226527024,-5.740404766763022,-28.562190846005983,0.07511737580488277,0.028718054152137348,0.9715371478048394,4.693013770831758,87.62684995061836,False,-0.659318341443021,imu,1.3506290224,-9.785779808,2.0121860192,0.7104139199999999,-26.18464883,-0.52057182,80.9337252,-35.43142840000002,122.1513616
291.326269,4.98458,-0.0461295,3893.46,9.89012,-0.0039529,-0.410707,179.793,1684.96,0.00045028,-0.410622,-82.1705,-0.0410239,-0.0039529,-3.5025,-0.0150743,-0.00283058,6.06566,-0.0141934,4.98455,-0.0344638,6.06584,-180.207,-2.74177,-0.147598,0.0,0.250045,-5.796,-6.0,-1.0,0.193199,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7433.71,17.7757,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,17.347407340995,gaze,0.46175357014799434,0.5225059014652683,73.90270234745385,-8.584475657137725,193.54489778279236,36.060313232627074,-5.887006015990146,-28.22772910507013,0.08719491812879633,0.09222469054509302,0.9765421826523143,4.825152150957053,-30.085632903589865,-5.469504637770513,-28.85298197725483,0.11953061266173116,-0.016466095213813564,0.9690542574820563,4.65555407804385,2.4239051659052584,-5.757177249835073,-28.57434362164169,0.0902558678020569,0.026115186268600227,0.9710271172046812,4.695694596542114,99.05080344847812,False,-0.6628537032913266,imu,1.2603079496,-9.7104125552,1.9792876152,0.94219813,-31.5455933,0.96733327,80.9337252,-35.43142840000002,122.1513616
291.330807,4.98458,-0.0461295,3893.46,9.89012,-0.0039529,-0.410707,179.793,1684.96,0.00045028,-0.410622,-82.1705,-0.0410239,-0.0039529,-3.5025,-0.0150743,-0.00283058,6.06566,-0.0141934,4.98455,-0.0344638,6.06584,-180.207,-2.74177,-0.147598,0.0,0.250045,-5.796,-6.0,-1.0,0.193199,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7433.71,17.7757,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,17.347407340995,gaze,0.3233467095993984,0.5546198652182517,75.55903711044739,-9.532957234442744,201.4136113149204,36.11845867311781,-6.140586592781087,-29.07784834084433,0.2695253522374748,0.0485221018538394,0.9617700817414476,4.714284896850586,-30.06501334258607,-5.781888090144006,-28.98396005034953,0.3293628760255492,-0.0780132467996603,0.940975041762508,4.55414342880249,2.526690647368927,-5.898931963007048,-28.89489059238342,0.2551641503076257,-0.008974394377157,0.9634710570420598,4.591975450515747,101.1381880168008,False,-1.0,imu,0.8006554334061488,-9.737969481835295,1.7656615658475998,2.0898956647778975,-34.6646985011985,3.4717784661052207,80.9337252,-35.43142840000002,122.1513616
291.335099,4.98458,-0.0461295,3893.46,9.89012,-0.0039529,-0.410707,179.793,1684.96,0.00045028,-0.410622,-82.1705,-0.0410239,-0.0039529,-3.5025,-0.0150743,-0.00283058,6.06566,-0.0141934,4.98455,-0.0344638,6.06584,-180.207,-2.74177,-0.147598,0.0,0.250045,-5.796,-6.0,-1.0,0.193199,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7433.71,17.7757,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,17.347407340995,gaze,0.45158012934928254,0.5239946199458083,76.74903356537203,-9.150234589148395,205.25480675583782,35.95153659066645,-5.910162760617006,-28.266323272837017,0.10025995458047916,0.08840281036521494,0.976237723964486,4.828215692604023,-30.261426664792708,-5.493592539088353,-28.84275595641287,0.13498785709007022,-0.01976327709864537,0.9680106259418927,4.65377785005012,2.6362398386949795,-5.77368215894285,-28.5863144502477,0.10493863667617279,0.023550953066806272,0.9705209366386615,4.698213260440762,97.58314872340956,False,-0.6663559006190215,imu,1.1526404456,-9.708019944000002,1.9762968512,1.62259694,-36.44296935,2.97114515,80.9337252,-35.43142840000002,122.1513616
291.343929,4.98458,-0.0461295,3893.46,9.89012,-0.0039529,-0.410707,179.793,1684.96,0.00045028,-0.410622,-82.1705,-0.0410239,-0.0039529,-3.5025,-0.0150743,-0.00283058,6.06566,-0.0141934,4.98455,-0.0344638,6.06584,-180.207,-2.74177,-0.147598,0.0,0.250045,-5.796,-6.0,-1.0,0.193199,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7433.71,17.7757,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,17.347407340995,gaze,0.4417059370823844,0.5254649316332395,79.09807293310787,-9.507733428743856,202.90182589883608,35.865646987516335,-5.932905631615483,-28.303942359287902,0.11291614121062041,0.08465789671151715,0.9759333654373594,4.8310921827224815,-30.404290519809987,-5.517183572081874,-28.833032307236813,0.14996378617509354,-0.02300800712336989,0.9669809847674705,4.651932841471344,2.8047757567212828,-5.789922039150657,-28.598106219471724,0.11917387138445655,0.021024938306327776,0.9700185647936634,4.700572439979347,74.84773013709398,False,-0.669825324425621,imu,1.0665064424,-9.711608860800002,1.9607448784,2.16841137,-41.00388445,4.83289574,80.9337252,-35.43142840000002,122.1513616
291.3509,4.98458,-0.0461295,3893.46,9.89012,-0.0039529,-0.410707,179.793,1684.96,0.00045028,-0.410622,-82.1705,-0.0410239,-0.0039529,-3.5025,-0.0150743,-0.00283058,6.06566,-0.0141934,4.98455,-0.0344638,6.06584,-180.207,-2.74177,-0.147598,0.0,0.250045,-5.796,-6.0,-1.0,0.193199,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7433.71,17.7757,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,17.347407340995,gaze,0.3061700179676736,0.5535248496305133,82.12525535977079,-9.26113598385021,199.3571928816498,36.46243964472391,-6.181978987309024,-29.19996649967575,0.2959280274483788,0.0464029759346824,0.9540824735812504,4.828483104705811,-29.70571424532552,-5.835637567917157,-29.00356872782725,0.354273022761481,-0.0732569484380855,0.9322682258068132,4.584703922271729,2.810581331479016,-5.935557401209061,-28.96384959950611,0.2784762752400604,-0.0104585916686718,0.956705821259384,4.630181471506755,51.905558027135406,False,-1.0,imu,0.7523362599159331,-9.734210651787047,1.796894086532358,3.173629390334404,-44.37688580839746,5.7255417206779455,80.9337252,-35.43142840000002,122.1513616
291.352759,4.98458,-0.0461295,3893.46,9.89012,-0.0039529,-0.410707,179.793,1684.96,0.00045028,-0.410622,-82.1705,-0.0410239,-0.0039529,-3.5025,-0.0150743,-0.00283058,6.06566,-0.0141934,4.98455,-0.0344638,6.06584,-180.207,-2.74177,-0.147598,0.0,0.250045,-5.796,-6.0,-1.0,0.193199,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7433.71,17.7757,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,17.347407340995,gaze,0.4321267519443707,0.5269167570511923,82.84445254856026,-9.72556514680641,199.40677104094922,35.80035582283687,-5.9552372932503355,-28.34059923830209,0.12516941864431208,0.08098920118434359,0.9756291496603324,4.833784440037048,-30.517350529809615,-5.540282051400228,-28.823802772098297,0.1644653528292301,-0.026200565879833354,0.9659652525961174,4.650020294835632,2.9342883213581348,-5.805897542583111,-28.60972042330639,0.132967971360107,0.01853702024309591,0.969520017892119,4.70277448255094,45.888167823889994,False,-0.6732619682466339,imu,0.948072188,-9.688280901600002,1.9152852656,2.66188743,-45.16104641,6.044155160000001,80.9337252,-35.43142840000002,122.1513616
