,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_1,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_4_x,hazard_4_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous
0,284.782,0.864113,-0.00331692,4504.03,7.27133,-0.00110342,-0.611761,-179.703,2219.36,-7.26183e-05,-0.611646,-0.78308,-0.0445383,-0.00110342,0.131624,0.00169576,-0.0038207,7.98924,-0.00768646,0.864246,-0.00248562,7.98968,-179.703,0.900334,-0.0772861,0.0,0.549532,-2.241,0.0,-1.0,0.0447465,0.0,0.0,1779.95,-3.30369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.09,-0.0966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48411e-10,0.37765,6041.31,-630.968,0.0,1.53914e-10,0.0,-2.42879e-08,54.0,-0.0339931,54.0,0.0,1.44252,6.95213e-05,0.0,4909.67,-7.17561,0.0,0.0,0.0,0.0,58.1995,-3.19332e-15,58.1995,0.0,0.0,999.0,4.0,0.0,28.02276678361516,gaze,0.5117098347233455,0.7403636694672471,-16.75871458224029,-172.2792846039767,659.4803385358404,29.61290754017043,-5.968300899986493,-28.28477428028351,-0.064475668362392,-0.2282177643094149,0.9714728715938676,3.452639818191528,-31.44540595198986,-6.732248588775735,-28.46724943007709,0.0198299766577468,-0.2402509027968916,0.9705082563950872,3.33431601524353,-0.9162492059097148,-6.350274744381114,-28.376011855180305,-0.0223228458523226,-0.2342343335531532,0.9709905639944774,3.393477916717529,2.602798972817383,True,0.0,imu,-0.5748248408000001,-9.6709344704,2.9375284008,1.09173633,1.82385603,-3.97490424,82.9234988,-28.42449560000002,117.4637968,4909.67,-7.17561,False,-0.9998415469957188,-0.017801148873260553,4502.530946670282,7.663564769829766,-179.703
1,284.798,0.762263,0.012414,4504.0,7.27117,-0.00108051,-0.612454,-179.704,2232.24,-0.000126214,-0.612339,0.771833,-0.0426449,-0.00108051,1.27595,0.00169691,-0.00382716,8.03561,-0.007692,0.762311,0.0131437,8.03606,-179.704,0.0951037,-0.0772456,0.0,0.552823,-2.232,0.0,-1.0,0.0449314,0.0,0.0,1779.95,-3.30369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.09,-0.0966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85717e-10,0.377649,6041.53,-631.075,0.0,1.85305e-10,0.0,-2.4292e-08,54.0,-0.0339978,54.0,0.0,1.44251,6.89598e-05,0.0,4909.93,-7.17561,0.0,0.0,0.0,0.0,58.1995,8.14711e-15,58.1995,0.0,0.0,999.0,4.0,0.0,27.992770476122924,gaze,0.5117098347233455,0.7403636694672471,-16.75871458224029,-172.2792846039767,659.4803385358404,29.61290754017043,-5.968300899986493,-28.28477428028351,-0.064475668362392,-0.2282177643094149,0.9714728715938676,3.452639818191528,-31.44540595198986,-6.732248588775735,-28.46724943007709,0.0198299766577468,-0.2402509027968916,0.9705082563950872,3.33431601524353,-0.9162492059097148,-6.350274744381114,-28.376011855180305,-0.0223228458523226,-0.2342343335531532,0.9709905639944774,3.393477916717529,2.602798972817383,True,0.0,imu,-0.5748248408000001,-9.6709344704,2.9375284008,1.09173633,1.82385603,-3.97490424,82.9234988,-28.42449560000002,117.4637968,4909.93,-7.17561,False,-0.9998412361547758,-0.017818599397541886,4502.500953516299,7.663430933186291,-179.704
2,284.814,0.763037,-0.0189131,4503.96,7.27102,-0.00106866,-0.613143,-179.705,2245.23,0.000271551,-0.613028,0.714818,-0.0438468,-0.00106866,-1.39014,-0.00129886,-0.00383121,8.08236,-0.00766863,0.763079,-0.0181891,8.08281,-179.705,0.000298515,-0.0773471,0.0,0.546241,-2.223,0.0,-1.0,0.0451165,0.0,0.0,1779.95,-3.30369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.09,-0.0966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23023e-10,0.377649,6041.74,-631.183,0.0,2.16697e-10,0.0,-2.4296e-08,54.0,-0.0340025,54.0,0.0,1.44251,6.83983e-05,0.0,4910.19,-7.17561,0.0,0.0,0.0,0.0,58.1995,1.94875e-14,58.1995,0.0,0.0,999.0,4.0,0.0,27.95277469948916,gaze,0.5117098347233455,0.7403636694672471,-16.75871458224029,-172.2792846039767,659.4803385358404,29.61290754017043,-5.968300899986493,-28.28477428028351,-0.064475668362392,-0.2282177643094149,0.9714728715938676,3.452639818191528,-31.44540595198986,-6.732248588775735,-28.46724943007709,0.0198299766577468,-0.2402509027968916,0.9705082563950872,3.33431601524353,-0.9162492059097148,-6.350274744381114,-28.376011855180305,-0.0223228458523226,-0.2342343335531532,0.9709905639944774,3.393477916717529,2.602798972817383,True,0.0,imu,-0.5748248408000001,-9.6709344704,2.9375284008,1.09173633,1.82385603,-3.97490424,82.9234988,-28.42449560000002,117.4637968,4910.19,-7.17561,False,-0.9998409250092637,-0.01783604991639536,4502.460960362772,7.663307096423326,-179.705
3,284.83,0.816816,-0.0196309,4503.92,7.27087,-0.00108849,-0.613873,-179.706,2258.25,-0.000207031,-0.613758,-0.0770453,-0.0469996,-0.00108849,-2.04057,-0.00256926,-0.0038338,8.12926,-0.00761667,0.816878,-0.0188656,8.12972,-179.706,-2.94989,-0.0777467,0.0,0.552823,-2.214,0.0,-1.0,0.0453017,0.0,0.0,1779.95,-3.30369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.09,-0.0966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.29214e-10,0.377649,6041.96,-631.29,0.0,2.49418e-10,0.0,-2.43e-08,54.0,-0.0340047,54.0,0.0,1.44251,6.78393e-05,0.0,4910.45,-7.17561,0.0,0.0,0.0,0.0,58.1995,2.76619e-14,58.1995,0.0,0.0,999.0,4.0,0.0,27.912778935765303,gaze,0.5117098347233455,0.7403636694672471,-16.75871458224029,-172.2792846039767,659.4803385358404,29.61290754017043,-5.968300899986493,-28.28477428028351,-0.064475668362392,-0.2282177643094149,0.9714728715938676,3.452639818191528,-31.44540595198986,-6.732248588775735,-28.46724943007709,0.0198299766577468,-0.2402509027968916,0.9705082563950872,3.33431601524353,-0.9162492059097148,-6.350274744381114,-28.376011855180305,-0.0223228458523226,-0.2342343335531532,0.9709905639944774,3.393477916717529,2.602798972817383,True,0.0,imu,-0.5748248408000001,-9.6709344704,2.9375284008,1.09173633,1.82385603,-3.97490424,82.9234988,-28.42449560000002,117.4637968,4910.45,-7.17561,False,-0.9998406135591826,-0.017853500429815216,4502.420967209702,7.6631832595408635,-179.70600000000002
4,284.846,0.814938,-0.0316349,4503.89,7.27072,-0.00113706,-0.614634,-179.708,2271.32,0.000194503,-0.614519,0.144331,-0.0474883,-0.00113706,-2.7033,-0.00267987,-0.00383822,8.17631,-0.00762932,0.81501,-0.0308744,8.17677,-179.708,-1.69916,-0.0783943,0.0,0.556114,-2.205,0.0,-1.0,0.0454873,0.0,0.0,1779.95,-3.30369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.09,-0.0966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06072e-09,0.377649,6042.17,-631.397,0.0,2.8842e-10,0.0,-2.43041e-08,54.0,-0.033995,54.0,0.0,1.44251,6.72921e-05,0.0,4910.71,-7.17561,0.0,0.0,0.0,0.0,58.1995,2.08847e-14,58.1995,0.0,0.0,999.0,4.0,0.0,27.882782545478086,gaze,0.5117098347233455,0.7403636694672471,-16.75871458224029,-172.2792846039767,659.4803385358404,29.61290754017043,-5.968300899986493,-28.28477428028351,-0.064475668362392,-0.2282177643094149,0.9714728715938676,3.452639818191528,-31.44540595198986,-6.732248588775735,-28.46724943007709,0.0198299766577468,-0.2402509027968916,0.9705082563950872,3.33431601524353,-0.9162492059097148,-6.350274744381114,-28.376011855180305,-0.0223228458523226,-0.2342343335531532,0.9709905639944774,3.393477916717529,2.602798972817383,True,0.0,imu,-0.5748248408000001,-9.6709344704,2.9375284008,1.09173633,1.82385603,-3.97490424,82.9234988,-28.42449560000002,117.4637968,4910.71,-7.17561,False,-0.999839989745314,-0.017888401440334597,4502.390980904932,7.663085585417414,-179.708
5,284.862,0.874978,0.007718,4503.85,7.27057,-0.00117381,-0.61538,-179.709,2284.45,-0.000168488,-0.615264,-0.709842,-0.0457221,-0.00117381,1.35017,-0.00173222,-0.00384456,8.22356,-0.00761828,0.875064,0.00852853,8.22402,-179.709,2.0107,-0.0777299,0.0,0.549532,-2.196,0.0,-1.0,0.0456734,0.0,0.0,1779.95,-3.30369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.09,-0.0966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49222e-09,0.377649,6042.39,-631.503,0.0,3.27422e-10,0.0,-2.43081e-08,54.0,-0.0339854,54.0,0.0,1.44251,6.67449e-05,0.0,4910.96,-7.17561,0.0,0.0,0.0,0.0,58.1995,1.41074e-14,58.1995,0.0,0.0,999.0,4.0,0.0,27.84278680529159,gaze,0.5117098347233455,0.7403636694672471,-16.75871458224029,-172.2792846039767,659.4803385358404,29.61290754017043,-5.968300899986493,-28.28477428028351,-0.064475668362392,-0.2282177643094149,0.9714728715938676,3.452639818191528,-31.44540595198986,-6.732248588775735,-28.46724943007709,0.0198299766577468,-0.2402509027968916,0.9705082563950872,3.33431601524353,-0.9162492059097148,-6.350274744381114,-28.376011855180305,-0.0223228458523226,-0.2342343335531532,0.9709905639944774,3.393477916717529,2.602798972817383,True,0.0,imu,-0.5748248408000001,-9.6709344704,2.9375284008,1.09173633,1.82385603,-3.97490424,82.9234988,-28.42449560000002,117.4637968,4910.96,-7.17561,False,-0.9998396773815267,-0.017905851937423493,4502.3509877532315,7.662961748176412,-179.70900000000003
6,284.878,0.770888,0.0255497,4503.81,7.27042,-0.00121426,-0.616094,-179.71,2297.61,-3.19311e-05,-0.615978,0.960473,-0.0437016,-0.00121426,2.20636,-0.00209281,-0.0038508,8.27093,-0.00760884,0.770917,0.0262588,8.27139,-179.71,-0.512642,-0.0779929,0.0,0.552823,-2.196,0.0,-1.0,0.0458596,0.0,0.0,1779.95,-3.30369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.09,-0.0966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86297e-09,0.377649,6042.6,-631.61,0.0,3.6818e-10,0.0,-2.43121e-08,54.0,-0.0339763,54.0,0.0,1.44251,6.61983e-05,0.0,4911.22,-7.17562,0.0,0.0,0.0,0.0,58.1995,7.37379e-15,58.1995,0.0,0.0,999.0,4.0,0.0,27.802791078170937,gaze,0.5117098347233455,0.7403636694672471,-16.75871458224029,-172.2792846039767,659.4803385358404,29.61290754017043,-5.968300899986493,-28.28477428028351,-0.064475668362392,-0.2282177643094149,0.9714728715938676,3.452639818191528,-31.44540595198986,-6.732248588775735,-28.46724943007709,0.0198299766577468,-0.2402509027968916,0.9705082563950872,3.33431601524353,-0.9162492059097148,-6.350274744381114,-28.376011855180305,-0.0223228458523226,-0.2342343335531532,0.9709905639944774,3.393477916717529,2.602798972817383,True,0.0,imu,-0.5748248408000001,-9.6709344704,2.9375284008,1.09173633,1.82385603,-3.97490424,82.9234988,-28.42449560000002,117.4637968,4911.22,-7.17562,False,-0.9998393647131706,-0.01792330242905795,4502.310994601988,7.662837910815878,-179.71000000000004
7,284.894,0.837762,0.00306264,4503.78,7.27027,-0.00126342,-0.616783,-179.711,2310.85,-0.000198871,-0.616667,-0.0523088,-0.0422626,-0.00126342,0.764227,-0.00311171,-0.00385698,8.31859,-0.00767756,0.837845,0.0038358,8.31906,-179.711,0.52666,-0.0783579,0.0,0.556114,-2.196,0.0,-1.0,0.0460462,0.0,0.0,1779.95,-3.30369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.09,-0.0966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08086e-09,0.377649,6042.82,-631.717,0.0,4.42277e-10,0.0,-2.43161e-08,54.0,-0.0339795,54.0,0.0,1.44251,6.5665e-05,0.0,4911.48,-7.17562,0.0,0.0,0.0,0.0,58.1995,1.4672e-15,58.1995,0.0,0.0,999.0,4.0,0.0,27.77279471772485,gaze,0.5117098347233455,0.7403636694672471,-16.75871458224029,-172.2792846039767,659.4803385358404,29.61290754017043,-5.968300899986493,-28.28477428028351,-0.064475668362392,-0.2282177643094149,0.9714728715938676,3.452639818191528,-31.44540595198986,-6.732248588775735,-28.46724943007709,0.0198299766577468,-0.2402509027968916,0.9705082563950872,3.33431601524353,-0.9162492059097148,-6.350274744381114,-28.376011855180305,-0.0223228458523226,-0.2342343335531532,0.9709905639944774,3.393477916717529,2.602798972817383,True,0.0,imu,-0.5748248408000001,-9.6709344704,2.9375284008,1.09173633,1.82385603,-3.97490424,82.9234988,-28.42449560000002,117.4637968,4911.48,-7.17562,False,-0.9998390517402462,-0.01794075291523266,4502.2810014512,7.66271407333581,-179.71100000000004
8,284.91,0.681235,0.00689647,4503.74,7.27011,-0.00132566,-0.617461,-179.713,2324.09,0.000111029,-0.617345,2.24174,-0.0427922,-0.00132566,1.39512,-0.00462667,-0.00386074,8.36627,-0.00768134,0.681192,0.00752202,8.36674,-179.713,2.06803,-0.0784302,0.0,0.552823,-2.196,0.0,-1.0,0.0462329,0.0,0.0,1779.95,-3.30369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.09,-0.0966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98738e-10,0.377649,6043.03,-631.824,0.0,5.16374e-10,0.0,-2.43201e-08,54.0,-0.0339828,54.0,0.0,1.44251,6.51317e-05,0.0,4911.74,-7.17562,0.0,0.0,0.0,0.0,58.1995,-4.43939e-15,58.1995,0.0,0.0,999.0,4.0,0.0,27.73279912832614,gaze,0.5117098347233455,0.7403636694672471,-16.75871458224029,-172.2792846039767,659.4803385358404,29.61290754017043,-5.968300899986493,-28.28477428028351,-0.064475668362392,-0.2282177643094149,0.9714728715938676,3.452639818191528,-31.44540595198986,-6.732248588775735,-28.46724943007709,0.0198299766577468,-0.2402509027968916,0.9705082563950872,3.33431601524353,-0.9162492059097148,-6.350274744381114,-28.376011855180305,-0.0223228458523226,-0.2342343335531532,0.9709905639944774,3.393477916717529,2.602798972817383,True,0.0,imu,-0.5748248408000001,-9.6709344704,2.9375284008,1.09173633,1.82385603,-3.97490424,82.9234988,-28.42449560000002,117.4637968,4911.74,-7.17562,False,-0.9998384248806923,-0.017975653871180674,4502.241015150996,7.662606398017026,-179.71300000000002
9,284.926,0.957578,-0.0380752,4503.7,7.26996,-0.00139335,-0.618175,-179.714,2337.48,0.000207093,-0.618059,-2.0956,-0.0458213,-0.00139335,-3.18755,-0.00464473,-0.00386397,8.41446,-0.0077778,0.957645,-0.03719,8.41494,-179.714,-3.33565,-0.0806288,0.0,0.552823,-2.196,0.0,-1.0,0.04642,0.0,0.0,1779.95,-3.30369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.09,-0.0966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8338e-10,0.377649,6043.25,-631.93,0.0,5.9047e-10,0.0,-2.43241e-08,54.0,-0.033986,54.0,0.0,1.44251,6.45983e-05,0.0,4912.0,-7.17562,0.0,0.0,0.0,0.0,58.1996,-1.0346e-14,58.1996,0.0,0.0,999.0,4.0,0.0,27.69280343846735,gaze,0.5117098347233455,0.7403636694672471,-16.75871458224029,-172.2792846039767,659.4803385358404,29.61290754017043,-5.968300899986493,-28.28477428028351,-0.064475668362392,-0.2282177643094149,0.9714728715938676,3.452639818191528,-31.44540595198986,-6.732248588775735,-28.46724943007709,0.0198299766577468,-0.2402509027968916,0.9705082563950872,3.33431601524353,-0.9162492059097148,-6.350274744381114,-28.376011855180305,-0.0223228458523226,-0.2342343335531532,0.9709905639944774,3.393477916717529,2.602798972817383,True,0.0,imu,-0.5748248408000001,-9.6709344704,2.9375284008,1.09173633,1.82385603,-3.97490424,82.9234988,-28.42449560000002,117.4637968,4912.0,-7.17562,False,-0.999838110994063,-0.01799310434094424,4502.201022001578,7.662482560178297,-179.71400000000003
