Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_3,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
477.691,-0.0172516,0.0249779,7308.29,-24.0166,0.0169274,-0.369486,0.299096,16010.1,5.75013e-05,-0.369409,-0.00322886,0.000743896,0.0169274,-0.166992,-0.0235663,-0.00253339,57.6351,-0.000187631,-0.0172527,0.0249779,57.6363,0.299096,-0.285048,0.0999088,0.0,0.157896,0.351,0.0,-1.0,0.148334,-7.16841,0.0,383.543,-107.966,0.0,4.18961e-28,0.0,-4.14033e-27,52.5104,7.36911e-16,52.5104,0.0,0.0,-2.08192e-08,-0.000180155,2777.98,-62.1557,0.0,0.0,0.0,0.0,64.8,1.42792e-05,64.8,0.0,-0.00057345,-3.46969,-0.0398545,2777.98,-39.3903,0.0,0.0,0.0,0.0,64.1076,0.00358727,64.1076,0.0,-0.128187,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1612,999.0,0.0,79.71791597602139,gaze,0.4988160639219765,0.4519626312684181,1.978073947591435,32.96674510421255,420.0127911710475,32.71430429978794,-8.616846953312237,-35.57109730653477,-0.0071962432786632,0.1194142354728144,0.9928184398212584,5.681409358978271,-34.33082131665208,-9.442673044488933,-35.67697348789707,0.0193520367062283,0.0640949212544023,0.9977561524464348,5.623303413391113,-0.8082585084320684,-9.029759998900584,-35.62403539721592,0.0060778967137825,0.0917545783636083,0.9952872961338466,5.652356386184692,26.73085392965891,True,0.0,imu,0.077759864,-9.7205811528,2.4889138008,-0.16438455,1.99582496,-2.3748455,86.3171004,-18.67094280000001,120.7231192
477.707,-0.0175822,0.0233462,7308.55,-24.0153,0.0165268,-0.369474,0.300658,16009.8,7.01216e-05,-0.369398,-0.00311765,0.00068769,0.0165268,-0.191977,-0.0264197,-0.00253392,57.6341,-0.000363731,-0.0175839,0.0233461,57.6353,0.300658,-0.251808,0.0956084,0.0,0.157896,0.315,-6.0,-1.0,0.149306,-7.16841,0.0,383.543,-107.966,0.0,4.18961e-28,0.0,-4.14033e-27,52.5104,7.36911e-16,52.5104,0.0,0.0,-2.06496e-08,-0.000154605,2777.98,-62.4435,0.0,0.0,0.0,0.0,64.8,1.16426e-05,64.8,0.0,-0.000492124,-3.35361,-0.0378601,2777.98,-39.6738,0.0,0.0,0.0,0.0,63.9178,0.00340866,63.9178,0.0,-0.122153,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1612,999.0,0.0,79.45796026887407,gaze,0.4988160639219765,0.4519626312684181,1.978073947591435,32.96674510421255,420.0127911710475,32.71430429978794,-8.616846953312237,-35.57109730653477,-0.0071962432786632,0.1194142354728144,0.9928184398212584,5.681409358978271,-34.33082131665208,-9.442673044488933,-35.67697348789707,0.0193520367062283,0.0640949212544023,0.9977561524464348,5.623303413391113,-0.8082585084320684,-9.029759998900584,-35.62403539721592,0.0060778967137825,0.0917545783636083,0.9952872961338466,5.652356386184692,26.73085392965891,True,0.0,imu,0.077759864,-9.7205811528,2.4889138008,-0.16438455,1.99582496,-2.3748455,86.3171004,-18.67094280000001,120.7231192
477.723,-0.0173568,0.0222069,7308.81,-24.0139,0.0160776,-0.369465,0.302146,16009.5,7.58274e-05,-0.369389,-0.0174666,0.000462285,0.0160776,-0.176097,-0.0295436,-0.00253454,57.6331,-0.000556234,-0.0173588,0.0222067,57.6343,0.302146,-0.320883,0.0905533,0.0,0.154605,0.288,0.0,-1.0,0.150286,-7.16841,0.0,383.543,-107.966,0.0,4.18961e-28,0.0,-4.14033e-27,52.5104,7.36911e-16,52.5104,0.0,0.0,-2.04823e-08,-0.000118806,2777.98,-62.7311,0.0,0.0,0.0,0.0,64.8,8.65861e-06,64.8,0.0,-0.000378172,-3.21726,-0.0360295,2777.98,-39.956,0.0,0.0,0.0,0.0,63.7426,0.0032446,63.7426,0.0,-0.11657,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11143,999.0,0.0,79.19800629567601,gaze,0.4988160639219765,0.4519626312684181,1.978073947591435,32.96674510421255,420.0127911710475,32.71430429978794,-8.616846953312237,-35.57109730653477,-0.0071962432786632,0.1194142354728144,0.9928184398212584,5.681409358978271,-34.33082131665208,-9.442673044488933,-35.67697348789707,0.0193520367062283,0.0640949212544023,0.9977561524464348,5.623303413391113,-0.8082585084320684,-9.029759998900584,-35.62403539721592,0.0060778967137825,0.0917545783636083,0.9952872961338466,5.652356386184692,26.73085392965891,True,0.0,imu,0.077759864,-9.7205811528,2.4889138008,-0.16438455,1.99582496,-2.3748455,86.3171004,-18.67094280000001,120.7231192
477.739,-0.0173695,0.0205203,7309.06,-24.0126,0.0155787,-0.36946,0.303549,16009.2,8.6369e-05,-0.369384,-0.0145524,0.000204098,0.0155787,-0.185786,-0.0325852,-0.00253517,57.6321,-0.00074314,-0.0173719,0.02052,57.6333,0.303549,-0.346563,0.0851713,0.0,0.157896,0.252,0.0,-1.0,0.151274,-7.16841,0.0,383.543,-107.966,0.0,4.18961e-28,0.0,-4.14033e-27,52.5104,7.36911e-16,52.5104,0.0,0.0,-2.03172e-08,-7.33939e-05,2777.98,-63.0184,0.0,0.0,0.0,0.0,64.8,5.34896e-06,64.8,0.0,-0.00023362,-3.06188,-0.0343525,2777.98,-40.2367,0.0,0.0,0.0,0.0,63.581,0.00309418,63.581,0.0,-0.111412,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11143,999.0,0.0,78.94805020239535,gaze,0.4988160639219765,0.4519626312684181,1.978073947591435,32.96674510421255,420.0127911710475,32.71430429978794,-8.616846953312237,-35.57109730653477,-0.0071962432786632,0.1194142354728144,0.9928184398212584,5.681409358978271,-34.33082131665208,-9.442673044488933,-35.67697348789707,0.0193520367062283,0.0640949212544023,0.9977561524464348,5.623303413391113,-0.8082585084320684,-9.029759998900584,-35.62403539721592,0.0060778967137825,0.0917545783636083,0.9952872961338466,5.652356386184692,26.73085392965891,True,0.0,imu,0.077759864,-9.7205811528,2.4889138008,-0.16438455,1.99582496,-2.3748455,86.3171004,-18.67094280000001,120.7231192
477.755,-0.0172265,0.019464,7309.32,-24.0112,0.015033,-0.369458,0.304864,16009.0,8.86003e-05,-0.369382,-0.0263211,-9.34016e-06,0.015033,-0.150591,-0.0354173,-0.00253593,57.6311,-0.000920712,-0.0172292,0.0194637,57.6323,0.304864,-0.363864,0.0794763,0.0,0.154605,0.225,0.0,-1.0,0.152268,-7.16841,0.0,383.543,-107.966,0.0,4.18961e-28,0.0,-4.14033e-27,52.5104,7.36911e-16,52.5104,0.0,0.0,-2.01521e-08,-2.79816e-05,2777.98,-63.3058,0.0,0.0,0.0,0.0,64.8,2.03931e-06,64.8,0.0,-8.90683e-05,-2.90651,-0.0326756,2777.98,-40.5175,0.0,0.0,0.0,0.0,63.4195,0.00294375,63.4195,0.0,-0.106253,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11143,999.0,0.0,78.68809687265315,gaze,0.4988160639219765,0.4519626312684181,1.978073947591435,32.96674510421255,420.0127911710475,32.71430429978794,-8.616846953312237,-35.57109730653477,-0.0071962432786632,0.1194142354728144,0.9928184398212584,5.681409358978271,-34.33082131665208,-9.442673044488933,-35.67697348789707,0.0193520367062283,0.0640949212544023,0.9977561524464348,5.623303413391113,-0.8082585084320684,-9.029759998900584,-35.62403539721592,0.0060778967137825,0.0917545783636083,0.9952872961338466,5.652356386184692,26.73085392965891,True,0.0,imu,0.077759864,-9.7205811528,2.4889138008,-0.16438455,1.99582496,-2.3748455,86.3171004,-18.67094280000001,120.7231192
477.771,-0.0171092,0.0176931,7309.58,-24.0098,0.0144434,-0.369461,0.306085,16008.7,9.71641e-05,-0.369385,-0.0239054,-0.000367939,0.0144434,-0.156724,-0.0381038,-0.00253652,57.6301,-0.00108932,-0.0171121,0.0176927,57.6313,0.306085,-0.412764,0.0734985,0.0,0.157896,0.189,0.0,-1.0,0.15327,-7.16841,0.0,383.543,-107.966,0.0,4.18961e-28,0.0,-4.14033e-27,52.5104,7.36911e-16,52.5104,0.0,0.0,-1.99883e-08,0.0,2777.98,-63.5936,0.0,0.0,0.0,0.0,64.8,-1.36696e-12,64.8,0.0,0.0,-2.75438,-0.031095,2777.98,-40.798,0.0,0.0,0.0,0.0,63.2679,0.00280148,63.2679,0.0,-0.101365,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0617,999.0,0.0,78.42814387730984,gaze,0.4988160639219765,0.4519626312684181,1.978073947591435,32.96674510421255,420.0127911710475,32.71430429978794,-8.616846953312237,-35.57109730653477,-0.0071962432786632,0.1194142354728144,0.9928184398212584,5.681409358978271,-34.33082131665208,-9.442673044488933,-35.67697348789707,0.0193520367062283,0.0640949212544023,0.9977561524464348,5.623303413391113,-0.8082585084320684,-9.029759998900584,-35.62403539721592,0.0060778967137825,0.0917545783636083,0.9952872961338466,5.652356386184692,26.73085392965891,True,0.0,imu,0.077759864,-9.7205811528,2.4889138008,-0.16438455,1.99582496,-2.3748455,86.3171004,-18.67094280000001,120.7231192
477.787,-0.0173609,0.0164751,7309.83,-24.0085,0.0138133,-0.369471,0.307208,16008.4,9.83038e-05,-0.369395,-0.0203191,-0.000771521,0.0138133,-0.126565,-0.0404481,-0.0025372,57.6291,-0.00123703,-0.0173638,0.0164746,57.6303,0.307208,-0.381141,0.0673119,0.0,0.157896,0.162,0.0,-1.0,0.154279,-7.16841,0.0,383.543,-107.966,0.0,4.18961e-28,0.0,-4.14033e-27,52.5104,7.36911e-16,52.5104,0.0,0.0,-1.98267e-08,0.0,2777.98,-63.8821,0.0,0.0,0.0,0.0,64.8,-5.32807e-12,64.8,0.0,0.0,-2.60745,-0.0296693,2777.98,-41.0781,0.0,0.0,0.0,0.0,63.1321,0.0026723,63.1321,0.0,-0.0969124,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0617,999.0,0.0,78.1781887245414,gaze,0.4988160639219765,0.4519626312684181,1.978073947591435,32.96674510421255,420.0127911710475,32.71430429978794,-8.616846953312237,-35.57109730653477,-0.0071962432786632,0.1194142354728144,0.9928184398212584,5.681409358978271,-34.33082131665208,-9.442673044488933,-35.67697348789707,0.0193520367062283,0.0640949212544023,0.9977561524464348,5.623303413391113,-0.8082585084320684,-9.029759998900584,-35.62403539721592,0.0060778967137825,0.0917545783636083,0.9952872961338466,5.652356386184692,26.73085392965891,True,0.0,imu,0.077759864,-9.7205811528,2.4889138008,-0.16438455,1.99582496,-2.3748455,86.3171004,-18.67094280000001,120.7231192
477.803,-0.01724,0.0152107,7310.09,-24.0071,0.0131479,-0.369486,0.308233,16008.1,9.87781e-05,-0.36941,-0.0219995,-0.00111616,0.0131479,-0.0988398,-0.0425086,-0.00253793,57.6281,-0.0013674,-0.0172429,0.0152102,57.6293,0.308233,-0.390511,0.061044,0.0,0.157896,0.135,0.0,-1.0,0.155294,-7.16841,0.0,383.543,-107.966,0.0,4.18961e-28,0.0,-4.14033e-27,52.5104,7.36911e-16,52.5104,0.0,0.0,-1.9665e-08,0.0,2777.98,-64.1707,0.0,0.0,0.0,0.0,64.8,-9.28919e-12,64.8,0.0,0.0,-2.46052,-0.0282436,2777.98,-41.3582,0.0,0.0,0.0,0.0,62.9964,0.00254311,62.9964,0.0,-0.0924593,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0617,999.0,0.0,77.91823639180996,gaze,0.4988160639219765,0.4519626312684181,1.978073947591435,32.96674510421255,420.0127911710475,32.71430429978794,-8.616846953312237,-35.57109730653477,-0.0071962432786632,0.1194142354728144,0.9928184398212584,5.681409358978271,-34.33082131665208,-9.442673044488933,-35.67697348789707,0.0193520367062283,0.0640949212544023,0.9977561524464348,5.623303413391113,-0.8082585084320684,-9.029759998900584,-35.62403539721592,0.0060778967137825,0.0917545783636083,0.9952872961338466,5.652356386184692,26.73085392965891,True,0.0,imu,0.077759864,-9.7205811528,2.4889138008,-0.16438455,1.99582496,-2.3748455,86.3171004,-18.67094280000001,120.7231192
477.819,-0.0171142,0.0137868,7310.34,-24.0057,0.0124541,-0.369507,0.309157,16007.9,9.99011e-05,-0.369431,-0.0303117,-0.00150638,0.0124541,-0.0799151,-0.0440364,-0.00253874,57.6271,-0.00146574,-0.017117,0.0137863,57.6283,0.309157,-0.412896,0.0548897,0.0,0.154605,0.108,0.0,-1.0,0.156316,-7.16841,0.0,383.543,-107.966,0.0,4.18961e-28,0.0,-4.14033e-27,52.5104,7.36911e-16,52.5104,0.0,0.0,-1.95045e-08,0.0,2777.98,-64.4591,0.0,0.0,0.0,0.0,64.8,-1.09022e-11,64.8,0.0,0.0,-2.31839,-0.0268737,2777.98,-41.6377,0.0,0.0,0.0,0.0,62.8668,0.00241917,62.8668,0.0,-0.088167,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01197,999.0,0.0,77.66828333682918,gaze,0.4988160639219765,0.4519626312684181,1.978073947591435,32.96674510421255,420.0127911710475,32.71430429978794,-8.616846953312237,-35.57109730653477,-0.0071962432786632,0.1194142354728144,0.9928184398212584,5.681409358978271,-34.33082131665208,-9.442673044488933,-35.67697348789707,0.0193520367062283,0.0640949212544023,0.9977561524464348,5.623303413391113,-0.8082585084320684,-9.029759998900584,-35.62403539721592,0.0060778967137825,0.0917545783636083,0.9952872961338466,5.652356386184692,26.73085392965891,True,0.0,imu,0.077759864,-9.7205811528,2.4889138008,-0.16438455,1.99582496,-2.3748455,86.3171004,-18.67094280000001,120.7231192
477.835,-0.0171917,0.0128472,7310.6,-24.0044,0.0117417,-0.369534,0.309985,16007.6,9.45384e-05,-0.369457,-0.027448,-0.00180982,0.0117417,-0.0358909,-0.0448779,-0.00253973,57.6261,-0.00152387,-0.0171943,0.0128467,57.6273,0.309985,-0.361815,0.0489397,0.0,0.154605,0.09,0.0,-1.0,0.157344,-7.16841,0.0,383.543,-107.966,0.0,4.18961e-28,0.0,-4.14033e-27,52.5104,7.36911e-16,52.5104,0.0,0.0,-1.9347e-08,0.0,2777.98,-64.7473,0.0,0.0,0.0,0.0,64.8,-5.97101e-12,64.8,0.0,0.0,-2.18964,-0.0256594,2777.98,-41.9159,0.0,0.0,0.0,0.0,62.7544,0.00230985,62.7544,0.0,-0.0843226,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01197,999.0,0.0,77.40833021942757,gaze,0.4988160639219765,0.4519626312684181,1.978073947591435,32.96674510421255,420.0127911710475,32.71430429978794,-8.616846953312237,-35.57109730653477,-0.0071962432786632,0.1194142354728144,0.9928184398212584,5.681409358978271,-34.33082131665208,-9.442673044488933,-35.67697348789707,0.0193520367062283,0.0640949212544023,0.9977561524464348,5.623303413391113,-0.8082585084320684,-9.029759998900584,-35.62403539721592,0.0060778967137825,0.0917545783636083,0.9952872961338466,5.652356386184692,26.73085392965891,True,0.0,imu,0.077759864,-9.7205811528,2.4889138008,-0.16438455,1.99582496,-2.3748455,86.3171004,-18.67094280000001,120.7231192
