,Unnamed: 0,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_3,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_2_x,hazard_2_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous,global_collision_flag,time_to_collision_flag
0,0,454.69,-0.114713,0.0626122,1366.7,7.98578,9.61902e-05,-0.340409,179.925,16492.9,-6.5587e-05,-0.340337,0.0699484,0.00313084,0.0346285,0.0546258,-0.00694364,-0.0024079,59.3735,-0.00028521,-0.114701,0.0626131,59.3745,-180.075,-0.14793,0.218621,0.0,0.00321611,0.945,0.0,-1.0,-0.677747,-0.644273,0.0200731,2017.78,-6.29589,0.0,1.6674799999999998e-20,0.0,1.6807700000000001e-18,70.3947,-0.00180714,70.3947,0.0,0.0588127,0.98,0.0,1256.24,-0.096341,0.0,1.98301e-24,0.0,8.68349e-18,1.8533,8.22116e-15,1.8533,0.0,0.0,2.97597e-07,0.377398,6788.38,456.058,0.0,-3.26481e-12,0.0,-3.19996e-17,54.0,-0.0339716,54.0,0.0,1.44155,7.8798e-10,-0.30644,6721.65,-521.538,0.0,2.69708e-09,0.0,-1.93353e-08,13472.2,0.0275882,48.5,0.0,-1.30325,999.0,2.0,999.0,82.13106739990911,gaze,0.0,0.0,0.0,0.0,0.0,34.26875445659489,-4.481818708507202,-29.68278460486514,0.3621663732800613,0.0304393889553446,0.9316163167662922,5.206799030303955,-26.58210140065242,-2.619278135898096,-29.93016638495414,0.4286135930346627,0.3284366491476474,0.8416767523001821,5.187709808349609,3.843326527971236,-3.550548422202649,-29.80647549490964,0.3953899831573619,0.179438019051496,0.8866465345332372,5.197254419326782,176.7082925587685,False,-1.0,imu,-0.3876030144000001,-9.7427128064,1.8411143184,0.68050628,3.76785263,-2.76364482,-89.5886516,169.5274596,112.95934,1256.24,-0.096341,False,-0.9138366979706296,0.4060818752938083,1365.2035248811603,8.387739225163518,179.92499999999998,True,5.212991999999986
1,1,454.705,-0.104964,0.0631689,1366.44,7.98611,9.58853e-05,-0.340371,179.929,16491.1,-2.51349e-05,-0.340299,-0.225192,0.00188789,0.0345187,0.0341559,-0.00707282,-0.00240734,59.3668,-0.000284451,-0.104944,0.0631705,59.3679,-180.071,0.116847,0.218437,0.0,0.00979821,0.936,0.0,-1.0,-0.678447,-0.639131,0.0187396,2018.08,-6.29524,0.0,1.5882499999999998e-20,0.0,1.95776e-18,70.3588,-0.00168749,70.3588,0.0,0.0549363,0.98,0.0,1256.24,-0.0963228,0.0,2.07256e-24,0.0,9.07562e-18,1.90853,6.80055e-15,1.90853,0.0,0.0,2.94975e-07,0.377401,6788.24,456.247,0.0,-5.53565e-12,0.0,-5.38962e-17,54.0,-0.0339781,54.0,0.0,1.44156,7.54052e-10,-0.306441,6721.5,-521.685,0.0,1.95197e-09,0.0,-1.934e-08,13472.2,0.0275947,48.5,0.0,-1.30326,999.0,2.0,999.0,81.87106719050458,gaze,0.0,0.0,0.0,0.0,0.0,34.26875445659489,-4.481818708507202,-29.68278460486514,0.3621663732800613,0.0304393889553446,0.9316163167662922,5.206799030303955,-26.58210140065242,-2.619278135898096,-29.93016638495414,0.4286135930346627,0.3284366491476474,0.8416767523001821,5.187709808349609,3.843326527971236,-3.550548422202649,-29.80647549490964,0.3953899831573619,0.179438019051496,0.8866465345332372,5.197254419326782,176.7082925587685,False,-1.0,imu,-0.3876030144000001,-9.7427128064,1.8411143184,0.68050628,3.76785263,-2.76364482,-89.5886516,169.5274596,112.95934,1256.24,-0.0963228,False,-0.913808345880662,0.40614567214098,1364.9434968227597,8.38796475051206,179.929,True,5.197991999999999
2,2,454.722,-0.123475,0.063576,1366.17,7.98644,9.55448e-05,-0.340348,179.932,16489.2,-4.61254e-05,-0.340275,-0.00151136,0.00128564,0.0343961,0.330109,-0.00817121,-0.0024073,59.3599,-0.000288207,-0.123482,0.0635749,59.3609,-180.068,-0.0167288,0.217817,0.0,0.00979821,0.936,0.0,-1.0,-0.679109,-0.633757,0.0175069,2018.41,-6.29455,0.0,1.51212e-20,0.0,2.2469500000000002e-18,70.3213,-0.0015762,70.3213,0.0,0.0513466,0.98,0.0,1256.25,-0.0963021,0.0,2.17037e-24,0.0,9.50392e-18,1.96735,4.31965e-15,1.96735,0.0,0.0,2.93317e-07,0.377404,6788.09,456.449,0.0,-7.10014e-12,0.0,-6.88757e-17,54.0,-0.0339718,54.0,0.0,1.44158,1.51586e-09,-0.306441,6721.34,-521.842,0.0,1.79612e-09,0.0,-1.9345e-08,13472.2,0.0275888,48.5,0.0,-1.30326,999.0,2.0,999.0,81.60106698930852,gaze,0.0,0.0,0.0,0.0,0.0,34.26875445659489,-4.481818708507202,-29.68278460486514,0.3621663732800613,0.0304393889553446,0.9316163167662922,5.206799030303955,-26.58210140065242,-2.619278135898096,-29.93016638495414,0.4286135930346627,0.3284366491476474,0.8416767523001821,5.187709808349609,3.843326527971236,-3.550548422202649,-29.80647549490964,0.3953899831573619,0.179438019051496,0.8866465345332372,5.197254419326782,176.7082925587685,False,-1.0,imu,-0.3876030144000001,-9.7427128064,1.8411143184,0.68050628,3.76785263,-2.76364482,-89.5886516,169.5274596,112.95934,1256.25,-0.0963021,False,-0.913787078890378,0.406193518477326,1364.6734757837455,8.388216393238114,179.932,True,5.180992000000003
3,3,454.737,-0.109039,0.0653927,1365.91,7.98673,9.51871e-05,-0.340339,179.936,16487.4,-3.05305e-05,-0.340267,-0.240773,0.000111451,0.0342674,0.630091,-0.00743016,-0.00240702,59.3534,-0.000277025,-0.109045,0.0653918,59.3545,-180.064,0.181238,0.217568,0.0,0.0130893,0.936,0.0,-1.0,-0.679796,-0.628384,0.0162741,2018.74,-6.29385,0.0,1.43599e-20,0.0,2.53615e-18,70.2839,-0.00146491,70.2839,0.0,0.0477569,0.98,0.0,1256.26,-0.0962813,0.0,2.26818e-24,0.0,9.93221e-18,2.02617,1.83875e-15,2.02617,0.0,0.0,2.91659e-07,0.377406,6787.94,456.65,0.0,-8.66464e-12,0.0,-8.38553e-17,54.0,-0.0339655,54.0,0.0,1.44159,2.27767e-09,-0.30644,6721.18,-521.999,0.0,1.64028e-09,0.0,-1.935e-08,13472.2,0.0275828,48.5,0.0,-1.30325,999.0,2.0,999.0,81.34106683117034,gaze,0.0,0.0,0.0,0.0,0.0,34.26875445659489,-4.481818708507202,-29.68278460486514,0.3621663732800613,0.0304393889553446,0.9316163167662922,5.206799030303955,-26.58210140065242,-2.619278135898096,-29.93016638495414,0.4286135930346627,0.3284366491476474,0.8416767523001821,5.187709808349609,3.843326527971236,-3.550548422202649,-29.80647549490964,0.3953899831573619,0.179438019051496,0.8866465345332372,5.197254419326782,176.7082925587685,False,-1.0,imu,-0.3876030144000001,-9.7427128064,1.8411143184,0.68050628,3.76785263,-2.76364482,-89.5886516,169.5274596,112.95934,1256.26,-0.0962813,False,-0.9137587190063664,0.4062573118601607,1364.4134477381087,8.388401915159456,179.936,True,5.16599199999996
4,4,454.754,-0.123588,0.0588406,1365.64,7.98703,9.48891e-05,-0.340347,179.939,16485.5,1.20478e-05,-0.340275,0.132394,-0.00142453,0.0341601,-0.575911,-0.00681678,-0.0024068,59.3466,-0.00027928,-0.123599,0.0588392,59.3477,-180.061,-0.333165,0.217164,0.0,0.0163803,0.936,0.0,-1.0,-0.680447,-0.623103,0.0150968,2019.06,-6.29316,0.0,1.36262e-20,0.0,2.8201400000000002e-18,70.247,-0.00135868,70.247,0.0,0.0443275,0.98,0.0,1256.27,-0.0962605,0.0,2.37195e-24,0.0,1.03866e-17,2.08427,5.73597e-16,2.08427,0.0,0.0,2.89795e-07,0.377409,6787.79,456.849,0.0,-8.90988e-12,0.0,-8.61438e-17,54.0,-0.0339613,54.0,0.0,1.4416,2.81615e-09,-0.30644,6721.02,-522.154,0.0,1.47421e-09,0.0,-1.93549e-08,13472.2,0.0275781,48.5,0.0,-1.30325,999.0,2.0,999.0,81.07106666845405,gaze,0.0,0.0,0.0,0.0,0.0,34.26875445659489,-4.481818708507202,-29.68278460486514,0.3621663732800613,0.0304393889553446,0.9316163167662922,5.206799030303955,-26.58210140065242,-2.619278135898096,-29.93016638495414,0.4286135930346627,0.3284366491476474,0.8416767523001821,5.187709808349609,3.843326527971236,-3.550548422202649,-29.80647549490964,0.3953899831573619,0.179438019051496,0.8866465345332372,5.197254419326782,176.7082925587685,False,-1.0,imu,-0.3876030144000001,-9.7427128064,1.8411143184,0.68050628,3.76785263,-2.76364482,-89.5886516,169.5274596,112.95934,1256.27,-0.0962605,False,-0.913737446170709,0.4063051555978962,1364.143426708668,8.388623555315695,179.939,True,5.148991999999964
5,5,454.77,-0.108722,0.0657511,1365.38,7.9873,9.45397e-05,-0.340385,179.943,16483.7,-9.29353e-05,-0.340313,-0.111898,-0.00339256,0.0340343,0.0354978,-0.00923966,-0.00240653,59.3402,-0.000248183,-0.10872,0.065751,59.3412,-180.057,-0.66475,0.216809,0.0,0.0196714,0.936,0.0,-1.0,-0.681081,-0.618174,0.0141316,2019.36,-6.2925,0.0,1.29983e-20,0.0,3.084250000000001e-18,70.2127,-0.00127182,70.2127,0.0,0.0415113,0.98,0.0,1256.28,-0.0962393,0.0,2.49855e-24,0.0,1.0941e-17,2.13962,3.95921e-15,2.13962,0.0,0.0,2.87139e-07,0.377411,6787.65,457.038,0.0,-4.10837e-12,0.0,-3.98839e-17,54.0,-0.0339651,54.0,0.0,1.4416,2.50031e-09,-0.30644,6720.87,-522.302,0.0,1.26907e-09,0.0,-1.93596e-08,13472.2,0.027578,48.5,0.0,-1.30325,999.0,2.0,999.0,80.81106653602602,gaze,0.0,0.0,0.0,0.0,0.0,34.26875445659489,-4.481818708507202,-29.68278460486514,0.3621663732800613,0.0304393889553446,0.9316163167662922,5.206799030303955,-26.58210140065242,-2.619278135898096,-29.93016638495414,0.4286135930346627,0.3284366491476474,0.8416767523001821,5.187709808349609,3.843326527971236,-3.550548422202649,-29.80647549490964,0.3953899831573619,0.179438019051496,0.8866465345332372,5.197254419326782,176.7082925587685,False,-1.0,imu,-0.3876030144000001,-9.7427128064,1.8411143184,0.68050628,3.76785263,-2.76364482,-89.5886516,169.5274596,112.95934,1256.28,-0.0962393,False,-0.9137090784930773,0.4063689455154413,1363.883398675796,8.388789073811395,179.943,True,5.1329920000000016
6,6,454.786,-0.0915387,0.0612987,1365.11,7.98755,9.41147e-05,-0.340452,179.946,16481.9,-6.01182e-05,-0.34038,-0.257789,-0.00491175,0.0338813,0.0558967,-0.00949637,-0.00240669,59.3339,-0.000225473,-0.0915273,0.0612997,59.3349,-180.054,-0.184897,0.216625,0.0,0.0229625,0.927,0.0,-1.0,-0.681699,-0.613246,0.0131664,2019.67,-6.29184,0.0,1.2370399999999999e-20,0.0,3.34836e-18,70.1783,-0.00118495,70.1783,0.0,0.0386951,0.98,0.0,1256.29,-0.0962182,0.0,2.62515e-24,0.0,1.14953e-17,2.19497,7.34483e-15,2.19497,0.0,0.0,2.84484e-07,0.377413,6787.51,457.227,0.0,6.93143e-13,0.0,6.37604e-18,54.0,-0.033969,54.0,0.0,1.44161,2.18447e-09,-0.30644,6720.72,-522.449,0.0,1.06392e-09,0.0,-1.93643e-08,13472.2,0.027578,48.5,0.0,-1.30325,999.0,2.0,999.0,80.54106643757885,gaze,0.0,0.0,0.0,0.0,0.0,34.26875445659489,-4.481818708507202,-29.68278460486514,0.3621663732800613,0.0304393889553446,0.9316163167662922,5.206799030303955,-26.58210140065242,-2.619278135898096,-29.93016638495414,0.4286135930346627,0.3284366491476474,0.8416767523001821,5.187709808349609,3.843326527971236,-3.550548422202649,-29.80647549490964,0.3953899831573619,0.179438019051496,0.8866465345332372,5.197254419326782,176.7082925587685,False,-1.0,imu,-0.3876030144000001,-9.7427128064,1.8411143184,0.68050628,3.76785263,-2.76364482,-89.5886516,169.5274596,112.95934,1256.29,-0.0962182,False,-0.9136877998123628,0.406416786653853,1363.6133776559284,8.388960711398987,179.94600000000003,True,5.116991999999982
7,7,454.802,-0.105771,0.0604175,1364.85,7.98779,9.37313e-05,-0.340544,179.95,16480.2,-5.91873e-06,-0.340472,-0.0992008,-0.0065328,0.0337433,-0.0925744,-0.00846229,-0.00240676,59.3276,-0.000241748,-0.105768,0.0604175,59.3287,-180.05,0.0314976,0.216143,0.0,0.0262535,0.918,0.0,-1.0,-0.682301,-0.608317,0.0122039,2019.97,-6.29118,0.0,1.17437e-20,0.0,3.61249e-18,70.1439,-0.00109832,70.1439,0.0,0.0358868,0.98,0.0,1256.3,-0.096197,0.0,2.75058e-24,0.0,1.20446e-17,2.25037,1.05217e-14,2.25037,0.0,0.0,2.81839e-07,0.377415,6787.37,457.417,0.0,5.35719e-12,0.0,5.13102e-17,54.0,-0.0339724,54.0,0.0,1.44162,1.87345e-09,-0.30644,6720.57,-522.597,0.0,8.28212e-10,0.0,-1.9369e-08,13472.2,0.0275779,48.5,0.0,-1.30325,999.0,2.0,999.0,80.28106634384032,gaze,0.0,0.0,0.0,0.0,0.0,34.26875445659489,-4.481818708507202,-29.68278460486514,0.3621663732800613,0.0304393889553446,0.9316163167662922,5.206799030303955,-26.58210140065242,-2.619278135898096,-29.93016638495414,0.4286135930346627,0.3284366491476474,0.8416767523001821,5.187709808349609,3.843326527971236,-3.550548422202649,-29.80647549490964,0.3953899831573619,0.179438019051496,0.8866465345332372,5.197254419326782,176.7082925587685,False,-1.0,imu,-0.3876030144000001,-9.7427128064,1.8411143184,0.68050628,3.76785263,-2.76364482,-89.5886516,169.5274596,112.95934,1256.3,-0.096197,False,-0.9136594243415342,0.406480573105156,1363.3533496358214,8.389096226470608,179.95000000000002,True,5.1009919999999624
8,8,454.817,-0.117558,0.0596874,1364.59,7.98801,9.33988e-05,-0.340659,179.953,16478.5,-3.27672e-05,-0.340586,0.0808123,-0.00791298,0.0336236,-0.274889,-0.00728866,-0.00240711,59.3216,-0.000282167,-0.117554,0.0596875,59.3226,-180.047,-0.713103,0.215041,0.0,0.0229625,0.909,0.0,-1.0,-0.682868,-0.603319,0.0113708,2020.29,-6.29049,0.0,1.1173399999999999e-20,0.0,3.87777e-18,70.1091,-0.00102302,70.1091,0.0,0.0334511,0.98,0.0,1256.31,-0.0961732,0.0,2.8206900000000003e-24,0.0,1.23516e-17,2.3079,3.72898e-15,2.3079,0.0,0.0,2.79712e-07,0.37741,6787.23,457.613,0.0,3.45629e-12,0.0,3.29257e-17,54.0,-0.0339561,54.0,0.0,1.4416,1.79288e-09,-0.30644,6720.41,-522.75,0.0,-8.67029e-10,0.0,-1.93739e-08,13472.2,0.0275693,48.5,0.0,-1.30325,999.0,2.0,999.0,80.02106627595069,gaze,0.0,0.0,0.0,0.0,0.0,34.26875445659489,-4.481818708507202,-29.68278460486514,0.3621663732800613,0.0304393889553446,0.9316163167662922,5.206799030303955,-26.58210140065242,-2.619278135898096,-29.93016638495414,0.4286135930346627,0.3284366491476474,0.8416767523001821,5.187709808349609,3.843326527971236,-3.550548422202649,-29.80647549490964,0.3953899831573619,0.179438019051496,0.8866465345332372,5.197254419326782,176.7082925587685,False,-1.0,imu,-0.3876030144000001,-9.7427128064,1.8411143184,0.68050628,3.76785263,-2.76364482,-89.5886516,169.5274596,112.95934,1256.31,-0.0961732,False,-0.9136381398160812,0.4065284116435294,1363.093328625528,8.389237861490722,179.95300000000003,True,5.085991999999976
9,9,454.834,-0.0933277,0.0615203,1364.32,7.98822,9.30394e-05,-0.340803,179.957,16476.7,-1.10921e-05,-0.34073,-0.340511,-0.00986048,0.0334942,0.112012,-0.00856818,-0.00240692,59.3152,-0.000345279,-0.0933402,0.0615187,59.3162,-180.043,0.228961,0.214132,0.0,0.0295446,0.9,0.0,-1.0,-0.683438,-0.598321,0.0105377,2020.61,-6.2898,0.0,1.0603e-20,0.0,4.1430400000000015e-18,70.0743,-0.000947712,70.0743,0.0,0.0310154,0.98,0.0,1256.33,-0.0961495,0.0,2.8908000000000003e-24,0.0,1.26586e-17,2.36543,-3.06372e-15,2.36543,0.0,0.0,2.77584e-07,0.377406,6787.08,457.81,0.0,1.55538e-12,0.0,1.45412e-17,54.0,-0.0339398,54.0,0.0,1.44158,1.7123e-09,-0.30644,6720.25,-522.903,0.0,-2.56227e-09,0.0,-1.93787e-08,13472.2,0.0275607,48.5,0.0,-1.30325,999.0,2.0,999.0,79.7510662294141,gaze,0.0,0.0,0.0,0.0,0.0,34.26875445659489,-4.481818708507202,-29.68278460486514,0.3621663732800613,0.0304393889553446,0.9316163167662922,5.206799030303955,-26.58210140065242,-2.619278135898096,-29.93016638495414,0.4286135930346627,0.3284366491476474,0.8416767523001821,5.187709808349609,3.843326527971236,-3.550548422202649,-29.80647549490964,0.3953899831573619,0.179438019051496,0.8866465345332372,5.197254419326782,176.7082925587685,False,-1.0,imu,-0.3876030144000001,-9.7427128064,1.8411143184,0.68050628,3.76785263,-2.76364482,-89.5886516,169.5274596,112.95934,1256.33,-0.0961495,False,-0.9136097565524792,0.4065921946276387,1362.8233006181863,8.38934337313982,179.957,True,5.06899199999998
10,10,454.85,-0.0959393,0.0585734,1364.06,7.98842,9.26556e-05,-0.340967,179.96,16475.0,5.22364e-06,-0.340895,-0.069789,-0.0107258,0.033356,-0.243044,-0.00906469,-0.0024077,59.3091,-0.000411919,-0.0959264,0.0585742,59.3102,-180.04,0.138983,0.212664,0.0,0.0328356,0.891,0.0,-1.0,-0.684009,-0.593324,0.0097046,2020.93,-6.2891,0.0,1.0032699999999999e-20,0.0,4.40832e-18,70.0395,-0.000872407,70.0395,0.0,0.0285797,0.98,0.0,1256.34,-0.0961258,0.0,2.9609e-24,0.0,1.29656e-17,2.42297,-9.85642e-15,2.42297,0.0,0.0,2.75456e-07,0.377401,6786.94,458.007,0.0,-3.45519e-13,0.0,-3.84327e-18,54.0,-0.0339235,54.0,0.0,1.44157,1.63173e-09,-0.30644,6720.1,-523.056,0.0,-4.25751e-09,0.0,-1.93836e-08,13472.2,0.0275522,48.5,0.0,-1.30325,999.0,2.0,999.0,79.49106618769432,gaze,0.0,0.0,0.0,0.0,0.0,34.26875445659489,-4.481818708507202,-29.68278460486514,0.3621663732800613,0.0304393889553446,0.9316163167662922,5.206799030303955,-26.58210140065242,-2.619278135898096,-29.93016638495414,0.4286135930346627,0.3284366491476474,0.8416767523001821,5.187709808349609,3.843326527971236,-3.550548422202649,-29.80647549490964,0.3953899831573619,0.179438019051496,0.8866465345332372,5.197254419326782,176.7082925587685,False,-1.0,imu,-0.3876030144000001,-9.7427128064,1.8411143184,0.68050628,3.76785263,-2.76364482,-89.5886516,169.5274596,112.95934,1256.34,-0.0961258,False,-0.9135884661826048,0.4066400305652597,1362.5632796174673,8.389465005593628,179.95999999999998,True,5.052991999999961
