ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_2
331.887,-0.0532698,-0.0177501,2966.64,11.8641,-0.00323004,-0.366299,179.891,16231.8,-7.65285e-05,-0.366223,-0.52264,0.0688583,-0.00323004,0.248205,-0.0539599,-0.00250687,58.4332,-0.0029933,-0.0532632,-0.0177529,58.4344,-180.109,-0.865279,-0.0711167,0.0,0.230299,-0.432,0,-1.0,0.241466,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.98,0.000220928,2852.9,4.72821,0,-1.31839e-08,0,3.34276e-12,4.88626,-1.9892e-05,4.88626,0,0.00932197,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7377.19,17.7052,0,0,0,0,6.00001,0,6.00001,0,0,999.0,2.0,0.0,84.77098090036475
331.903,-0.0644454,-0.017217,2966.38,11.8646,-0.00405445,-0.365244,179.89,16230.7,-8.92562e-05,-0.365169,-0.431539,0.063368,-0.00405445,-0.259686,-0.0499084,-0.00250232,58.4295,-0.00280648,-0.0644544,-0.01722,58.4307,-180.11,-0.422315,-0.0759669,0.0,0.23359,-0.432,0,-1.0,0.241391,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.98,0.000245042,2852.92,4.72826,0,-1.34444e-08,0,3.69937e-12,4.94273,-2.20582e-05,4.94273,0,0.0102059,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7377.16,17.7051,0,0,0,0,6.00001,0,6.00001,0,0,999.0,2.0,0.0,84.51098586669099
331.919,-0.0633373,-0.0163393,2966.12,11.8651,-0.00485906,-0.364274,179.889,16229.7,-0.00011228,-0.364199,-0.231293,0.0582888,-0.00485906,0.6046,-0.0502015,-0.00249817,58.4259,-0.00257616,-0.0633488,-0.0163419,58.4271,-180.111,0.376078,-0.0803233,0.0,0.236881,-0.432,0,-1.0,0.241318,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.98,0.00026999,2852.94,4.72832,0,-1.37146e-08,0,4.06695e-12,4.9992,-2.42978e-05,4.9992,0,0.0111154,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7377.13,17.7051,0,0,0,0,6.00001,0,6.00001,0,0,999.0,2.0,0.0,84.25099086663616
331.935,-0.0688845,-0.0212843,2965.86,11.8657,-0.00563402,-0.363376,179.888,16228.7,-1.74156e-05,-0.363301,-0.0977194,0.0540493,-0.00563402,-0.201398,-0.0475782,-0.0024944,58.4223,-0.00233316,-0.0688833,-0.021287,58.4235,-180.112,-0.680483,-0.0842082,0.0,0.236881,-0.432,0,-1.0,0.241247,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.98,0.000294939,2852.97,4.72837,0,-1.39848e-08,0,4.43452e-12,5.05567,-2.65375e-05,5.05567,0,0.0120249,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7377.11,17.7051,0,0,0,0,6.00001,0,6.00001,0,0,999.0,2.0,0.0,83.99099505595852
331.951,-0.058921,-0.0216862,2965.6,11.8662,-0.00636657,-0.362545,179.886,16227.8,-7.08782e-05,-0.36247,-0.239685,0.0500936,-0.00636657,-0.12411,-0.0444617,-0.00249119,58.4188,-0.00208656,-0.0589031,-0.0216886,58.42,-180.114,-0.594112,-0.0870663,0.0,0.240172,-0.432,0,-1.0,0.24118,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.98,0.000325541,2852.99,4.72843,0,-1.41757e-08,0,4.86764e-12,5.11212,-2.92926e-05,5.11212,0,0.0131129,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7377.08,17.705,0,0,0,0,6.00001,0,6.00001,0,0,999.0,2.0,0.0,83.73100012205761
331.967,-0.0570071,-0.0212256,2965.34,11.8667,-0.00702872,-0.361784,179.885,16226.8,-7.15703e-06,-0.361709,-0.20916,0.0456919,-0.00702872,0.129265,-0.0386848,-0.00248797,58.4154,-0.0018485,-0.0569741,-0.021228,58.4165,-180.115,-0.508539,-0.0895995,0.0,0.243463,-0.432,0,-1.0,0.241116,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.98,0.000358375,2853.01,4.72849,0,-1.43353e-08,0,5.32662e-12,5.16856,-3.2251e-05,5.16856,0,0.0142713,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7377.05,17.705,0,0,0,0,6.00001,0,6.00001,0,0,999.0,2.0,0.0,83.47100522271222
331.983,-0.0707296,-0.0214656,2965.08,11.8672,-0.00761921,-0.361086,179.883,16225.9,-4.00835e-05,-0.361011,-0.101804,0.0421617,-0.00761921,0.569659,-0.0352115,-0.00248519,58.412,-0.00163502,-0.0707262,-0.0214676,58.4132,-180.117,0.267756,-0.0914259,0.0,0.243463,-0.432,0,-1.0,0.241056,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.98,0.000391208,2853.04,4.72854,0,-1.44949e-08,0,5.7856e-12,5.225,-3.52095e-05,5.225,0,0.0154296,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7377.03,17.705,0,0,0,0,6.00001,0,6.00001,0,0,999.0,2.0,0.0,83.21101035824535
331.999,-0.0488367,-0.0240544,2964.82,11.8678,-0.00816791,-0.360445,179.882,16225.0,-5.17521e-05,-0.36037,-0.267215,0.0382925,-0.00816791,0.0107866,-0.0332068,-0.00248242,58.4088,-0.00143165,-0.0488217,-0.0240559,58.4099,-180.118,0.354365,-0.0928886,0.0,0.243463,-0.432,0,-1.0,0.241001,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.98,0.000426093,2853.06,4.7286,0,-1.47224e-08,0,6.28493e-12,5.28146,-3.83537e-05,5.28146,0,0.0166214,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7377.0,17.7049,0,0,0,0,6.00001,0,6.00001,0,0,999.0,2.0,0.0,82.95101467637423
332.015,-0.0575573,-0.017482,2964.56,11.8683,-0.00867337,-0.359875,179.881,16224.1,4.03062e-06,-0.3598,-0.152329,0.0333081,-0.00867337,0.759675,-0.0292657,-0.00247947,58.4056,-0.00124638,-0.0575561,-0.0174833,58.4068,-180.119,0.122929,-0.0942962,0.0,0.246754,-0.432,0,-1.0,0.24095,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.98,0.000462396,2853.08,4.72867,0,-1.49968e-08,0,6.81216e-12,5.33794,-4.16263e-05,5.33794,0,0.0178362,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7376.97,17.7049,0,0,0,0,6.00001,0,6.00001,0,0,999.0,2.0,0.0,82.69101988057722
332.031,-0.0483675,-0.0266539,2964.3,11.8689,-0.00914787,-0.359363,179.879,16223.2,-6.69279e-05,-0.359289,-0.292171,0.0303282,-0.00914787,-0.00123409,-0.0306374,-0.00247737,58.4025,-0.00110099,-0.0483554,-0.0266551,58.4037,-180.121,0.153056,-0.0956173,0.0,0.243463,-0.441,0,-1.0,0.240905,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.98,0.000498699,2853.11,4.72873,0,-1.52712e-08,0,7.33939e-12,5.39441,-4.48989e-05,5.39441,0,0.0190511,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7376.95,17.7049,0,0,0,0,6.00001,0,6.00001,0,0,999.0,2.0,0.0,82.43102426398725
