,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_0,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous
0,133.696,10.7663,0.0112859,1281.41,-9.22168,0.000146793,-0.480013,0.148241,1345.0,-0.000157728,-0.479918,-176.001,-3.19036e-05,0.000146793,1.40485,-0.00257277,-0.00314569,4.84183,-0.00188471,10.7659,0.0154762,4.842,0.148241,-0.117061,-0.020144,0.0,0.312575,-0.945,0.0,-1.0,0.0804897,-0.486177,0.0,1310.2,-48.4546,0.0,0.0,0.0,0.0,8.5169,-2.46652e-13,8.5169,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,18.171302115764824,gaze,0.5600311521136739,0.3466418920651237,-447.7307683772957,740.8513859620534,3585.553462902155,31.73574852245553,-3.447540265893389,-35.50647571637077,-0.1163787262967388,0.2172982166188484,0.9691426505524442,4.69681978225708,-36.81190774294738,-3.147056226264639,-35.16326640274319,-0.1227226571924574,0.1823646359059624,0.975542048802874,4.781105995178223,-2.5380796102459264,-3.297298246079014,-35.33487105955698,-0.119550691744598,0.1998314262624054,0.9723423496776592,4.738962888717651,2.121331303398926,True,0.0,imu,-0.5281689224000001,-9.8031262392,1.5486175992,-0.53823005,3.90243701,-4.00481188,77.88192519999998,-35.98075240000001,132.7716256,False,0.9928385390423173,0.11946395017877648,1279.9112986658881,-9.725559262453753,0.148241
1,133.712,10.7718,-0.00923191,1281.43,-9.22163,0.000109414,-0.479339,0.147924,1349.19,4.39249e-05,-0.479245,-175.662,-0.00292763,0.000109414,-0.823408,-0.00206667,-0.00314084,4.8569,-0.00186838,10.7715,-0.00508858,4.85708,0.147924,-0.168122,-0.0196798,0.0,0.292829,-0.927,0.0,-1.0,0.0804804,-0.492186,0.0,1310.2,-48.417,0.0,0.0,0.0,0.0,8.48825,1.12582e-12,8.48825,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,18.1513555641693,gaze,0.5600311521136739,0.3466418920651237,-447.7307683772957,740.8513859620534,3585.553462902155,31.73574852245553,-3.447540265893389,-35.50647571637077,-0.1163787262967388,0.2172982166188484,0.9691426505524442,4.69681978225708,-36.81190774294738,-3.147056226264639,-35.16326640274319,-0.1227226571924574,0.1823646359059624,0.975542048802874,4.781105995178223,-2.5380796102459264,-3.297298246079014,-35.33487105955698,-0.119550691744598,0.1998314262624054,0.9723423496776592,4.738962888717651,2.121331303398926,True,0.0,imu,-0.5281689224000001,-9.8031262392,1.5486175992,-0.53823005,3.90243701,-4.00481188,77.88192519999998,-35.98075240000001,132.7716256,False,0.9928378780696736,0.1194694432485067,1279.9312958781013,-9.72550097059057,0.147924
2,133.728,10.7606,-0.00991729,1281.45,-9.22158,7.62113e-05,-0.478702,0.147615,1353.37,-0.00023402,-0.478608,-175.71,-0.00489055,7.62113e-05,-1.86283,-0.00196691,-0.00313667,4.87197,-0.00183229,10.7602,-0.00587076,4.87214,0.147615,-0.00341611,-0.0188073,0.0,0.32574,-0.918,0.0,-1.0,0.0804713,-0.498481,0.0,1310.2,-48.3794,0.0,0.0,0.0,0.0,8.45943,2.17226e-12,8.45943,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,18.131409130467507,gaze,0.5600311521136739,0.3466418920651237,-447.7307683772957,740.8513859620534,3585.553462902155,31.73574852245553,-3.447540265893389,-35.50647571637077,-0.1163787262967388,0.2172982166188484,0.9691426505524442,4.69681978225708,-36.81190774294738,-3.147056226264639,-35.16326640274319,-0.1227226571924574,0.1823646359059624,0.975542048802874,4.781105995178223,-2.5380796102459264,-3.297298246079014,-35.33487105955698,-0.119550691744598,0.1998314262624054,0.9723423496776592,4.738962888717651,2.121331303398926,True,0.0,imu,-0.5281689224000001,-9.8031262392,1.5486175992,-0.53823005,3.90243701,-4.00481188,77.88192519999998,-35.98075240000001,132.7716256,False,0.9928372337484768,0.11947479768835173,1279.951293160713,-9.725442887970917,0.14761500000000002
3,133.744,10.7741,0.0160032,1281.47,-9.22154,3.59639e-05,-0.478087,0.147309,1357.57,-0.000825034,-0.477993,-175.737,-0.00504833,3.59639e-05,2.05617,-0.0022852,-0.00313301,4.88709,-0.00183981,10.7737,0.0200589,4.88726,0.147309,-1.68679,-0.0200658,0.0,0.329031,-0.909,0.0,-1.0,0.0804623,-0.507127,0.0,1310.2,-48.3422,0.0,0.0,0.0,0.0,8.42921,5.38848e-13,8.42921,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,18.111462106953187,gaze,0.5600311521136739,0.3466418920651237,-447.7307683772957,740.8513859620534,3585.553462902155,31.73574852245553,-3.447540265893389,-35.50647571637077,-0.1163787262967388,0.2172982166188484,0.9691426505524442,4.69681978225708,-36.81190774294738,-3.147056226264639,-35.16326640274319,-0.1227226571924574,0.1823646359059624,0.975542048802874,4.781105995178223,-2.5380796102459264,-3.297298246079014,-35.33487105955698,-0.119550691744598,0.1998314262624054,0.9723423496776592,4.738962888717651,2.121331303398926,True,0.0,imu,-0.5281689224000001,-9.8031262392,1.5486175992,-0.53823005,3.90243701,-4.00481188,77.88192519999998,-35.98075240000001,132.7716256,False,0.992836595654368,0.11948010013991937,1279.97129046975,-9.725394883808857,0.147309
4,133.76,10.7468,0.0150589,1281.49,-9.22149,1.74584e-05,-0.477469,0.147003,1361.82,-4.49696e-05,-0.477375,-175.437,-0.00554173,1.74584e-05,1.57442,-0.000777691,-0.00312974,4.90238,-0.00184642,10.7464,0.0191063,4.90256,0.147003,0.249921,-0.0185719,0.0,0.338904,-0.9,0.0,-1.0,0.0804533,-0.515773,0.0,1310.2,-48.305,0.0,0.0,0.0,0.0,8.39899,-1.09457e-12,8.39899,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,18.091515909400787,gaze,0.5600311521136739,0.3466418920651237,-447.7307683772957,740.8513859620534,3585.553462902155,31.73574852245553,-3.447540265893389,-35.50647571637077,-0.1163787262967388,0.2172982166188484,0.9691426505524442,4.69681978225708,-36.81190774294738,-3.147056226264639,-35.16326640274319,-0.1227226571924574,0.1823646359059624,0.975542048802874,4.781105995178223,-2.5380796102459264,-3.297298246079014,-35.33487105955698,-0.119550691744598,0.1998314262624054,0.9723423496776592,4.738962888717651,2.121331303398926,True,0.0,imu,-0.5281689224000001,-9.8031262392,1.5486175992,-0.53823005,3.90243701,-4.00481188,77.88192519999998,-35.98075240000001,132.7716256,False,0.9928359575319403,0.1194854025880791,1279.99128777883,-9.725336879632426,0.147003
5,133.776,10.7298,0.0269008,1281.52,-9.22144,-2.58357e-05,-0.476863,0.146707,1366.09,-0.000223266,-0.476769,-174.996,-0.00661665,-2.58357e-05,2.39256,-0.00347242,-0.00312674,4.91776,-0.00175805,10.7294,0.0307363,4.91794,0.146707,-1.49897,-0.0194292,0.0,0.352068,-0.9,0.0,-1.0,0.0804446,-0.524418,0.0,1310.2,-48.2678,0.0,0.0,0.0,0.0,8.36877,-2.72798e-12,8.36877,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,18.061595061167846,gaze,0.5600311521136739,0.3466418920651237,-447.7307683772957,740.8513859620534,3585.553462902155,31.73574852245553,-3.447540265893389,-35.50647571637077,-0.1163787262967388,0.2172982166188484,0.9691426505524442,4.69681978225708,-36.81190774294738,-3.147056226264639,-35.16326640274319,-0.1227226571924574,0.1823646359059624,0.975542048802874,4.781105995178223,-2.5380796102459264,-3.297298246079014,-35.33487105955698,-0.119550691744598,0.1998314262624054,0.9723423496776592,4.738962888717651,2.121331303398926,True,0.0,imu,-0.5281689224000001,-9.8031262392,1.5486175992,-0.53823005,3.90243701,-4.00481188,77.88192519999998,-35.98075240000001,132.7716256,False,0.9928353402362409,0.11949053175037634,1280.0212851758888,-9.725279137016715,0.146707
6,133.792,10.7023,-0.0184689,1281.54,-9.22139,-9.43818e-05,-0.476284,0.146408,1370.41,-0.000150117,-0.47619,-174.646,-0.00850148,-9.43818e-05,-1.85675,-0.00476003,-0.00312395,4.93331,-0.00174725,10.7019,-0.0146786,4.93349,0.146408,0.586668,-0.0185146,0.0,0.35865,-0.9,0.0,-1.0,0.080436,-0.535622,0.0,1310.2,-48.2312,0.0,0.0,0.0,0.0,8.33663,-2.10281e-12,8.33663,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,18.04164915998821,gaze,0.5600311521136739,0.3466418920651237,-447.7307683772957,740.8513859620534,3585.553462902155,31.73574852245553,-3.447540265893389,-35.50647571637077,-0.1163787262967388,0.2172982166188484,0.9691426505524442,4.69681978225708,-36.81190774294738,-3.147056226264639,-35.16326640274319,-0.1227226571924574,0.1823646359059624,0.975542048802874,4.781105995178223,-2.5380796102459264,-3.297298246079014,-35.33487105955698,-0.119550691744598,0.1998314262624054,0.9723423496776592,4.738962888717651,2.121331303398926,True,0.0,imu,-0.5281689224000001,-9.8031262392,1.5486175992,-0.53823005,3.90243701,-4.00481188,77.88192519999998,-35.98075240000001,132.7716256,False,0.992834716657264,0.11949571289418885,1280.0412825466074,-9.725221315914894,0.146408
7,133.808,10.7337,0.0114315,1281.56,-9.22134,-0.000163224,-0.47575,0.146105,1374.81,0.000435331,-0.475656,-175.024,-0.0121773,-0.000163224,0.820352,-0.00377617,-0.00312084,4.94914,-0.00177099,10.7333,0.0152724,4.94932,0.146105,-0.524045,-0.0192953,0.0,0.368523,-0.9,0.0,-1.0,0.0804274,-0.546869,0.0,1310.2,-48.1945,0.0,0.0,0.0,0.0,8.30445,-1.43932e-12,8.30445,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,18.021703378859726,gaze,0.5600311521136739,0.3466418920651237,-447.7307683772957,740.8513859620534,3585.553462902155,31.73574852245553,-3.447540265893389,-35.50647571637077,-0.1163787262967388,0.2172982166188484,0.9691426505524442,4.69681978225708,-36.81190774294738,-3.147056226264639,-35.16326640274319,-0.1227226571924574,0.1823646359059624,0.975542048802874,4.781105995178223,-2.5380796102459264,-3.297298246079014,-35.33487105955698,-0.119550691744598,0.1998314262624054,0.9723423496776592,4.738962888717651,2.121331303398926,True,0.0,imu,-0.5281689224000001,-9.8031262392,1.5486175992,-0.53823005,3.90243701,-4.00481188,77.88192519999998,-35.98075240000001,132.7716256,False,0.9928340847085104,0.11950096334764221,1280.0612798821933,-9.72516339016895,0.146105
8,133.824,10.7415,-0.0264072,1281.58,-9.2213,-0.000216874,-0.475272,0.145796,1379.25,-7.23486e-05,-0.475179,-175.085,-0.0154395,-0.000216874,-1.95336,-0.00273827,-0.00311808,4.96513,-0.00185182,10.7411,-0.0224009,4.96531,0.145796,0.837357,-0.0190413,0.0,0.375106,-0.9,0.0,-1.0,0.0804188,-0.558115,0.0,1310.2,-48.1578,0.0,0.0,0.0,0.0,8.27228,-7.75834e-13,8.27228,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,18.001757005637106,gaze,0.5600311521136739,0.3466418920651237,-447.7307683772957,740.8513859620534,3585.553462902155,31.73574852245553,-3.447540265893389,-35.50647571637077,-0.1163787262967388,0.2172982166188484,0.9691426505524442,4.69681978225708,-36.81190774294738,-3.147056226264639,-35.16326640274319,-0.1227226571924574,0.1823646359059624,0.975542048802874,4.781105995178223,-2.5380796102459264,-3.297298246079014,-35.33487105955698,-0.119550691744598,0.1998314262624054,0.9723423496776592,4.738962888717651,2.121331303398926,True,0.0,imu,-0.5281689224000001,-9.8031262392,1.5486175992,-0.53823005,3.90243701,-4.00481188,77.88192519999998,-35.98075240000001,132.7716256,False,0.9928334402173237,0.11950631776702893,1280.0812771650615,-9.725115307463032,0.145796
9,133.84,10.7227,-0.0104234,1281.6,-9.22125,-0.000254538,-0.474882,0.145488,1383.79,-0.000306057,-0.474789,-174.916,-0.02371,-0.000254538,-0.371581,-0.00325345,-0.00311362,4.98146,-0.00185484,10.7223,-0.00643065,4.98164,0.145488,0.417801,-0.0191895,0.0,0.38827,-0.9,6.0,-1.0,0.0804102,-0.567535,0.0,1310.2,-48.1214,0.0,0.0,0.0,0.0,8.2386,1.03227e-12,8.2386,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,17.981811464991658,gaze,0.5600311521136739,0.3466418920651237,-447.7307683772957,740.8513859620534,3585.553462902155,31.73574852245553,-3.447540265893389,-35.50647571637077,-0.1163787262967388,0.2172982166188484,0.9691426505524442,4.69681978225708,-36.81190774294738,-3.147056226264639,-35.16326640274319,-0.1227226571924574,0.1823646359059624,0.975542048802874,4.781105995178223,-2.5380796102459264,-3.297298246079014,-35.33487105955698,-0.119550691744598,0.1998314262624054,0.9723423496776592,4.738962888717651,2.121331303398926,True,0.0,imu,-0.5281689224000001,-9.8031262392,1.5486175992,-0.53823005,3.90243701,-4.00481188,77.88192519999998,-35.98075240000001,132.7716256,False,0.9928327977831323,0.11951165485473855,1280.1012744567665,-9.725057250900154,0.145488
