,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_3,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous
0,550.928,11.0417,-0.00405179,496.483,8.21195,0.000106539,-0.607413,179.795,826.84,-4.1312e-05,-0.607295,-174.775,0.0122031,0.000106539,-0.314065,0.000472742,-0.0039096,2.97643,0.000406401,11.0411,-0.00555947,2.97663,-180.205,-0.343827,0.00421373,0.0,0.184224,0.333,0.0,-1.0,-0.196383,0.141625,2.72716,475.522,6.7181,0.0,-1.16529e-07,0.0,-7.38623e-07,20.428,-0.245416,20.428,0.0,27.5339,-7.88199e-09,0.0,5209.46,-4.97784,0.0,0.0,0.0,0.0,64.8,1.77343e-14,64.8,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7130.91,17.3978,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,16.89123420897658,gaze,0.4566843742247087,0.6301767844875956,51.26445422834804,-74.91876550253775,562.3100762954211,31.76331760576947,-12.71546013233624,-29.59047582939403,0.0331147308880911,-0.0992882629666989,0.9945075441821772,5.705270767211914,-32.19005134004432,-14.54346591138712,-28.56593811437021,0.1387790962798421,-0.1057978019661196,0.9846558726453056,5.454433441162109,-0.2133668671374256,-13.62946302186168,-29.07820697188212,0.0859469135839666,-0.1025430324664092,0.9895817084137416,5.579852104187012,3.24090518175278,True,0.0,imu,-0.125612088,-9.853371074400002,1.3685736064,0.06739966,2.1005017,-3.2720747,77.7110244,-17.84085320000002,123.2378024,-0.996552796429609,0.08296097834720953,497.98477935751635,8.7065799236175,179.795
1,550.944,11.0711,0.0114712,496.469,8.21199,0.000121147,-0.606516,179.795,836.134,0.000494825,-0.606398,-175.655,0.0125403,0.000121147,0.777859,0.000776523,-0.00390203,3.00988,0.000432223,11.0704,0.00988126,3.01008,-180.205,-0.552192,0.00437277,0.0,0.184224,0.333,0.0,-1.0,-0.196459,0.140455,2.72369,475.574,6.79595,0.0,-1.11226e-07,0.0,-7.05008e-07,20.4362,-0.245114,20.4362,0.0,27.4879,-7.818e-09,0.0,5209.76,-4.97783,0.0,0.0,0.0,0.0,64.8,2.31776e-14,64.8,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7130.94,17.3978,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,16.877234614121484,gaze,0.4566843742247087,0.6301767844875956,51.26445422834804,-74.91876550253775,562.3100762954211,31.76331760576947,-12.71546013233624,-29.59047582939403,0.0331147308880911,-0.0992882629666989,0.9945075441821772,5.705270767211914,-32.19005134004432,-14.54346591138712,-28.56593811437021,0.1387790962798421,-0.1057978019661196,0.9846558726453056,5.454433441162109,-0.2133668671374256,-13.62946302186168,-29.07820697188212,0.0859469135839666,-0.1025430324664092,0.9895817084137416,5.579852104187012,3.24090518175278,True,0.0,imu,-0.125612088,-9.853371074400002,1.3685736064,0.06739966,2.1005017,-3.2720747,77.7110244,-17.84085320000002,123.2378024,-0.996552796429609,0.08296097834720953,497.97077935751634,8.7066199236175,179.795
2,550.96,11.0539,0.00415614,496.456,8.21204,0.000147446,-0.605622,179.795,845.33,-0.00083599,-0.605505,-175.295,0.0110463,0.000147446,-0.135189,0.00230714,-0.00389316,3.04299,0.000394724,11.0532,0.00272212,3.04319,-180.205,-0.465037,0.00464437,0.0,0.180933,0.333,0.0,-1.0,-0.196536,0.139285,2.72022,475.626,6.87381,0.0,-1.05922e-07,0.0,-6.71393e-07,20.4443,-0.244813,20.4443,0.0,27.4419,-7.75402e-09,0.0,5210.05,-4.97783,0.0,0.0,0.0,0.0,64.8,2.86209e-14,64.8,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7130.97,17.3979,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,16.864235058893158,gaze,0.4566843742247087,0.6301767844875956,51.26445422834804,-74.91876550253775,562.3100762954211,31.76331760576947,-12.71546013233624,-29.59047582939403,0.0331147308880911,-0.0992882629666989,0.9945075441821772,5.705270767211914,-32.19005134004432,-14.54346591138712,-28.56593811437021,0.1387790962798421,-0.1057978019661196,0.9846558726453056,5.454433441162109,-0.2133668671374256,-13.62946302186168,-29.07820697188212,0.0859469135839666,-0.1025430324664092,0.9895817084137416,5.579852104187012,3.24090518175278,True,0.0,imu,-0.125612088,-9.853371074400002,1.3685736064,0.06739966,2.1005017,-3.2720747,77.7110244,-17.84085320000002,123.2378024,-0.996552796429609,0.08296097834720953,497.95777935751636,8.7066699236175,179.795
3,550.976,10.9966,-0.0260422,496.442,8.21208,0.000171879,-0.604782,179.795,854.459,-0.000434292,-0.604665,-174.703,0.00750506,0.000171879,-3.05451,-0.000898114,-0.00388345,3.07586,0.000423618,10.9958,-0.0275569,3.07605,-180.205,-2.26804,0.00452363,0.0,0.174351,0.333,0.0,-1.0,-0.196614,0.138153,2.7165,475.675,6.95072,0.0,-1.01089e-07,0.0,-6.40755e-07,20.4522,-0.244475,20.4522,0.0,27.3938,-7.69194e-09,0.0,5210.34,-4.97783,0.0,0.0,0.0,0.0,64.8,2.25695e-14,64.8,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7130.99,17.3979,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,16.850235465607025,gaze,0.4566843742247087,0.6301767844875956,51.26445422834804,-74.91876550253775,562.3100762954211,31.76331760576947,-12.71546013233624,-29.59047582939403,0.0331147308880911,-0.0992882629666989,0.9945075441821772,5.705270767211914,-32.19005134004432,-14.54346591138712,-28.56593811437021,0.1387790962798421,-0.1057978019661196,0.9846558726453056,5.454433441162109,-0.2133668671374256,-13.62946302186168,-29.07820697188212,0.0859469135839666,-0.1025430324664092,0.9895817084137416,5.579852104187012,3.24090518175278,True,0.0,imu,-0.125612088,-9.853371074400002,1.3685736064,0.06739966,2.1005017,-3.2720747,77.7110244,-17.84085320000002,123.2378024,-0.996552796429609,0.08296097834720953,497.94377935751635,8.7067099236175,179.795
4,550.992,11.0508,0.0050397,496.429,8.21213,0.000143232,-0.603962,179.795,863.521,0.000408177,-0.603846,-175.325,0.00793984,0.000143232,-0.504943,-0.00314965,-0.00387567,3.10848,0.000591516,11.0501,0.00293677,3.10868,-180.205,-0.319711,0.00589719,0.0,0.174351,0.333,0.0,-1.0,-0.196693,0.137057,2.71254,475.723,7.02676,0.0,-9.66833e-08,0.0,-6.12831e-07,20.4599,-0.244104,20.4599,0.0,27.3438,-7.6316e-09,0.0,5210.62,-4.97783,0.0,0.0,0.0,0.0,64.8,6.04458e-15,64.8,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7131.02,17.3979,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,16.837235912016546,gaze,0.4566843742247087,0.6301767844875956,51.26445422834804,-74.91876550253775,562.3100762954211,31.76331760576947,-12.71546013233624,-29.59047582939403,0.0331147308880911,-0.0992882629666989,0.9945075441821772,5.705270767211914,-32.19005134004432,-14.54346591138712,-28.56593811437021,0.1387790962798421,-0.1057978019661196,0.9846558726453056,5.454433441162109,-0.2133668671374256,-13.62946302186168,-29.07820697188212,0.0859469135839666,-0.1025430324664092,0.9895817084137416,5.579852104187012,3.24090518175278,True,0.0,imu,-0.125612088,-9.853371074400002,1.3685736064,0.06739966,2.1005017,-3.2720747,77.7110244,-17.84085320000002,123.2378024,-0.996552796429609,0.08296097834720953,497.9307793575163,8.7067599236175,179.795
5,551.008,11.0254,-0.0326617,496.415,8.21218,6.49471e-05,-0.60312,179.795,872.481,0.000220445,-0.603003,-175.012,0.00972949,6.49471e-05,-3.61888,-0.00565406,-0.00386818,3.14074,0.000508375,11.0248,-0.0344463,3.14093,-180.205,-1.48201,0.004409,0.0,0.187515,0.333,0.0,-1.0,-0.196772,0.13596,2.70859,475.771,7.1028,0.0,-9.22777e-08,0.0,-5.84906e-07,20.4675,-0.243733,20.4675,0.0,27.2937,-7.57125e-09,0.0,5210.91,-4.97783,0.0,0.0,0.0,0.0,64.8,-1.04804e-14,64.8,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7131.05,17.398,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,16.82323637331418,gaze,0.4566843742247087,0.6301767844875956,51.26445422834804,-74.91876550253775,562.3100762954211,31.76331760576947,-12.71546013233624,-29.59047582939403,0.0331147308880911,-0.0992882629666989,0.9945075441821772,5.705270767211914,-32.19005134004432,-14.54346591138712,-28.56593811437021,0.1387790962798421,-0.1057978019661196,0.9846558726453056,5.454433441162109,-0.2133668671374256,-13.62946302186168,-29.07820697188212,0.0859469135839666,-0.1025430324664092,0.9895817084137416,5.579852104187012,3.24090518175278,True,0.0,imu,-0.125612088,-9.853371074400002,1.3685736064,0.06739966,2.1005017,-3.2720747,77.7110244,-17.84085320000002,123.2378024,-0.996552796429609,0.08296097834720953,497.91677935751636,8.7068099236175,179.795
6,551.024,11.0072,0.0135767,496.401,8.21223,1.97372e-05,-0.602245,179.795,881.36,0.000334817,-0.602129,-174.838,0.0127072,1.97372e-05,1.07913,-0.00176442,-0.00386103,3.1727,0.000551256,11.0066,0.0116644,3.17289,-180.205,1.79889,0.00501832,0.0,0.174351,0.333,0.0,-1.0,-0.196852,0.134858,2.70424,475.819,7.18027,0.0,-8.80224e-08,0.0,-5.57934e-07,20.4752,-0.243336,20.4752,0.0,27.2397,-7.51024e-09,0.0,5211.19,-4.97783,0.0,0.0,0.0,0.0,64.8,-2.07659e-14,64.8,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7131.07,17.398,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,16.80923683552888,gaze,0.4566843742247087,0.6301767844875956,51.26445422834804,-74.91876550253775,562.3100762954211,31.76331760576947,-12.71546013233624,-29.59047582939403,0.0331147308880911,-0.0992882629666989,0.9945075441821772,5.705270767211914,-32.19005134004432,-14.54346591138712,-28.56593811437021,0.1387790962798421,-0.1057978019661196,0.9846558726453056,5.454433441162109,-0.2133668671374256,-13.62946302186168,-29.07820697188212,0.0859469135839666,-0.1025430324664092,0.9895817084137416,5.579852104187012,3.24090518175278,True,0.0,imu,-0.125612088,-9.853371074400002,1.3685736064,0.06739966,2.1005017,-3.2720747,77.7110244,-17.84085320000002,123.2378024,-0.996552796429609,0.08296097834720953,497.90277935751635,8.7068599236175,179.795
7,551.04,11.0029,-0.016064,496.387,8.21227,-1.85257e-05,-0.601307,179.795,890.176,0.000342374,-0.601191,-174.904,0.0173786,-1.85257e-05,-0.790548,-0.00270116,-0.00385461,3.20443,0.000454416,11.0022,-0.017624,3.20464,-180.205,-0.337487,0.00348682,0.0,0.174351,0.333,0.0,-1.0,-0.196933,0.133746,2.69911,475.867,7.26057,0.0,-8.40619e-08,0.0,-5.3283e-07,20.483,-0.242889,20.483,0.0,27.1777,-7.44793e-09,0.0,5211.49,-4.97783,0.0,0.0,0.0,0.0,64.8,-1.88111e-14,64.8,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7131.1,17.398,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,16.79523724550804,gaze,0.4566843742247087,0.6301767844875956,51.26445422834804,-74.91876550253775,562.3100762954211,31.76331760576947,-12.71546013233624,-29.59047582939403,0.0331147308880911,-0.0992882629666989,0.9945075441821772,5.705270767211914,-32.19005134004432,-14.54346591138712,-28.56593811437021,0.1387790962798421,-0.1057978019661196,0.9846558726453056,5.454433441162109,-0.2133668671374256,-13.62946302186168,-29.07820697188212,0.0859469135839666,-0.1025430324664092,0.9895817084137416,5.579852104187012,3.24090518175278,True,0.0,imu,-0.125612088,-9.853371074400002,1.3685736064,0.06739966,2.1005017,-3.2720747,77.7110244,-17.84085320000002,123.2378024,-0.996552796429609,0.08296097834720953,497.88877935751634,8.7068999236175,179.795
8,551.056,10.9827,0.00137008,496.372,8.21232,-4.1668e-05,-0.600302,179.796,898.894,-1.20765e-05,-0.600186,-174.673,0.020451,-4.1668e-05,-0.0679755,-0.000447773,-0.00384687,3.23581,0.000504143,10.982,-0.000340726,3.23602,-180.204,0.0613674,0.00462056,0.0,0.177642,0.324,0.0,-1.0,-0.197015,0.132634,2.69397,475.915,7.34086,0.0,-8.01014e-08,0.0,-5.07726e-07,20.4907,-0.242442,20.4907,0.0,27.1157,-7.38562e-09,0.0,5211.78,-4.97783,0.0,0.0,0.0,0.0,64.8,-1.68563e-14,64.8,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7131.13,17.3981,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,16.780237723655794,gaze,0.4566843742247087,0.6301767844875956,51.26445422834804,-74.91876550253775,562.3100762954211,31.76331760576947,-12.71546013233624,-29.59047582939403,0.0331147308880911,-0.0992882629666989,0.9945075441821772,5.705270767211914,-32.19005134004432,-14.54346591138712,-28.56593811437021,0.1387790962798421,-0.1057978019661196,0.9846558726453056,5.454433441162109,-0.2133668671374256,-13.62946302186168,-29.07820697188212,0.0859469135839666,-0.1025430324664092,0.9895817084137416,5.579852104187012,3.24090518175278,True,0.0,imu,-0.125612088,-9.853371074400002,1.3685736064,0.06739966,2.1005017,-3.2720747,77.7110244,-17.84085320000002,123.2378024,-0.9965513483356025,0.0829783714620408,497.87377072436686,8.70697613453659,179.796
9,551.072,11.0114,-0.00203114,496.358,8.21237,-6.97059e-05,-0.599235,179.796,907.538,3.70176e-05,-0.599119,-174.947,0.0253765,-6.97059e-05,0.682842,-0.00136398,-0.00383994,3.26693,0.000462448,11.0108,-0.00358953,3.26714,-180.204,0.158476,0.00402923,0.0,0.177642,0.324,0.0,-1.0,-0.197097,0.131536,2.68837,475.962,7.42102,0.0,-7.63073e-08,0.0,-4.83677e-07,20.4984,-0.241955,20.4984,0.0,27.0492,-7.32391e-09,0.0,5212.07,-4.97783,0.0,0.0,0.0,0.0,64.8,-1.63237e-14,64.8,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7131.15,17.3981,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,16.766238188600944,gaze,0.4566843742247087,0.6301767844875956,51.26445422834804,-74.91876550253775,562.3100762954211,31.76331760576947,-12.71546013233624,-29.59047582939403,0.0331147308880911,-0.0992882629666989,0.9945075441821772,5.705270767211914,-32.19005134004432,-14.54346591138712,-28.56593811437021,0.1387790962798421,-0.1057978019661196,0.9846558726453056,5.454433441162109,-0.2133668671374256,-13.62946302186168,-29.07820697188212,0.0859469135839666,-0.1025430324664092,0.9895817084137416,5.579852104187012,3.24090518175278,True,0.0,imu,-0.125612088,-9.853371074400002,1.3685736064,0.06739966,2.1005017,-3.2720747,77.7110244,-17.84085320000002,123.2378024,-0.9965513483356025,0.0829783714620408,497.85977072436685,8.70702613453659,179.796
