ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,Unnamed: 86,distance_to_inter_0,distance_to_inter_1,distance_to_inter_2,distance_to_inter_3
454.69,-0.114713,0.0626122,1366.7,7.98578,9.61902e-05,-0.340409,179.925,16492.9,-6.5587e-05,-0.340337,0.0699484,0.00313084,0.0346285,0.0546258,-0.00694364,-0.0024079,59.3735,-0.00028521,-0.114701,0.0626131,59.3745,-180.075,-0.14793,0.218621,0.0,0.00321611,0.945,0,-1.0,-0.677747,-0.644273,0.0200731,2017.78,-6.29589,0,1.6674799999999998e-20,0,1.6807700000000001e-18,70.3947,-0.00180714,70.3947,0,0.0588127,0.98,0.0,1256.24,-0.096341,0,1.9830100000000002e-24,0,8.68349e-18,1.8533,8.22116e-15,1.8533,0,0.0,2.97597e-07,0.377398,6788.38,456.058,0,-3.26481e-12,0,-3.19996e-17,54.0,-0.0339716,54.0,0,1.44155,7.8798e-10,-0.30644,6721.65,-521.538,0,2.69708e-09,0,-1.93353e-08,13472.2,0.0275882,48.5,0,-1.30325,999.0,2.0,999.0,,3909.9301046856135,3109.3090257008953,514.3300001129705,82.13106739990911
454.705,-0.104964,0.0631689,1366.44,7.98611,9.58853e-05,-0.340371,179.929,16491.1,-2.51349e-05,-0.340299,-0.225192,0.00188789,0.0345187,0.0341559,-0.00707282,-0.00240734,59.3668,-0.000284451,-0.104944,0.0631705,59.3679,-180.071,0.116847,0.218437,0.0,0.00979821,0.936,0,-1.0,-0.678447,-0.639131,0.0187396,2018.08,-6.29524,0,1.5882499999999998e-20,0,1.95776e-18,70.3588,-0.00168749,70.3588,0,0.0549363,0.98,0.0,1256.24,-0.0963228,0,2.07256e-24,0,9.07562e-18,1.90853,6.80055e-15,1.90853,0,0.0,2.94975e-07,0.377401,6788.24,456.247,0,-5.53565e-12,0,-5.38962e-17,54.0,-0.0339781,54.0,0,1.44156,7.54052e-10,-0.306441,6721.5,-521.685,0,1.95197e-09,0,-1.934e-08,13472.2,0.0275947,48.5,0,-1.30326,999.0,2.0,999.0,,3910.190104755025,3109.5690257411898,514.5900001199324,81.87106719050458
454.722,-0.123475,0.063576,1366.17,7.98644,9.55448e-05,-0.340348,179.932,16489.2,-4.61254e-05,-0.340275,-0.00151136,0.00128564,0.0343961,0.330109,-0.00817121,-0.0024073,59.3599,-0.000288207,-0.123482,0.0635749,59.3609,-180.068,-0.0167288,0.217817,0.0,0.00979821,0.936,0,-1.0,-0.679109,-0.633757,0.0175069,2018.41,-6.29455,0,1.51212e-20,0,2.2469500000000002e-18,70.3213,-0.0015762,70.3213,0,0.0513466,0.98,0.0,1256.25,-0.0963021,0,2.17037e-24,0,9.50392e-18,1.96735,4.31965e-15,1.96735,0,0.0,2.93317e-07,0.377404,6788.09,456.449,0,-7.10014e-12,0,-6.88757e-17,54.0,-0.0339718,54.0,0,1.44158,1.51586e-09,-0.306441,6721.34,-521.842,0,1.79612e-09,0,-1.9345e-08,13472.2,0.0275888,48.5,0,-1.30326,999.0,2.0,999.0,,3910.4601048241875,3109.83902578143,514.8600001270961,81.60106698930852
454.737,-0.109039,0.0653927,1365.91,7.98673,9.51871e-05,-0.340339,179.936,16487.4,-3.05305e-05,-0.340267,-0.240773,0.000111451,0.0342674,0.630091,-0.00743016,-0.00240702,59.3534,-0.000277025,-0.109045,0.0653918,59.3545,-180.064,0.181238,0.217568,0.0,0.0130893,0.936,0,-1.0,-0.679796,-0.628384,0.0162741,2018.74,-6.29385,0,1.43599e-20,0,2.53615e-18,70.2839,-0.00146491,70.2839,0,0.0477569,0.98,0.0,1256.26,-0.0962813,0,2.26818e-24,0,9.932210000000001e-18,2.02617,1.83875e-15,2.02617,0,0.0,2.91659e-07,0.377406,6787.94,456.65,0,-8.66464e-12,0,-8.38553e-17,54.0,-0.0339655,54.0,0,1.44159,2.27767e-09,-0.30644,6721.18,-521.999,0,1.64028e-09,0,-1.935e-08,13472.2,0.0275828,48.5,0,-1.30325,999.0,2.0,999.0,,3910.720104884372,3110.0990258166275,515.1200001335541,81.34106683117034
454.754,-0.123588,0.0588406,1365.64,7.98703,9.48891e-05,-0.340347,179.939,16485.5,1.20478e-05,-0.340275,0.132394,-0.00142453,0.0341601,-0.575911,-0.00681678,-0.0024068,59.3466,-0.00027928,-0.123599,0.0588392,59.3477,-180.061,-0.333165,0.217164,0.0,0.0163803,0.936,0,-1.0,-0.680447,-0.623103,0.0150968,2019.06,-6.29316,0,1.36262e-20,0,2.8201400000000002e-18,70.247,-0.00135868,70.247,0,0.0443275,0.98,0.0,1256.27,-0.0962605,0,2.37195e-24,0,1.03866e-17,2.08427,5.73597e-16,2.08427,0,0.0,2.89795e-07,0.377409,6787.79,456.849,0,-8.90988e-12,0,-8.61438e-17,54.0,-0.0339613,54.0,0,1.4416,2.81615e-09,-0.30644,6721.02,-522.154,0,1.47421e-09,0,-1.93549e-08,13472.2,0.0275781,48.5,0,-1.30325,999.0,2.0,999.0,,3910.9901049466184,3110.369025853051,515.3900001403993,81.07106666845405
454.77,-0.108722,0.0657511,1365.38,7.9873,9.45397e-05,-0.340385,179.943,16483.7,-9.29353e-05,-0.340313,-0.111898,-0.00339256,0.0340343,0.0354978,-0.00923966,-0.00240653,59.3402,-0.000248183,-0.10872,0.065751,59.3412,-180.057,-0.66475,0.216809,0.0,0.0196714,0.936,0,-1.0,-0.681081,-0.618174,0.0141316,2019.36,-6.2925,0,1.2998299999999999e-20,0,3.0842500000000004e-18,70.2127,-0.00127182,70.2127,0,0.0415113,0.98,0.0,1256.28,-0.0962393,0,2.4985500000000002e-24,0,1.0941e-17,2.13962,3.95921e-15,2.13962,0,0.0,2.87139e-07,0.377411,6787.65,457.038,0,-4.10837e-12,0,-3.98839e-17,54.0,-0.0339651,54.0,0,1.4416,2.50031e-09,-0.30644,6720.87,-522.302,0,1.26907e-09,0,-1.93596e-08,13472.2,0.027578,48.5,0,-1.30325,999.0,2.0,999.0,,3911.250105002196,3110.6290258857116,515.6500001466982,80.81106653602602
454.786,-0.0915387,0.0612987,1365.11,7.98755,9.41147e-05,-0.340452,179.946,16481.9,-6.01182e-05,-0.34038,-0.257789,-0.00491175,0.0338813,0.0558967,-0.00949637,-0.00240669,59.3339,-0.000225473,-0.0915273,0.0612997,59.3349,-180.054,-0.184897,0.216625,0.0,0.0229625,0.927,0,-1.0,-0.681699,-0.613246,0.0131664,2019.67,-6.29184,0,1.2370399999999999e-20,0,3.34836e-18,70.1783,-0.00118495,70.1783,0,0.0386951,0.98,0.0,1256.29,-0.0962182,0,2.62515e-24,0,1.14953e-17,2.19497,7.34483e-15,2.19497,0,0.0,2.84484e-07,0.377413,6787.51,457.227,0,6.93143e-13,0,6.37604e-18,54.0,-0.033969,54.0,0,1.44161,2.18447e-09,-0.30644,6720.72,-522.449,0,1.06392e-09,0,-1.93643e-08,13472.2,0.027578,48.5,0,-1.30325,999.0,2.0,999.0,,3911.5201050528817,3110.8990259157245,515.9200001526424,80.54106643757885
454.802,-0.105771,0.0604175,1364.85,7.98779,9.37313e-05,-0.340544,179.95,16480.2,-5.91873e-06,-0.340472,-0.0992008,-0.0065328,0.0337433,-0.0925744,-0.00846229,-0.00240676,59.3276,-0.000241748,-0.105768,0.0604175,59.3287,-180.05,0.0314976,0.216143,0.0,0.0262535,0.918,0,-1.0,-0.682301,-0.608317,0.0122039,2019.97,-6.29118,0,1.17437e-20,0,3.61249e-18,70.1439,-0.00109832,70.1439,0,0.0358868,0.98,0.0,1256.3,-0.096197,0,2.7505800000000002e-24,0,1.20446e-17,2.25037,1.05217e-14,2.25037,0,0.0,2.81839e-07,0.377415,6787.37,457.417,0,5.35719e-12,0,5.13102e-17,54.0,-0.0339724,54.0,0,1.44162,1.87345e-09,-0.30644,6720.57,-522.597,0,8.28212e-10,0,-1.9369e-08,13472.2,0.0275779,48.5,0,-1.30325,999.0,2.0,999.0,,3911.7801051015263,3111.1590259445443,516.1800001584566,80.28106634384032
454.817,-0.117558,0.0596874,1364.59,7.98801,9.33988e-05,-0.340659,179.953,16478.5,-3.27672e-05,-0.340586,0.0808123,-0.00791298,0.0336236,-0.274889,-0.00728866,-0.00240711,59.3216,-0.000282167,-0.117554,0.0596875,59.3226,-180.047,-0.713103,0.215041,0.0,0.0229625,0.909,0,-1.0,-0.682868,-0.603319,0.0113708,2020.29,-6.29049,0,1.1173399999999999e-20,0,3.87777e-18,70.1091,-0.00102302,70.1091,0,0.0334511,0.98,0.0,1256.31,-0.0961732,0,2.8206900000000003e-24,0,1.23516e-17,2.3079,3.72898e-15,2.3079,0,0.0,2.79712e-07,0.37741,6787.23,457.613,0,3.45629e-12,0,3.29257e-17,54.0,-0.0339561,54.0,0,1.4416,1.79288e-09,-0.30644,6720.41,-522.75,0,-8.67029e-10,0,-1.93739e-08,13472.2,0.0275693,48.5,0,-1.30325,999.0,2.0,999.0,,3912.0401051455415,3111.419025970793,516.440000163872,80.02106627595069
454.834,-0.0933277,0.0615203,1364.32,7.98822,9.30394e-05,-0.340803,179.957,16476.7,-1.10921e-05,-0.34073,-0.340511,-0.00986048,0.0334942,0.112012,-0.00856818,-0.00240692,59.3152,-0.000345279,-0.0933402,0.0615187,59.3162,-180.043,0.228961,0.214132,0.0,0.0295446,0.9,0,-1.0,-0.683438,-0.598321,0.0105377,2020.61,-6.2898,0,1.0603e-20,0,4.143040000000001e-18,70.0743,-0.000947712,70.0743,0,0.0310154,0.98,0.0,1256.33,-0.0961495,0,2.8908000000000003e-24,0,1.26586e-17,2.36543,-3.06372e-15,2.36543,0,0.0,2.77584e-07,0.377406,6787.08,457.81,0,1.55538e-12,0,1.45412e-17,54.0,-0.0339398,54.0,0,1.44158,1.7123e-09,-0.30644,6720.25,-522.903,0,-2.56227e-09,0,-1.93787e-08,13472.2,0.0275607,48.5,0,-1.30325,999.0,2.0,999.0,,3912.3101051869767,3111.689025995678,516.7100001691166,79.7510662294141
