CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_0,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
-10.2356,0.0705118,362.941,-25.6412,0.0117652,-0.617843,-0.383063,1107.69,-2.60196e-05,-0.571346,178.055,0.173692,0.00195589,7.65412,-0.00710671,-1.54708,3.98745,-0.0161828,-10.235,0.0290008,3.9877,-0.383063,2.62077,-0.162183,0.0,0.4508,-9.747,-18.0,-1.0,-0.0862269,1.64856,0.900719,383.546,-41.0876,0.0,5.24188e-22,0.0,-5.17968e-21,41.7208,-0.0810671,41.7208,0.0,4.45415,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.155456433419783,gaze,0.5184963606045759,0.5354555627476979,-48.56399153426335,-26.2553598640527,1289.147810933925,32.48100996353833,-4.976195394898675,-28.53321040245905,-0.0551450467702667,-0.0078014602628382,0.9984478759727384,4.085391998291016,-33.46825055586358,-5.814781340659794,-28.93271542904315,-0.0114506938048277,-0.0155049564112036,0.9998142217122512,4.003924369812012,-33.46825055586358,-5.814781340659794,-28.93271542904315,-0.0114506938048277,-0.0155049564112036,0.9998142217122512,4.003924369812012,21.316913662491697,True,0.0,imu,-0.0765635584,-9.609324732,2.483530425600001,0.12721494,0.3658585799999998,-2.50942988,-126.6252964,139.40009,143.965628
-10.2348,0.0735012,362.959,-25.6414,0.0116267,-0.615775,-0.38571,1114.2,-1.66362e-05,-0.569427,177.991,0.173715,0.001902,7.70959,-0.00631364,-1.54212,4.01087,-0.0167017,-10.2343,0.0309109,4.01111,-0.38571,2.65659,-0.166489,0.0,0.457382,-9.954,-18.0,-1.0,-0.0861575,1.64855,0.849907,383.546,-41.2704,0.0,5.00148e-22,0.0,-4.94213e-21,41.814,-0.0765017,41.814,0.0,4.19294,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.13745855447396,gaze,0.5184963606045759,0.5354555627476979,-48.56399153426335,-26.2553598640527,1289.147810933925,32.48100996353833,-4.976195394898675,-28.53321040245905,-0.0551450467702667,-0.0078014602628382,0.9984478759727384,4.085391998291016,-33.46825055586358,-5.814781340659794,-28.93271542904315,-0.0114506938048277,-0.0155049564112036,0.9998142217122512,4.003924369812012,-33.46825055586358,-5.814781340659794,-28.93271542904315,-0.0114506938048277,-0.0155049564112036,0.9998142217122512,4.003924369812012,21.316913662491697,True,0.0,imu,-0.0765635584,-9.609324732,2.483530425600001,0.12721494,0.3658585799999998,-2.50942988,-126.6252964,139.40009,143.965628
-10.2331,0.0752267,362.977,-25.6416,0.0115004,-0.61372,-0.388424,1120.72,-3.12172e-05,-0.567521,177.838,0.171939,0.00186082,7.84663,-0.00570598,-1.53713,4.03433,-0.0171537,-10.2327,0.0317447,4.03458,-0.388424,2.73556,-0.170992,0.0,0.457382,-10.143,-18.0,-1.0,-0.0860867,1.64854,0.799374,383.548,-41.4652,0.0,4.77251e-22,0.0,-4.71588e-21,41.9129,-0.0719483,41.9129,0.0,3.93526,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.119460680560906,gaze,0.5184963606045759,0.5354555627476979,-48.56399153426335,-26.2553598640527,1289.147810933925,32.48100996353833,-4.976195394898675,-28.53321040245905,-0.0551450467702667,-0.0078014602628382,0.9984478759727384,4.085391998291016,-33.46825055586358,-5.814781340659794,-28.93271542904315,-0.0114506938048277,-0.0155049564112036,0.9998142217122512,4.003924369812012,-33.46825055586358,-5.814781340659794,-28.93271542904315,-0.0114506938048277,-0.0155049564112036,0.9998142217122512,4.003924369812012,21.316913662491697,True,0.0,imu,-0.0765635584,-9.609324732,2.483530425600001,0.12721494,0.3658585799999998,-2.50942988,-126.6252964,139.40009,143.965628
-10.2327,0.0764359,362.995,-25.6418,0.0114216,-0.611739,-0.391227,1127.26,-6.39494e-05,-0.565778,177.225,0.163916,0.00186735,7.78761,-0.000453513,-1.52921,4.05788,-0.0177915,-10.2324,0.0315962,4.05813,-0.391227,2.80834,-0.176445,0.0,0.470546,-10.395,-18.0,-1.0,-0.0860149,1.64854,0.748842,383.549,-41.6599,0.0,4.54354e-22,0.0,-4.48963e-21,42.0118,-0.0673948,42.0118,0.0,3.67758,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.101462811692254,gaze,0.5184963606045759,0.5354555627476979,-48.56399153426335,-26.2553598640527,1289.147810933925,32.48100996353833,-4.976195394898675,-28.53321040245905,-0.0551450467702667,-0.0078014602628382,0.9984478759727384,4.085391998291016,-33.46825055586358,-5.814781340659794,-28.93271542904315,-0.0114506938048277,-0.0155049564112036,0.9998142217122512,4.003924369812012,-33.46825055586358,-5.814781340659794,-28.93271542904315,-0.0114506938048277,-0.0155049564112036,0.9998142217122512,4.003924369812012,21.316913662491697,True,0.0,imu,-0.0765635584,-9.609324732,2.483530425600001,0.12721494,0.3658585799999998,-2.50942988,-126.6252964,139.40009,143.965628
-10.2256,0.0797137,363.013,-25.642,0.0113438,-0.609939,-0.394093,1133.83,-3.52342e-05,-0.56428,177.224,0.151215,0.00187542,7.85056,-0.00505977,-1.51918,4.08156,-0.0181695,-10.2252,0.0342187,4.0818,-0.394093,2.84305,-0.180256,0.0,0.473837,-10.611,-18.0,-1.0,-0.0859416,1.64853,0.700081,383.55,-41.8531,0.0,4.32475e-22,0.0,-4.27343e-21,42.1097,-0.0630044,42.1097,0.0,3.42956,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.083464947879936,gaze,0.5184963606045759,0.5354555627476979,-48.56399153426335,-26.2553598640527,1289.147810933925,32.48100996353833,-4.976195394898675,-28.53321040245905,-0.0551450467702667,-0.0078014602628382,0.9984478759727384,4.085391998291016,-33.46825055586358,-5.814781340659794,-28.93271542904315,-0.0114506938048277,-0.0155049564112036,0.9998142217122512,4.003924369812012,-33.46825055586358,-5.814781340659794,-28.93271542904315,-0.0114506938048277,-0.0155049564112036,0.9998142217122512,4.003924369812012,21.316913662491697,True,0.0,imu,-0.0765635584,-9.609324732,2.483530425600001,0.12721494,0.3658585799999998,-2.50942988,-126.6252964,139.40009,143.965628
-10.217,0.0784737,363.031,-25.6423,0.0111973,-0.608318,-0.397032,1140.45,-5.42937e-06,-0.562921,177.318,0.141505,0.00159813,7.94582,-0.00881319,-1.51047,4.10538,-0.0185691,-10.2166,0.0322873,4.10562,-0.397032,2.97967,-0.185472,0.0,0.487002,-10.818,-6.0,-1.0,-0.0858666,1.64852,0.656289,383.551,-42.0416,0.0,4.1345199999999997e-22,0.0,-4.0854499999999996e-21,42.2047,-0.0590712,42.2047,0.0,3.20861,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.065464077056856,gaze,0.5184963606045759,0.5354555627476979,-48.56399153426335,-26.2553598640527,1289.147810933925,32.48100996353833,-4.976195394898675,-28.53321040245905,-0.0551450467702667,-0.0078014602628382,0.9984478759727384,4.085391998291016,-33.46825055586358,-5.814781340659794,-28.93271542904315,-0.0114506938048277,-0.0155049564112036,0.9998142217122512,4.003924369812012,-33.46825055586358,-5.814781340659794,-28.93271542904315,-0.0114506938048277,-0.0155049564112036,0.9998142217122512,4.003924369812012,21.316913662491697,True,0.0,imu,-0.0765635584,-9.609324732,2.483530425600001,0.12721494,0.3658585799999998,-2.50942988,-126.6252964,139.40009,143.965628
-10.2079,0.0820228,363.049,-25.6425,0.0110016,-0.606829,-0.400055,1147.13,-3.03822e-05,-0.561778,177.349,0.134238,0.00170637,8.37103,-0.0106565,-1.49895,4.12943,-0.0189947,-10.2075,0.0350952,4.12967,-0.400055,2.94069,-0.190311,0.0,0.490293,-11.034,-18.0,-1.0,-0.0857901,1.64851,0.612497,383.553,-42.2302,0.0,3.94428e-22,0.0,-3.89748e-21,42.2998,-0.0551381,42.2998,0.0,2.98766,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.047466221908245,gaze,0.5184963606045759,0.5354555627476979,-48.56399153426335,-26.2553598640527,1289.147810933925,32.48100996353833,-4.976195394898675,-28.53321040245905,-0.0551450467702667,-0.0078014602628382,0.9984478759727384,4.085391998291016,-33.46825055586358,-5.814781340659794,-28.93271542904315,-0.0114506938048277,-0.0155049564112036,0.9998142217122512,4.003924369812012,-33.46825055586358,-5.814781340659794,-28.93271542904315,-0.0114506938048277,-0.0155049564112036,0.9998142217122512,4.003924369812012,21.316913662491697,True,0.0,imu,-0.0765635584,-9.609324732,2.483530425600001,0.12721494,0.3658585799999998,-2.50942988,-126.6252964,139.40009,143.965628
-10.1983,0.0817153,363.068,-25.6427,0.0107866,-0.605441,-0.403161,1153.87,-2.68142e-05,-0.560654,177.321,0.128611,0.0015787,8.46161,-0.0120821,-1.49019,4.1537,-0.0194759,-10.1978,0.0339251,4.15394,-0.403161,2.97651,-0.195942,0.0,0.487002,-11.241,-6.0,-1.0,-0.0857124,1.64851,0.569687,383.554,-42.4173,0.0,3.75906e-22,0.0,-3.71445e-21,42.3941,-0.0512915,42.3941,0.0,2.77193,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.028468826433105,gaze,0.5184963606045759,0.5354555627476979,-48.56399153426335,-26.2553598640527,1289.147810933925,32.48100996353833,-4.976195394898675,-28.53321040245905,-0.0551450467702667,-0.0078014602628382,0.9984478759727384,4.085391998291016,-33.46825055586358,-5.814781340659794,-28.93271542904315,-0.0114506938048277,-0.0155049564112036,0.9998142217122512,4.003924369812012,-33.46825055586358,-5.814781340659794,-28.93271542904315,-0.0114506938048277,-0.0155049564112036,0.9998142217122512,4.003924369812012,21.316913662491697,True,0.0,imu,-0.0765635584,-9.609324732,2.483530425600001,0.12721494,0.3658585799999998,-2.50942988,-126.6252964,139.40009,143.965628
-10.1876,0.0832791,363.086,-25.6429,0.0105537,-0.604135,-0.406353,1160.68,-3.6196e-05,-0.559514,177.252,0.123917,0.0014335,8.67425,-0.0126605,-1.48464,4.17821,-0.0199682,-10.1871,0.0346187,4.17846,-0.406353,3.04565,-0.201251,0.0,0.496875,-11.457,-6.0,-1.0,-0.0856333,1.6485,0.532911,383.555,-42.5956,0.0,3.60469e-22,0.0,-3.5619199999999996e-21,42.4833,-0.0479774,42.4833,0.0,2.58834,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.01047098192473,gaze,0.5184963606045759,0.5354555627476979,-48.56399153426335,-26.2553598640527,1289.147810933925,32.48100996353833,-4.976195394898675,-28.53321040245905,-0.0551450467702667,-0.0078014602628382,0.9984478759727384,4.085391998291016,-33.46825055586358,-5.814781340659794,-28.93271542904315,-0.0114506938048277,-0.0155049564112036,0.9998142217122512,4.003924369812012,-33.46825055586358,-5.814781340659794,-28.93271542904315,-0.0114506938048277,-0.0155049564112036,0.9998142217122512,4.003924369812012,21.316913662491697,True,0.0,imu,-0.0765635584,-9.609324732,2.483530425600001,0.12721494,0.3658585799999998,-2.50942988,-126.6252964,139.40009,143.965628
-10.1761,0.0851035,363.105,-25.6431,0.0103226,-0.6029,-0.409625,1167.57,-4.84659e-05,-0.558437,177.136,0.119473,0.00129531,8.88701,-0.0118899,-1.47939,4.203,-0.0204335,-10.1757,0.0356581,4.20325,-0.409625,3.11226,-0.205927,0.0,0.500166,-11.682,-18.0,-1.0,-0.0855528,1.6485,0.496134,383.557,-42.7739,0.0,3.45032e-22,0.0,-3.40938e-21,42.5726,-0.0446632,42.5726,0.0,2.40475,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,22.991473598053688,gaze,0.5184963606045759,0.5354555627476979,-48.56399153426335,-26.2553598640527,1289.147810933925,32.48100996353833,-4.976195394898675,-28.53321040245905,-0.0551450467702667,-0.0078014602628382,0.9984478759727384,4.085391998291016,-33.46825055586358,-5.814781340659794,-28.93271542904315,-0.0114506938048277,-0.0155049564112036,0.9998142217122512,4.003924369812012,-33.46825055586358,-5.814781340659794,-28.93271542904315,-0.0114506938048277,-0.0155049564112036,0.9998142217122512,4.003924369812012,21.316913662491697,True,0.0,imu,-0.0765635584,-9.609324732,2.483530425600001,0.12721494,0.3658585799999998,-2.50942988,-126.6252964,139.40009,143.965628
