,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_2,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_3_x,hazard_3_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous
0,328.671,2.33622,-0.030314,4477.61,-9.11066,-0.00913481,-0.537726,-0.31926,1912.0,1.03922e-05,-0.537619,-29.6345,-0.104247,-0.00913481,-1.03437,-0.0219701,-0.00354547,6.88271,-0.0485028,2.33639,-0.0138492,6.88319,-0.31926,-0.164818,-0.494765,0.0,0.48371,-16.713,0.0,-1.0,-0.00644398,-0.974325,0.0,1310.01,-69.1336,0.0,0.0,0.0,0.0,56.2944,-1.79927e-12,56.2944,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.0,0.0,24.818575695547352,gaze,0.4012981735632198,0.585546362942341,118.10807055576,-46.42295542994533,566.1716891437379,31.94313020245372,-14.78705143536159,-37.36106571293547,0.1747065830477444,-0.074599625896322,0.9817904591387668,4.49112606048584,-27.80815745614924,-12.86451887595487,-34.12924448897993,0.2030435166005195,-0.0318544339572319,0.978651432024579,4.074828147888184,2.0674863731522404,-13.825785155658233,-35.7451551009577,0.1888750498241319,-0.0532270299267769,0.9802209455816728,4.282977104187012,3.591478999652949,True,0.0,imu,-0.191408896,-9.353913486400002,3.191145188000001,-1.71210492,0.1191205499999999,-4.012288789999999,-98.1458988,170.3209276,126.8267192,5303.71,-61.7625,False,0.9829764868017903,-0.1837313974115744,4476.107237231815,-9.60229407383614,-0.31926
1,328.687,2.31475,-0.0482039,4477.64,-9.11104,-0.00950318,-0.53928,-0.327199,1921.5,0.000267607,-0.539173,-29.1704,-0.104797,-0.00950318,-2.41852,-0.0243669,-0.00355242,6.91692,-0.0487288,2.31502,-0.0318949,6.91741,-0.327199,-0.184432,-0.497494,0.0,0.48371,-16.713,0.0,-1.0,-0.00661467,-0.966391,0.0,1310.01,-68.8838,0.0,0.0,0.0,0.0,56.2391,2.58509e-12,56.2391,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.0,0.0,24.788586796378315,gaze,0.4012981735632198,0.585546362942341,118.10807055576,-46.42295542994533,566.1716891437379,31.94313020245372,-14.78705143536159,-37.36106571293547,0.1747065830477444,-0.074599625896322,0.9817904591387668,4.49112606048584,-27.80815745614924,-12.86451887595487,-34.12924448897993,0.2030435166005195,-0.0318544339572319,0.978651432024579,4.074828147888184,2.0674863731522404,-13.825785155658233,-35.7451551009577,0.1888750498241319,-0.0532270299267769,0.9802209455816728,4.282977104187012,3.591478999652949,True,0.0,imu,-0.191408896,-9.353913486400002,3.191145188000001,-1.71210492,0.1191205499999999,-4.012288789999999,-98.1458988,170.3209276,126.8267192,5303.71,-61.7625,False,0.9830019354982636,-0.18359519276568032,4476.137169124594,-9.60246584376948,-0.327199
2,328.703,2.01204,-0.0325708,4477.67,-9.11144,-0.00988789,-0.540845,-0.335179,1931.01,-1.88482e-05,-0.540738,-23.9478,-0.10432,-0.00988789,-1.11818,-0.0247038,-0.00355881,6.95113,-0.0489236,2.01222,-0.0184082,6.95162,-0.335179,0.615995,-0.499476,0.0,0.480419,-16.704,0.0,-1.0,-0.00679042,-0.958509,0.0,1310.01,-68.6343,0.0,0.0,0.0,0.0,56.1842,5.68445e-12,56.1842,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.0,0.0,24.75859707563403,gaze,0.4012981735632198,0.585546362942341,118.10807055576,-46.42295542994533,566.1716891437379,31.94313020245372,-14.78705143536159,-37.36106571293547,0.1747065830477444,-0.074599625896322,0.9817904591387668,4.49112606048584,-27.80815745614924,-12.86451887595487,-34.12924448897993,0.2030435166005195,-0.0318544339572319,0.978651432024579,4.074828147888184,2.0674863731522404,-13.825785155658233,-35.7451551009577,0.1888750498241319,-0.0532270299267769,0.9802209455816728,4.282977104187012,3.591478999652949,True,0.0,imu,-0.191408896,-9.353913486400002,3.191145188000001,-1.71210492,0.1191205499999999,-4.012288789999999,-98.1458988,170.3209276,126.8267192,5303.71,-61.7625,False,0.9830274966019916,-0.18345828115520174,4476.167100694718,-9.602656528815704,-0.335179
3,328.719,1.75035,-0.0711266,4477.7,-9.11184,-0.0102705,-0.542414,-0.343198,1940.58,5.00572e-05,-0.542307,-19.5992,-0.10267,-0.0102705,-4.22684,-0.0249851,-0.00356578,6.98558,-0.0491943,1.75075,-0.0587971,6.98608,-0.343198,-2.25262,-0.502983,0.0,0.487002,-16.704,0.0,-1.0,-0.00697118,-0.950773,0.0,1310.01,-68.3852,0.0,0.0,0.0,0.0,56.1302,5.20527e-12,56.1302,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.0,0.0,24.72860738629668,gaze,0.4012981735632198,0.585546362942341,118.10807055576,-46.42295542994533,566.1716891437379,31.94313020245372,-14.78705143536159,-37.36106571293547,0.1747065830477444,-0.074599625896322,0.9817904591387668,4.49112606048584,-27.80815745614924,-12.86451887595487,-34.12924448897993,0.2030435166005195,-0.0318544339572319,0.978651432024579,4.074828147888184,2.0674863731522404,-13.825785155658233,-35.7451551009577,0.1888750498241319,-0.0532270299267769,0.9802209455816728,4.282977104187012,3.591478999652949,True,0.0,imu,-0.191408896,-9.353913486400002,3.191145188000001,-1.71210492,0.1191205499999999,-4.012288789999999,-98.1458988,170.3209276,126.8267192,5303.71,-61.7625,False,0.9830531634194638,-0.18332069684295021,4476.197031959778,-9.602846181295453,-0.34319800000000006
4,328.735,1.45917,-0.0360364,4477.73,-9.11225,-0.010635,-0.543974,-0.351263,1950.23,0.000457519,-0.543867,-14.6634,-0.100943,-0.010635,-0.753333,-0.0222509,-0.00357258,7.02032,-0.0494849,1.45934,-0.0257489,7.02082,-0.351263,1.76295,-0.504588,0.0,0.490293,-16.695,0.0,-1.0,-0.00715709,-0.943037,0.0,1310.02,-68.1361,0.0,0.0,0.0,0.0,56.0763,4.72609e-12,56.0763,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.0,0.0,24.69861730062068,gaze,0.4012981735632198,0.585546362942341,118.10807055576,-46.42295542994533,566.1716891437379,31.94313020245372,-14.78705143536159,-37.36106571293547,0.1747065830477444,-0.074599625896322,0.9817904591387668,4.49112606048584,-27.80815745614924,-12.86451887595487,-34.12924448897993,0.2030435166005195,-0.0318544339572319,0.978651432024579,4.074828147888184,2.0674863731522404,-13.825785155658233,-35.7451551009577,0.1888750498241319,-0.0532270299267769,0.9802209455816728,4.282977104187012,3.591478999652949,True,0.0,imu,-0.191408896,-9.353913486400002,3.191145188000001,-1.71210492,0.1191205499999999,-4.012288789999999,-98.1458988,170.3209276,126.8267192,5303.71,-61.7625,False,0.9830789580491748,-0.18318231967345724,4476.226962860243,-9.60304461744186,-0.351263
5,328.751,1.36362,-0.0370296,4477.76,-9.11266,-0.0109669,-0.545556,-0.359366,1960.03,-0.000139256,-0.545449,-12.5708,-0.10347,-0.0109669,-1.21517,-0.020621,-0.0035768,7.05559,-0.0497389,1.36388,-0.0274155,7.05609,-0.359366,-4.36624,-0.508481,0.0,0.493584,-16.695,0.0,-1.0,-0.00734834,-0.935329,0.0,1310.02,-67.8871,0.0,0.0,0.0,0.0,56.0225,4.12088e-12,56.0225,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.0,0.0,24.66862724586812,gaze,0.4012981735632198,0.585546362942341,118.10807055576,-46.42295542994533,566.1716891437379,31.94313020245372,-14.78705143536159,-37.36106571293547,0.1747065830477444,-0.074599625896322,0.9817904591387668,4.49112606048584,-27.80815745614924,-12.86451887595487,-34.12924448897993,0.2030435166005195,-0.0318544339572319,0.978651432024579,4.074828147888184,2.0674863731522404,-13.825785155658233,-35.7451551009577,0.1888750498241319,-0.0532270299267769,0.9802209455816728,4.282977104187012,3.591478999652949,True,0.0,imu,-0.191408896,-9.353913486400002,3.191145188000001,-1.71210492,0.1191205499999999,-4.012288789999999,-98.1458988,170.3209276,126.8267192,5303.71,-61.7625,False,0.98310485459967,-0.1830432868546716,4476.256893465122,-9.603242046965962,-0.359366
6,328.767,0.834346,-0.0321007,4477.8,-9.11308,-0.011294,-0.547171,-0.367501,1969.76,-9.93479e-05,-0.547064,-3.74824,-0.102935,-0.011294,-1.40538,-0.0214161,-0.00358139,7.09064,-0.0498453,0.834542,-0.0262342,7.09115,-0.367501,-5.97752,-0.510357,0.0,0.496875,-16.668,6.0,-1.0,-0.00754491,-0.927787,0.0,1310.02,-67.6389,0.0,0.0,0.0,0.0,55.9699,2.73665e-12,55.9699,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.0,0.0,24.628645984836204,gaze,0.4012981735632198,0.585546362942341,118.10807055576,-46.42295542994533,566.1716891437379,31.94313020245372,-14.78705143536159,-37.36106571293547,0.1747065830477444,-0.074599625896322,0.9817904591387668,4.49112606048584,-27.80815745614924,-12.86451887595487,-34.12924448897993,0.2030435166005195,-0.0318544339572319,0.978651432024579,4.074828147888184,2.0674863731522404,-13.825785155658233,-35.7451551009577,0.1888750498241319,-0.0532270299267769,0.9802209455816728,4.282977104187012,3.591478999652949,True,0.0,imu,-0.191408896,-9.353913486400002,3.191145188000001,-1.71210492,0.1191205499999999,-4.012288789999999,-98.1458988,170.3209276,126.8267192,5303.71,-61.7625,False,0.9831308336401757,-0.1829037012910696,4476.29682382619,-9.603448627146177,-0.367501
7,328.783,0.759843,-0.0222095,4477.83,-9.11351,-0.0116237,-0.548814,-0.375664,1979.7,-7.5587e-06,-0.548706,-2.34381,-0.103398,-0.0116237,0.14025,-0.0188644,-0.00358756,7.12642,-0.0501065,0.759993,-0.0168662,7.12693,-0.375664,0.324115,-0.510834,0.0,0.490293,-16.641,0.0,-1.0,-0.00774705,-0.920246,0.0,1310.02,-67.3906,0.0,0.0,0.0,0.0,55.9174,1.35243e-12,55.9174,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.0,0.0,24.59865514901376,gaze,0.4012981735632198,0.585546362942341,118.10807055576,-46.42295542994533,566.1716891437379,31.94313020245372,-14.78705143536159,-37.36106571293547,0.1747065830477444,-0.074599625896322,0.9817904591387668,4.49112606048584,-27.80815745614924,-12.86451887595487,-34.12924448897993,0.2030435166005195,-0.0318544339572319,0.978651432024579,4.074828147888184,2.0674863731522404,-13.825785155658233,-35.7451551009577,0.1888750498241319,-0.0532270299267769,0.9802209455816728,4.282977104187012,3.591478999652949,True,0.0,imu,-0.191408896,-9.353913486400002,3.191145188000001,-1.71210492,0.1191205499999999,-4.012288789999999,-98.1458988,170.3209276,126.8267192,5303.71,-61.7625,False,0.9831568821769846,-0.18276363157923592,4476.326753978025,-9.603664462816498,-0.375664
8,328.799,0.61692,-0.0151201,4477.86,-9.11395,-0.0119002,-0.550454,-0.383861,1989.71,0.000258111,-0.550346,0.144159,-0.101749,-0.0119002,0.330265,-0.0154476,-0.00359503,7.16244,-0.0503065,0.617035,-0.0107867,7.16295,-0.383861,-1.79003,-0.513186,0.0,0.496875,-16.596,6.0,-1.0,-0.00795448,-0.912707,0.0,1310.02,-67.1424,0.0,0.0,0.0,0.0,55.8648,-3.49966e-14,55.8648,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.0,0.0,24.568663913662736,gaze,0.4012981735632198,0.585546362942341,118.10807055576,-46.42295542994533,566.1716891437379,31.94313020245372,-14.78705143536159,-37.36106571293547,0.1747065830477444,-0.074599625896322,0.9817904591387668,4.49112606048584,-27.80815745614924,-12.86451887595487,-34.12924448897993,0.2030435166005195,-0.0318544339572319,0.978651432024579,4.074828147888184,2.0674863731522404,-13.825785155658233,-35.7451551009577,0.1888750498241319,-0.0532270299267769,0.9802209455816728,4.282977104187012,3.591478999652949,True,0.0,imu,-0.191408896,-9.353913486400002,3.191145188000001,-1.71210492,0.1191205499999999,-4.012288789999999,-98.1458988,170.3209276,126.8267192,5303.71,-61.7625,False,0.9831830191284532,-0.18262297472514064,4476.356683869639,-9.603889396451976,-0.383861
9,328.815,0.635193,-0.0344007,4477.89,-9.11439,-0.0121394,-0.552077,-0.392077,1999.84,0.000586737,-0.551969,0.111605,-0.100992,-0.0121394,-0.811483,-0.0141463,-0.0036023,7.19892,-0.0505303,0.63549,-0.0299421,7.19944,-0.392077,-2.32117,-0.514986,0.0,0.500166,-16.551,6.0,-1.0,-0.00816748,-0.905358,0.0,1310.03,-66.8949,0.0,0.0,0.0,0.0,55.8136,-1.64158e-12,55.8136,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.0,0.0,24.53867270762788,gaze,0.4012981735632198,0.585546362942341,118.10807055576,-46.42295542994533,566.1716891437379,31.94313020245372,-14.78705143536159,-37.36106571293547,0.1747065830477444,-0.074599625896322,0.9817904591387668,4.49112606048584,-27.80815745614924,-12.86451887595487,-34.12924448897993,0.2030435166005195,-0.0318544339572319,0.978651432024579,4.074828147888184,2.0674863731522404,-13.825785155658233,-35.7451551009577,0.1888750498241319,-0.0532270299267769,0.9802209455816728,4.282977104187012,3.591478999652949,True,0.0,imu,-0.191408896,-9.353913486400002,3.191145188000001,-1.71210492,0.1191205499999999,-4.012288789999999,-98.1458988,170.3209276,126.8267192,5303.71,-61.7625,False,0.9832091964700054,-0.18248198808870478,4476.386613629623,-9.604113821517851,-0.39207700000000006
