,Unnamed: 0,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_2,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_2_x,hazard_2_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous,global_collision_flag,time_to_collision_flag
0,0,395.008,-0.0054533,-0.0100062,2966.29,11.6866,-0.00481507,-0.37337,179.735,16344.9,-1.87744e-05,-0.373294,-0.0140571,-0.000447883,-0.00481507,-0.287661,-0.00175737,-0.00252098,58.8404,-1.35731e-05,-0.00544423,-0.0100064,58.8416,-180.265,0.0668221,-0.0308165,0.0,0.167769,-0.135,0.0,-1.0,0.0587019,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.000466443,2853.09,4.72867,0.0,-1.50273e-08,0.0,6.87079e-12,5.34422,-4.19878e-05,5.34422,0.0,0.0179717,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7361.12,17.6851,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,84.42267455227902,gaze,0.3779740505579147,0.5645874504295235,259.9171097979079,-58.11772286251571,1005.561371420377,32.13402294325672,-10.63943008931339,-24.76948031657872,0.2167700200729965,-0.0395347631899607,0.9754218374103928,4.650273323059082,-27.81810365925823,-10.16164063342377,-23.05843361983038,0.2680150938915472,-0.0502030128894347,0.962105798206792,4.525527477264404,2.157959641999243,-10.40053536136858,-23.913956968204552,0.2423925569822718,-0.0448688880396977,0.9687638178085924,4.587900400161743,1.1045794420000543,True,0.0,imu,-0.4438293776000001,-9.2079642032,3.456725031200001,-1.9214584,2.03320951,-3.25712088,-87.98950839999999,185.6897924,110.1638912,2853.09,4.72867,False,-0.971207236218236,0.2382362363649482,2964.7948660541138,12.09351950537971,179.735,True,4.992000000000019
1,1,395.024,0.00643336,-0.00866166,2966.03,11.6878,-0.0048431,-0.373385,179.734,16344.8,-1.47117e-05,-0.373309,-0.121102,-0.000992801,-0.0048431,0.0663064,-0.00164144,-0.00252069,58.8399,-4.2942e-06,0.00645268,-0.00866191,58.8412,-180.266,-0.010354,-0.0309692,0.0,0.17106,-0.135,0.0,-1.0,0.0593393,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.000502739,2853.11,4.72873,0.0,-1.53016e-08,0.0,7.39795e-12,5.40068,-4.52618e-05,5.40068,0.0,0.0191862,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7361.09,17.6851,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,84.16267633482232,gaze,0.3779740505579147,0.5645874504295235,259.9171097979079,-58.11772286251571,1005.561371420377,32.13402294325672,-10.63943008931339,-24.76948031657872,0.2167700200729965,-0.0395347631899607,0.9754218374103928,4.650273323059082,-27.81810365925823,-10.16164063342377,-23.05843361983038,0.2680150938915472,-0.0502030128894347,0.962105798206792,4.525527477264404,2.157959641999243,-10.40053536136858,-23.913956968204552,0.2423925569822718,-0.0448688880396977,0.9687638178085924,4.587900400161743,1.1045794420000543,True,0.0,imu,-0.4438293776000001,-9.2079642032,3.456725031200001,-1.9214584,2.03320951,-3.25712088,-87.98950839999999,185.6897924,110.1638912,2853.11,4.72873,False,-0.9712113940770348,0.2382192855646722,2964.534873156427,12.094745600327846,179.734,True,4.975999999999999
2,2,395.04,-0.0126964,-0.00901501,2965.77,11.689,-0.00484806,-0.373401,179.734,16344.7,-5.62859e-05,-0.373326,-0.0428799,-0.00094211,-0.00484806,0.107912,0.000867513,-0.00252092,58.8395,-1.23674e-05,-0.0127266,-0.00901463,58.8408,-180.266,-0.0416505,-0.0308816,0.0,0.167769,-0.135,0.0,-1.0,0.0599788,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.000546055,2853.13,4.7288,0.0,-1.55453e-08,0.0,7.98505e-12,5.45711,-4.91582e-05,5.45711,0.0,0.0206154,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7361.06,17.6851,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,83.90267814557545,gaze,0.3779740505579147,0.5645874504295235,259.9171097979079,-58.11772286251571,1005.561371420377,32.13402294325672,-10.63943008931339,-24.76948031657872,0.2167700200729965,-0.0395347631899607,0.9754218374103928,4.650273323059082,-27.81810365925823,-10.16164063342377,-23.05843361983038,0.2680150938915472,-0.0502030128894347,0.962105798206792,4.525527477264404,2.157959641999243,-10.40053536136858,-23.913956968204552,0.2423925569822718,-0.0448688880396977,0.9687638178085924,4.587900400161743,1.1045794420000543,True,0.0,imu,-0.4438293776000001,-9.2079642032,3.456725031200001,-1.9214584,2.03320951,-3.25712088,-87.98950839999999,185.6897924,110.1638912,2853.13,4.7288,False,-0.9712113940770348,0.2382192855646722,2964.2748731564266,12.095945600327846,179.734,True,4.9599999999999795
3,3,395.056,-0.0136628,-0.00883888,2965.51,11.6902,-0.00482662,-0.373412,179.733,16344.5,-3.07411e-06,-0.373336,0.271336,-0.000131167,-0.00482662,-0.0203579,0.001238,-0.00252137,58.839,-1.56085e-05,-0.0136475,-0.00883908,58.8403,-180.267,-0.0177093,-0.0309862,0.0,0.167769,-0.135,0.0,-1.0,0.0606203,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.000594521,2853.16,4.72886,0.0,-1.57666e-08,0.0,8.61611e-12,5.5135,-5.35113e-05,5.5135,0.0,0.0222018,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7361.04,17.685,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,83.64267998480238,gaze,0.3779740505579147,0.5645874504295235,259.9171097979079,-58.11772286251571,1005.561371420377,32.13402294325672,-10.63943008931339,-24.76948031657872,0.2167700200729965,-0.0395347631899607,0.9754218374103928,4.650273323059082,-27.81810365925823,-10.16164063342377,-23.05843361983038,0.2680150938915472,-0.0502030128894347,0.962105798206792,4.525527477264404,2.157959641999243,-10.40053536136858,-23.913956968204552,0.2423925569822718,-0.0448688880396977,0.9687638178085924,4.587900400161743,1.1045794420000543,True,0.0,imu,-0.4438293776000001,-9.2079642032,3.456725031200001,-1.9214584,2.03320951,-3.25712088,-87.98950839999999,185.6897924,110.1638912,2853.16,4.72886,False,-0.9712155516399854,0.2382023346918305,2964.0148802591957,12.09717169515202,179.733,True,4.944000000000017
4,4,395.072,-0.0281773,-0.00727695,2965.25,11.6914,-0.00480191,-0.373409,179.733,16344.4,2.7732e-05,-0.373333,0.371498,0.000475715,-0.00480191,-0.0164897,0.00151331,-0.00252155,58.8386,-2.45535e-05,-0.0281869,-0.00727685,58.8398,-180.267,-0.100223,-0.0309734,0.0,0.194097,-0.135,0.0,-1.0,0.0612641,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.000642987,2853.18,4.72893,0.0,-1.59879e-08,0.0,9.24717e-12,5.5699,-5.78644e-05,5.5699,0.0,0.0237883,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7361.01,17.685,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,83.3826818527686,gaze,0.3779740505579147,0.5645874504295235,259.9171097979079,-58.11772286251571,1005.561371420377,32.13402294325672,-10.63943008931339,-24.76948031657872,0.2167700200729965,-0.0395347631899607,0.9754218374103928,4.650273323059082,-27.81810365925823,-10.16164063342377,-23.05843361983038,0.2680150938915472,-0.0502030128894347,0.962105798206792,4.525527477264404,2.157959641999243,-10.40053536136858,-23.913956968204552,0.2423925569822718,-0.0448688880396977,0.9687638178085924,4.587900400161743,1.1045794420000543,True,0.0,imu,-0.4438293776000001,-9.2079642032,3.456725031200001,-1.9214584,2.03320951,-3.25712088,-87.98950839999999,185.6897924,110.1638912,2853.18,4.72893,False,-0.9712155516399854,0.2382023346918305,2963.754880259195,12.098371695152018,179.733,True,4.927999999999997
5,5,395.088,-0.0198977,-0.00908839,2964.99,11.6926,-0.00478527,-0.3734,179.732,16344.3,-8.76014e-06,-0.373324,0.173267,0.00037813,-0.00478527,-0.0539534,0.00123708,-0.00252138,58.8382,-2.74696e-05,-0.0198929,-0.00908846,58.8394,-180.268,0.0327039,-0.0309633,0.0,0.167769,-0.135,0.0,-1.0,0.0619103,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.000694769,2853.21,4.729,0.0,-1.62096e-08,0.0,9.92159e-12,5.62633,-6.25218e-05,5.62633,0.0,0.0254495,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7360.98,17.685,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,83.1226837497442,gaze,0.3779740505579147,0.5645874504295235,259.9171097979079,-58.11772286251571,1005.561371420377,32.13402294325672,-10.63943008931339,-24.76948031657872,0.2167700200729965,-0.0395347631899607,0.9754218374103928,4.650273323059082,-27.81810365925823,-10.16164063342377,-23.05843361983038,0.2680150938915472,-0.0502030128894347,0.962105798206792,4.525527477264404,2.157959641999243,-10.40053536136858,-23.913956968204552,0.2423925569822718,-0.0448688880396977,0.9687638178085924,4.587900400161743,1.1045794420000543,True,0.0,imu,-0.4438293776000001,-9.2079642032,3.456725031200001,-1.9214584,2.03320951,-3.25712088,-87.98950839999999,185.6897924,110.1638912,2853.21,4.729,False,-0.9712197089070868,0.2381853837464287,2963.4948873624185,12.09959778985222,179.732,True,4.911999999999978
6,6,395.104,0.00545237,-0.00906797,2964.72,11.6939,-0.00474781,-0.373397,179.732,16344.2,5.79855e-06,-0.373322,-0.156604,6.59726e-05,-0.00474781,0.00535679,0.00270338,-0.00252146,58.8378,-3.72145e-05,0.00547107,-0.00906821,58.839,-180.268,0.014529,-0.0309823,0.0,0.167769,-0.135,0.0,-1.0,0.0625585,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.000750615,2853.24,4.72907,0.0,-1.64317e-08,0.0,1.06492e-11,5.68283,-6.75522e-05,5.68283,0.0,0.0272022,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7360.96,17.6849,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,82.85268517803145,gaze,0.3779740505579147,0.5645874504295235,259.9171097979079,-58.11772286251571,1005.561371420377,32.13402294325672,-10.63943008931339,-24.76948031657872,0.2167700200729965,-0.0395347631899607,0.9754218374103928,4.650273323059082,-27.81810365925823,-10.16164063342377,-23.05843361983038,0.2680150938915472,-0.0502030128894347,0.962105798206792,4.525527477264404,2.157959641999243,-10.40053536136858,-23.913956968204552,0.2423925569822718,-0.0448688880396977,0.9687638178085924,4.587900400161743,1.1045794420000543,True,0.0,imu,-0.4438293776000001,-9.2079642032,3.456725031200001,-1.9214584,2.03320951,-3.25712088,-87.98950839999999,185.6897924,110.1638912,2853.24,4.72907,False,-0.9712197089070868,0.2381853837464287,2963.2248873624185,12.10089778985222,179.732,True,4.896000000000015
7,7,395.12,-0.00276617,-0.0117855,2964.46,11.6951,-0.00470856,-0.373403,179.731,16344.1,-2.48698e-05,-0.373327,-0.160507,-0.000588838,-0.00470856,-0.639674,0.0018195,-0.00252111,58.8374,-4.72299e-05,-0.00278734,-0.0117852,58.8386,-180.269,-0.264377,-0.0309892,0.0,0.17106,-0.135,0.0,-1.0,0.063209,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.000806461,2853.26,4.72914,0.0,-1.66538e-08,0.0,1.13767e-11,5.73932,-7.25826e-05,5.73932,0.0,0.0289549,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7360.93,17.6849,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,82.59268713397108,gaze,0.3779740505579147,0.5645874504295235,259.9171097979079,-58.11772286251571,1005.561371420377,32.13402294325672,-10.63943008931339,-24.76948031657872,0.2167700200729965,-0.0395347631899607,0.9754218374103928,4.650273323059082,-27.81810365925823,-10.16164063342377,-23.05843361983038,0.2680150938915472,-0.0502030128894347,0.962105798206792,4.525527477264404,2.157959641999243,-10.40053536136858,-23.913956968204552,0.2423925569822718,-0.0448688880396977,0.9687638178085924,4.587900400161743,1.1045794420000543,True,0.0,imu,-0.4438293776000001,-9.2079642032,3.456725031200001,-1.9214584,2.03320951,-3.25712088,-87.98950839999999,185.6897924,110.1638912,2853.26,4.72914,False,-0.971223865878338,0.238168432728471,2962.964894466098,12.102123884428444,179.731,True,4.8799999999999955
8,8,395.136,-0.0179512,-0.0078182,2964.2,11.6963,-0.00470105,-0.373414,179.731,16343.9,-4.06332e-06,-0.373338,0.066568,-0.000621058,-0.00470105,-0.0948376,-0.00039647,-0.00252126,58.837,-4.21016e-05,-0.0179657,-0.00781804,58.8382,-180.269,0.336277,-0.0307339,0.0,0.167769,-0.135,0.0,-1.0,0.0638621,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.000865661,2853.29,4.72921,0.0,-1.68771e-08,0.0,1.21361e-11,5.79579,-7.79136e-05,5.79579,0.0,0.0307899,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7360.9,17.6849,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,82.33268911975362,gaze,0.3779740505579147,0.5645874504295235,259.9171097979079,-58.11772286251571,1005.561371420377,32.13402294325672,-10.63943008931339,-24.76948031657872,0.2167700200729965,-0.0395347631899607,0.9754218374103928,4.650273323059082,-27.81810365925823,-10.16164063342377,-23.05843361983038,0.2680150938915472,-0.0502030128894347,0.962105798206792,4.525527477264404,2.157959641999243,-10.40053536136858,-23.913956968204552,0.2423925569822718,-0.0448688880396977,0.9687638178085924,4.587900400161743,1.1045794420000543,True,0.0,imu,-0.4438293776000001,-9.2079642032,3.456725031200001,-1.9214584,2.03320951,-3.25712088,-87.98950839999999,185.6897924,110.1638912,2853.29,4.72921,False,-0.971223865878338,0.238168432728471,2962.704894466098,12.103323884428445,179.731,True,4.863999999999976
9,9,395.152,-0.0344094,-0.0084222,2963.94,11.6975,-0.00473079,-0.373422,179.73,16343.8,-4.91164e-06,-0.373347,0.420194,-0.00058659,-0.00473079,-0.00681772,-0.00266578,-0.0025213,58.8365,-2.87767e-05,-0.034423,-0.00842206,58.8378,-180.27,-0.000419513,-0.0309381,0.0,0.167769,-0.135,0.0,-1.0,0.0645177,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.000931776,2853.31,4.72928,0.0,-1.71027e-08,0.0,1.29609e-11,5.85223,-8.38645e-05,5.85223,0.0,0.0327948,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7360.88,17.6848,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,82.0726911356636,gaze,0.3779740505579147,0.5645874504295235,259.9171097979079,-58.11772286251571,1005.561371420377,32.13402294325672,-10.63943008931339,-24.76948031657872,0.2167700200729965,-0.0395347631899607,0.9754218374103928,4.650273323059082,-27.81810365925823,-10.16164063342377,-23.05843361983038,0.2680150938915472,-0.0502030128894347,0.962105798206792,4.525527477264404,2.157959641999243,-10.40053536136858,-23.913956968204552,0.2423925569822718,-0.0448688880396977,0.9687638178085924,4.587900400161743,1.1045794420000543,True,0.0,imu,-0.4438293776000001,-9.2079642032,3.456725031200001,-1.9214584,2.03320951,-3.25712088,-87.98950839999999,185.6897924,110.1638912,2853.31,4.72928,False,-0.9712280225537374,0.238151481637963,2962.444901570233,12.10454997888068,179.73,True,4.848000000000013
