,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_3,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous
0,409.486,10.7269,-0.0347954,5276.73,-7.06599,-0.00172154,-0.359966,-0.083812,1354.84,4.27198e-05,-0.452911,-175.758,0.0117053,-0.0015457,-2.96536,0.00346667,3.09208,4.87725,-0.00818385,10.7267,-0.0167941,4.87742,-0.083812,-1.12978,-0.0809873,0.0,0.0,-3.897,0.0,-1.0,-0.0888943,-1.32758,0.0,1296.15,74.4579,0.0,0.0,0.0,0.0,58.758,-1.37065e-12,58.758,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.484898,0.534273,5303.87,-13.8178,0.0,0.0,0.0,0.0,19.6954,-0.0480806,19.6954,0.0,5.59509,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,25.92651797986229,gaze,0.5707210856730061,0.3727579458182139,-226.651302543351,268.7897873654838,1534.268687000235,30.07674927587452,-5.01063993165145,-33.87294585492072,-0.1466307850979436,0.1791489712526662,0.9728335206810425,5.191658973693848,-32.76031378003133,-5.084436365959019,-33.56303061656759,-0.1336225136712959,0.1614607668206777,0.9777911047958264,5.17616605758667,-1.3417822520784064,-5.047538148805234,-33.71798823574416,-0.1401266493846197,0.1703048690366719,0.9753123127384344,5.183912515640259,1.156501909473408,True,0.0,imu,-0.1369769912,-9.8073133088,1.6682481592,0.83004448,2.36967046,-4.11696553,73.3896756,1.361072399999985,0.0549471999999884,False,0.9896269440906512,0.14366109957047912,5275.229270207412,-7.563795272811024,-0.083812
1,409.502,10.7329,-0.0450435,5276.75,-7.06606,-0.00165821,-0.359083,-0.0851062,1358.44,-8.13127e-05,-0.45182,-175.875,0.0107962,-0.00147976,-3.77016,0.00266914,3.08513,4.89021,-0.00821837,10.7327,-0.0270041,4.89038,-0.0851062,-0.329786,-0.0809141,0.0,0.0,-3.897,0.0,-1.0,-0.0890093,-1.31634,0.0,1296.15,74.1862,0.0,0.0,0.0,0.0,58.6795,-2.88449e-12,58.6795,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480791,0.541114,5303.86,-13.7267,0.0,0.0,0.0,0.0,19.7241,-0.0486965,19.7241,0.0,5.65851,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,25.90653885882095,gaze,0.5707210856730061,0.3727579458182139,-226.651302543351,268.7897873654838,1534.268687000235,30.07674927587452,-5.01063993165145,-33.87294585492072,-0.1466307850979436,0.1791489712526662,0.9728335206810425,5.191658973693848,-32.76031378003133,-5.084436365959019,-33.56303061656759,-0.1336225136712959,0.1614607668206777,0.9777911047958264,5.17616605758667,-1.3417822520784064,-5.047538148805234,-33.71798823574416,-0.1401266493846197,0.1703048690366719,0.9753123127384344,5.183912515640259,1.156501909473408,True,0.0,imu,-0.1369769912,-9.8073133088,1.6682481592,0.83004448,2.36967046,-4.11696553,73.3896756,1.361072399999985,0.0549471999999884,False,0.9896236988139181,0.14368345327788937,5275.249258963344,-7.56383137412267,-0.0851062
2,409.518,10.7104,-0.0347952,5276.77,-7.06613,-0.00160396,-0.358214,-0.0864059,1362.0,4.31609e-05,-0.450806,-175.551,0.00999784,-0.00142284,-2.96614,0.00237986,3.08033,4.90302,-0.0082188,10.7102,-0.01684,4.90319,-0.0864059,-1.11795,-0.0816829,0.0,0.0,-3.906,0.0,-1.0,-0.0891251,-1.30513,0.0,1296.14,73.9154,0.0,0.0,0.0,0.0,58.6014,-4.32265e-12,58.6014,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476699,0.547943,5303.85,-13.6359,0.0,0.0,0.0,0.0,19.7526,-0.0493116,19.7526,0.0,5.72182,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,25.8865597702143,gaze,0.5707210856730061,0.3727579458182139,-226.651302543351,268.7897873654838,1534.268687000235,30.07674927587452,-5.01063993165145,-33.87294585492072,-0.1466307850979436,0.1791489712526662,0.9728335206810425,5.191658973693848,-32.76031378003133,-5.084436365959019,-33.56303061656759,-0.1336225136712959,0.1614607668206777,0.9777911047958264,5.17616605758667,-1.3417822520784064,-5.047538148805234,-33.71798823574416,-0.1401266493846197,0.1703048690366719,0.9753123127384344,5.183912515640259,1.156501909473408,True,0.0,imu,-0.1369769912,-9.8073133088,1.6682481592,0.83004448,2.36967046,-4.11696553,73.3896756,1.361072399999985,0.0549471999999884,False,0.9896204392374875,0.14370590190873264,5275.269247672262,-7.563867331118464,-0.0864059
3,409.534,10.7022,-0.0349749,5276.8,-7.0662,-0.0015585,-0.357361,-0.0877112,1365.53,4.26896e-05,-0.449809,-175.445,0.00894912,-0.00138054,-2.97583,0.00181432,3.07553,4.91575,-0.00823826,10.702,-0.0170375,4.91592,-0.0877112,-1.12649,-0.0820455,0.0,0.0,-3.915,0.0,-1.0,-0.0892417,-1.29484,0.0,1296.14,73.6613,0.0,0.0,0.0,0.0,58.5296,-4.1808e-12,58.5296,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472939,0.554538,5303.84,-13.5501,0.0,0.0,0.0,0.0,19.7788,-0.0499091,19.7788,0.0,5.78283,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,25.85659292791668,gaze,0.5707210856730061,0.3727579458182139,-226.651302543351,268.7897873654838,1534.268687000235,30.07674927587452,-5.01063993165145,-33.87294585492072,-0.1466307850979436,0.1791489712526662,0.9728335206810425,5.191658973693848,-32.76031378003133,-5.084436365959019,-33.56303061656759,-0.1336225136712959,0.1614607668206777,0.9777911047958264,5.17616605758667,-1.3417822520784064,-5.047538148805234,-33.71798823574416,-0.1401266493846197,0.1703048690366719,0.9753123127384344,5.183912515640259,1.156501909473408,True,0.0,imu,-0.1369769912,-9.8073133088,1.6682481592,0.83004448,2.36967046,-4.11696553,73.3896756,1.361072399999985,0.0549471999999884,False,0.9896171651040427,0.14372844718926653,5275.299236333308,-7.563903141175846,-0.08771120000000002
4,409.55,10.6942,-0.0354519,5276.82,-7.06627,-0.00152358,-0.356525,-0.0890235,1369.04,3.44485e-05,-0.448828,-175.337,0.00790231,-0.00134291,-3.0043,0.00113223,3.0707,4.92837,-0.00826554,10.6939,-0.0175148,4.92854,-0.0890235,-1.14443,-0.0825089,0.0,0.0,-3.933,0.0,-1.0,-0.0893591,-1.28454,0.0,1296.14,73.4071,0.0,0.0,0.0,0.0,58.4578,-4.03895e-12,58.4578,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469178,0.561132,5303.84,-13.4642,0.0,0.0,0.0,0.0,19.805,-0.0505066,19.805,0.0,5.84384,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,25.83661392196964,gaze,0.5707210856730061,0.3727579458182139,-226.651302543351,268.7897873654838,1534.268687000235,30.07674927587452,-5.01063993165145,-33.87294585492072,-0.1466307850979436,0.1791489712526662,0.9728335206810425,5.191658973693848,-32.76031378003133,-5.084436365959019,-33.56303061656759,-0.1336225136712959,0.1614607668206777,0.9777911047958264,5.17616605758667,-1.3417822520784064,-5.047538148805234,-33.71798823574416,-0.1401266493846197,0.1703048690366719,0.9753123127384344,5.183912515640259,1.156501909473408,True,0.0,imu,-0.1369769912,-9.8073133088,1.6682481592,0.83004448,2.36967046,-4.11696553,73.3896756,1.361072399999985,0.0549471999999884,False,0.989613872894473,0.14375111329934787,5275.31922493433,-7.563938767620654,-0.0890235
5,409.566,10.6859,-0.0349899,5276.84,-7.06634,-0.00149852,-0.355707,-0.090343,1372.52,4.33642e-05,-0.447865,-175.226,0.00686467,-0.00131522,-2.96627,0.000637355,3.06587,4.94089,-0.00828704,10.6857,-0.0170656,4.94106,-0.090343,-1.12543,-0.0829179,0.0,0.0,-3.933,0.0,-1.0,-0.0894773,-1.27424,0.0,1296.14,73.1529,0.0,0.0,0.0,0.0,58.386,-3.8971e-12,58.386,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465418,0.567726,5303.83,-13.3783,0.0,0.0,0.0,0.0,19.8313,-0.0511041,19.8313,0.0,5.90485,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,25.81663494872236,gaze,0.5707210856730061,0.3727579458182139,-226.651302543351,268.7897873654838,1534.268687000235,30.07674927587452,-5.01063993165145,-33.87294585492072,-0.1466307850979436,0.1791489712526662,0.9728335206810425,5.191658973693848,-32.76031378003133,-5.084436365959019,-33.56303061656759,-0.1336225136712959,0.1614607668206777,0.9777911047958264,5.17616605758667,-1.3417822520784064,-5.047538148805234,-33.71798823574416,-0.1401266493846197,0.1703048690366719,0.9753123127384344,5.183912515640259,1.156501909473408,True,0.0,imu,-0.1369769912,-9.8073133088,1.6682481592,0.83004448,2.36967046,-4.11696553,73.3896756,1.361072399999985,0.0549471999999884,False,0.9896105620986065,0.14377390369215065,5275.339213473607,-7.563974205209997,-0.090343
6,409.582,10.6778,-0.0351176,5276.86,-7.06641,-0.00148122,-0.354905,-0.0916691,1375.96,4.33769e-05,-0.446917,-175.116,0.00584005,-0.00129524,-2.97071,0.000166957,3.06103,4.95331,-0.00831177,10.6776,-0.0171985,4.95348,-0.0916691,-1.12941,-0.0833273,0.0,0.0,-3.942,0.0,-1.0,-0.0895963,-1.2638,0.0,1296.14,72.8904,0.0,0.0,0.0,0.0,58.3131,-3.18494e-12,58.3131,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461604,0.574724,5303.82,-13.2891,0.0,0.0,0.0,0.0,19.8579,-0.0517363,19.8579,0.0,5.9695,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,25.79665600825264,gaze,0.5707210856730061,0.3727579458182139,-226.651302543351,268.7897873654838,1534.268687000235,30.07674927587452,-5.01063993165145,-33.87294585492072,-0.1466307850979436,0.1791489712526662,0.9728335206810425,5.191658973693848,-32.76031378003133,-5.084436365959019,-33.56303061656759,-0.1336225136712959,0.1614607668206777,0.9777911047958264,5.17616605758667,-1.3417822520784064,-5.047538148805234,-33.71798823574416,-0.1401266493846197,0.1703048690366719,0.9753123127384344,5.183912515640259,1.156501909473408,True,0.0,imu,-0.1369769912,-9.8073133088,1.6682481592,0.83004448,2.36967046,-4.11696553,73.3896756,1.361072399999985,0.0549471999999884,False,0.9896072342136906,0.14379680800327194,5275.359201956358,-7.564009469655892,-0.09166910000000002
7,409.598,10.6697,-0.0350854,5276.88,-7.06648,-0.00146865,-0.354121,-0.0930002,1379.39,4.49076e-05,-0.445948,-175.007,0.00482725,-0.00128002,-2.96062,-4.11175e-05,3.05488,4.96563,-0.00832707,10.6695,-0.0171915,4.9658,-0.0930002,-1.12521,-0.0835914,0.0,0.0,-3.942,0.0,-1.0,-0.0897161,-1.25334,0.0,1296.14,72.6264,0.0,0.0,0.0,0.0,58.2401,-2.37613e-12,58.2401,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457781,0.58179,5303.8,-13.1992,0.0,0.0,0.0,0.0,19.8845,-0.0523745,19.8845,0.0,6.03476,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,25.77667710063488,gaze,0.5707210856730061,0.3727579458182139,-226.651302543351,268.7897873654838,1534.268687000235,30.07674927587452,-5.01063993165145,-33.87294585492072,-0.1466307850979436,0.1791489712526662,0.9728335206810425,5.191658973693848,-32.76031378003133,-5.084436365959019,-33.56303061656759,-0.1336225136712959,0.1614607668206777,0.9777911047958264,5.17616605758667,-1.3417822520784064,-5.047538148805234,-33.71798823574416,-0.1401266493846197,0.1703048690366719,0.9753123127384344,5.183912515640259,1.156501909473408,True,0.0,imu,-0.1369769912,-9.8073133088,1.6682481592,0.83004448,2.36967046,-4.11696553,73.3896756,1.361072399999985,0.0549471999999884,False,0.989603893248018,0.14381979859659547,5275.379190396494,-7.5640446028648896,-0.0930002
8,409.614,10.6616,-0.0349935,5276.91,-7.06655,-0.00145881,-0.353353,-0.0943351,1382.78,4.59675e-05,-0.444887,-174.901,0.00379179,-0.00126753,-2.95147,-0.000188675,3.04512,4.97785,-0.00834252,10.6614,-0.017124,4.97802,-0.0943351,-1.12819,-0.0838173,0.0,0.0,-3.942,0.0,-1.0,-0.0898366,-1.24287,0.0,1296.14,72.3624,0.0,0.0,0.0,0.0,58.1671,-1.56733e-12,58.1671,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453959,0.588856,5303.79,-13.1094,0.0,0.0,0.0,0.0,19.9112,-0.0530126,19.9112,0.0,6.10003,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,25.74671053751348,gaze,0.5707210856730061,0.3727579458182139,-226.651302543351,268.7897873654838,1534.268687000235,30.07674927587452,-5.01063993165145,-33.87294585492072,-0.1466307850979436,0.1791489712526662,0.9728335206810425,5.191658973693848,-32.76031378003133,-5.084436365959019,-33.56303061656759,-0.1336225136712959,0.1614607668206777,0.9777911047958264,5.17616605758667,-1.3417822520784064,-5.047538148805234,-33.71798823574416,-0.1401266493846197,0.1703048690366719,0.9753123127384344,5.183912515640259,1.156501909473408,True,0.0,imu,-0.1369769912,-9.8073133088,1.6682481592,0.83004448,2.36967046,-4.11696553,73.3896756,1.361072399999985,0.0549471999999884,False,0.9896005422082099,0.14384285474508898,5275.409178804442,-7.564079636267106,-0.0943351
9,409.63,10.6535,-0.0350185,5276.93,-7.06663,-0.00145078,-0.352602,-0.0956735,1386.15,4.57304e-05,-0.443842,-174.793,0.0026237,-0.00125665,-2.95778,-0.00032216,3.03533,4.98997,-0.00835882,10.6533,-0.0171712,4.99014,-0.0956735,-1.12227,-0.0840203,0.0,0.0,-3.942,0.0,-1.0,-0.089958,-1.23278,0.0,1296.13,72.1037,0.0,0.0,0.0,0.0,58.0968,-2.27184e-12,58.0968,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.450275,0.595961,5303.78,-13.0209,0.0,0.0,0.0,0.0,19.9369,-0.0536466,19.9369,0.0,6.16557,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,25.72673121709956,gaze,0.5707210856730061,0.3727579458182139,-226.651302543351,268.7897873654838,1534.268687000235,30.07674927587452,-5.01063993165145,-33.87294585492072,-0.1466307850979436,0.1791489712526662,0.9728335206810425,5.191658973693848,-32.76031378003133,-5.084436365959019,-33.56303061656759,-0.1336225136712959,0.1614607668206777,0.9777911047958264,5.17616605758667,-1.3417822520784064,-5.047538148805234,-33.71798823574416,-0.1401266493846197,0.1703048690366719,0.9753123127384344,5.183912515640259,1.156501909473408,True,0.0,imu,-0.1369769912,-9.8073133088,1.6682481592,0.83004448,2.36967046,-4.11696553,73.3896756,1.361072399999985,0.0549471999999884,False,0.9895971818429612,0.14386597126655445,5275.429167182815,-7.564124577718596,-0.0956735
