,Unnamed: 0,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_0,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_1_x,hazard_1_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous,global_collision_flag,time_to_collision_flag
0,0,61.826,10.0454,-0.0195145,365.085,-25.3047,0.00449232,-0.550447,-0.0283092,1567.13,-3.79139e-05,-0.530339,-159.538,-0.134559,0.002748,-1.36901,-0.0135522,-0.669016,5.64144,-0.00432684,10.045,-0.0118174,5.64168,-0.0283092,-0.87061,-0.0457795,0.0,0.463964,-1.962,0.0,-1.0,-0.418983,0.976985,-0.0814639,383.623,-57.79,0.0,1.0979900000000001e-23,0.0,-1.08487e-22,48.173,0.00733345,48.173,0.0,-0.348834,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,21.026355944147845,gaze,0.4615184138960938,0.4439009984404247,83.42381504561885,87.00753891666342,995.2366768534248,36.3896027128505,-9.956985221192946,-24.89581265521406,0.051901744499915,0.0821252839172846,0.9952696351538968,3.841197967529297,-34.08928159671101,-12.4952169396251,-21.00289876062767,0.1083065480856796,0.1092010782226632,0.988101622383433,3.882435083389282,1.150160558069743,-11.226101080409023,-22.949355707920866,0.0801041462927973,0.0956631810699739,0.9916856287686648,3.8618165254592896,39.96008676239404,False,-1.0,imu,-0.1836329096,-9.740918348,1.6999502576,0.44872207,-3.72401119,-3.07019813,83.42399400000001,-23.56603000000002,117.4027608,383.623,-57.79,False,0.996793176778467,-0.0800210142893195,366.581802181782,-25.70543960200183,-0.0283092,False,inf
1,1,61.842,10.0147,-0.0205954,365.11,-25.3047,0.0042713,-0.551948,-0.0290594,1574.7,-4.61221e-05,-0.532062,-158.838,-0.132704,0.00257843,-1.39552,-0.014763,-0.661636,5.66869,-0.00456358,10.0143,-0.0125404,5.66893,-0.0290594,-0.945967,-0.0483377,0.0,0.463964,-2.07,0.0,-1.0,-0.419041,0.968966,-0.0787368,383.623,-58.0072,0.0,1.04789e-23,0.0,-1.03537e-22,48.2289,0.00708802,48.2289,0.0,-0.336773,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,21.001386127825,gaze,0.4615184138960938,0.4439009984404247,83.42381504561885,87.00753891666342,995.2366768534248,36.3896027128505,-9.956985221192946,-24.89581265521406,0.051901744499915,0.0821252839172846,0.9952696351538968,3.841197967529297,-34.08928159671101,-12.4952169396251,-21.00289876062767,0.1083065480856796,0.1092010782226632,0.988101622383433,3.882435083389282,1.150160558069743,-11.226101080409023,-22.949355707920866,0.0801041462927973,0.0956631810699739,0.9916856287686648,3.8618165254592896,39.96008676239404,False,-1.0,imu,-0.1836329096,-9.740918348,1.6999502576,0.44872207,-3.72401119,-3.07019813,83.42399400000001,-23.56603000000002,117.4027608,383.623,-58.0072,False,0.9967942244449765,-0.0800079628108238,366.60679693458576,-25.70545920028705,-0.0290594,False,inf
2,2,61.858,9.96203,-0.021202,365.135,-25.3047,0.00403255,-0.553407,-0.029852,1582.34,-4.37287e-05,-0.533744,-157.874,-0.129203,0.00239135,-1.45811,-0.0158005,-0.65422,5.69619,-0.00480178,9.9616,-0.0128113,5.69644,-0.029852,-0.977176,-0.0510671,0.0,0.463964,-2.187,-6.0,-1.0,-0.4191,0.960947,-0.0760097,383.623,-58.2244,0.0,9.977940000000001e-24,0.0,-9.858740000000001e-23,48.2848,0.00684258,48.2848,0.0,-0.324711,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,20.97641638340546,gaze,0.4615184138960938,0.4439009984404247,83.42381504561885,87.00753891666342,995.2366768534248,36.3896027128505,-9.956985221192946,-24.89581265521406,0.051901744499915,0.0821252839172846,0.9952696351538968,3.841197967529297,-34.08928159671101,-12.4952169396251,-21.00289876062767,0.1083065480856796,0.1092010782226632,0.988101622383433,3.882435083389282,1.150160558069743,-11.226101080409023,-22.949355707920866,0.0801041462927973,0.0956631810699739,0.9916856287686648,3.8618165254592896,39.96008676239404,False,-1.0,imu,-0.1836329096,-9.740918348,1.6999502576,0.44872207,-3.72401119,-3.07019813,83.42399400000001,-23.56603000000002,117.4027608,383.623,-58.2244,False,0.996795331138126,-0.0799941736705485,366.6317913905483,-25.70547990615864,-0.029852,False,inf
3,3,61.874,9.91625,-0.00887193,365.161,-25.3048,0.00377341,-0.55482,-0.030694,1590.06,-6.15015e-05,-0.53541,-157.262,-0.126832,0.00218408,0.0460273,-0.0166352,-0.64583,5.72398,-0.00509034,9.91577,-6.04023e-05,5.72423,-0.030694,-0.378964,-0.0545246,0.0,0.470546,-2.313,0.0,-1.0,-0.419158,0.953148,-0.0733984,383.622,-58.4401,0.0,9.53157e-24,0.0,-9.417710000000001e-23,48.3391,0.00660642,48.3391,0.0,-0.313216,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,20.950442998657586,gaze,0.4615184138960938,0.4439009984404247,83.42381504561885,87.00753891666342,995.2366768534248,36.3896027128505,-9.956985221192946,-24.89581265521406,0.051901744499915,0.0821252839172846,0.9952696351538968,3.841197967529297,-34.08928159671101,-12.4952169396251,-21.00289876062767,0.1083065480856796,0.1092010782226632,0.988101622383433,3.882435083389282,1.150160558069743,-11.226101080409023,-22.949355707920866,0.0801041462927973,0.0956631810699739,0.9916856287686648,3.8618165254592896,39.96008676239404,False,-1.0,imu,-0.1836329096,-9.740918348,1.6999502576,0.44872207,-3.72401119,-3.07019813,83.42399400000001,-23.56603000000002,117.4027608,383.622,-58.4401,False,0.9967965065986528,-0.0799795250843727,366.6577855006565,-25.70560190247114,-0.030694,False,inf
4,4,61.89,9.85617,-0.02322,365.186,-25.3048,0.00350502,-0.556265,-0.0315886,1597.86,-3.85396e-05,-0.537305,-156.478,-0.132098,0.00196779,-1.61552,-0.0178302,-0.630843,5.75204,-0.00537722,9.85564,-0.0140131,5.75229,-0.0315886,-1.06501,-0.0575613,0.0,0.467255,-2.439,-6.0,-1.0,-0.419216,0.945423,-0.0708267,383.622,-58.6554,0.0,9.10389e-24,0.0,-8.99513e-23,48.3929,0.00637344,48.3929,0.0,-0.301914,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,20.92547339583985,gaze,0.4615184138960938,0.4439009984404247,83.42381504561885,87.00753891666342,995.2366768534248,36.3896027128505,-9.956985221192946,-24.89581265521406,0.051901744499915,0.0821252839172846,0.9952696351538968,3.841197967529297,-34.08928159671101,-12.4952169396251,-21.00289876062767,0.1083065480856796,0.1092010782226632,0.988101622383433,3.882435083389282,1.150160558069743,-11.226101080409023,-22.949355707920866,0.0801041462927973,0.0956631810699739,0.9916856287686648,3.8618165254592896,39.96008676239404,False,-1.0,imu,-0.1836329096,-9.740918348,1.6999502576,0.44872207,-3.72401119,-3.07019813,83.42399400000001,-23.56603000000002,117.4027608,383.622,-58.6554,False,0.9967977552546988,-0.0799639613775705,366.6827792424672,-25.70562527280524,-0.0315886,False,inf
5,5,61.906,9.80175,-0.0248446,365.212,-25.3048,0.00321064,-0.557784,-0.0325346,1605.73,-4.8416e-05,-0.539277,-155.197,-0.134728,0.0017257,-1.67839,-0.0195719,-0.615774,5.78037,-0.00567429,9.8013,-0.0152286,5.78061,-0.0325346,-1.15291,-0.0610035,0.0,0.473837,-2.574,-6.0,-1.0,-0.419274,0.937699,-0.068255,383.622,-58.8707,0.0,8.676210000000001e-24,0.0,-8.57256e-23,48.4467,0.00614045,48.4467,0.0,-0.290613,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,20.899505086006247,gaze,0.4615184138960938,0.4439009984404247,83.42381504561885,87.00753891666342,995.2366768534248,36.3896027128505,-9.956985221192946,-24.89581265521406,0.051901744499915,0.0821252839172846,0.9952696351538968,3.841197967529297,-34.08928159671101,-12.4952169396251,-21.00289876062767,0.1083065480856796,0.1092010782226632,0.988101622383433,3.882435083389282,1.150160558069743,-11.226101080409023,-22.949355707920866,0.0801041462927973,0.0956631810699739,0.9916856287686648,3.8618165254592896,39.96008676239404,False,-1.0,imu,-0.1836329096,-9.740918348,1.6999502576,0.44872207,-3.72401119,-3.07019813,83.42399400000001,-23.56603000000002,117.4027608,383.622,-58.8707,False,0.9967990753889826,-0.0799475034236178,366.70877262431134,-25.70564998579536,-0.0325346,False,inf
6,6,61.922,9.74537,-0.0255106,365.238,-25.3049,0.00289138,-0.559318,-0.0335402,1613.67,-4.2437e-05,-0.541257,-154.008,-0.133991,0.00145897,-1.66858,-0.0208056,-0.600929,5.80897,-0.00600639,9.74497,-0.0154393,5.80922,-0.0335402,-1.20636,-0.0647793,0.0,0.473837,-2.7,-6.0,-1.0,-0.419332,0.930101,-0.0657773,383.622,-59.0864,0.0,8.284550000000002e-24,0.0,-8.18559e-23,48.4997,0.00591845,48.4997,0.0,-0.279763,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,20.87353191029253,gaze,0.4615184138960938,0.4439009984404247,83.42381504561885,87.00753891666342,995.2366768534248,36.3896027128505,-9.956985221192946,-24.89581265521406,0.051901744499915,0.0821252839172846,0.9952696351538968,3.841197967529297,-34.08928159671101,-12.4952169396251,-21.00289876062767,0.1083065480856796,0.1092010782226632,0.988101622383433,3.882435083389282,1.150160558069743,-11.226101080409023,-22.949355707920866,0.0801041462927973,0.0956631810699739,0.9916856287686648,3.8618165254592896,39.96008676239404,False,-1.0,imu,-0.1836329096,-9.740918348,1.6999502576,0.44872207,-3.72401119,-3.07019813,83.42399400000001,-23.56603000000002,117.4027608,383.622,-59.0864,False,0.9968004783965638,-0.0799300085598741,366.7347655887503,-25.705776255636284,-0.0335402,False,inf
7,7,61.938,9.68612,-0.0274939,365.263,-25.3049,0.00256193,-0.560828,-0.0346043,1621.7,-4.34538e-05,-0.543002,-152.873,-0.131518,0.00118227,-1.76802,-0.0211549,-0.593111,5.83785,-0.00633717,9.68574,-0.016984,5.83811,-0.0346043,-1.25184,-0.0685972,0.0,0.467255,-2.826,0.0,-1.0,-0.41939,0.92258,-0.0633574,383.622,-59.3024,0.0,7.91505e-24,0.0,-7.82049e-23,48.5521,0.0057032,48.5521,0.0,-0.26919,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,20.84856252622712,gaze,0.4615184138960938,0.4439009984404247,83.42381504561885,87.00753891666342,995.2366768534248,36.3896027128505,-9.956985221192946,-24.89581265521406,0.051901744499915,0.0821252839172846,0.9952696351538968,3.841197967529297,-34.08928159671101,-12.4952169396251,-21.00289876062767,0.1083065480856796,0.1092010782226632,0.988101622383433,3.882435083389282,1.150160558069743,-11.226101080409023,-22.949355707920866,0.0801041462927973,0.0956631810699739,0.9916856287686648,3.8618165254592896,39.96008676239404,False,-1.0,imu,-0.1836329096,-9.740918348,1.6999502576,0.44872207,-3.72401119,-3.07019813,83.42399400000001,-23.56603000000002,117.4027608,383.622,-59.3024,False,0.9968019626886562,-0.0799114959191905,366.75975814339887,-25.70580405357036,-0.0346043,False,inf
8,8,61.954,9.62353,-0.0286553,365.289,-25.305,0.00223411,-0.562296,-0.0357235,1629.79,-3.96144e-05,-0.544702,-151.721,-0.1283,0.000911042,-1.82541,-0.020811,-0.5854,5.86699,-0.00666044,9.62315,-0.0177345,5.86725,-0.0357235,-1.29219,-0.0719395,0.0,0.477128,-2.943,0.0,-1.0,-0.419448,0.915059,-0.0609375,383.622,-59.5183,0.0,7.54554e-24,0.0,-7.455399999999999e-23,48.6046,0.00548795,48.6046,0.0,-0.258618,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,20.82258948834177,gaze,0.4615184138960938,0.4439009984404247,83.42381504561885,87.00753891666342,995.2366768534248,36.3896027128505,-9.956985221192946,-24.89581265521406,0.051901744499915,0.0821252839172846,0.9952696351538968,3.841197967529297,-34.08928159671101,-12.4952169396251,-21.00289876062767,0.1083065480856796,0.1092010782226632,0.988101622383433,3.882435083389282,1.150160558069743,-11.226101080409023,-22.949355707920866,0.0801041462927973,0.0956631810699739,0.9916856287686648,3.8618165254592896,39.96008676239404,False,-1.0,imu,-0.1836329096,-9.740918348,1.6999502576,0.44872207,-3.72401119,-3.07019813,83.42399400000001,-23.56603000000002,117.4027608,383.622,-59.5183,False,0.9968035234676678,-0.079892024648539,366.7857503119638,-25.70593329075582,-0.0357234999999999,False,inf
9,9,61.97,9.55743,-0.0282723,365.316,-25.305,0.00191295,-0.563716,-0.0368963,1637.96,-2.50274e-05,-0.546355,-150.544,-0.125026,0.000635554,-1.78599,-0.020243,-0.577652,5.89641,-0.00699221,9.55705,-0.0169425,5.89667,-0.0368963,-1.30362,-0.0751944,0.0,0.477128,-3.042,0.0,-1.0,-0.419505,0.90762,-0.0585921,383.622,-59.7348,0.0,7.200300000000001e-24,0.0,-7.114290000000001e-23,48.6564,0.00527704,48.6564,0.0,-0.248398,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,20.79562271248451,gaze,0.4615184138960938,0.4439009984404247,83.42381504561885,87.00753891666342,995.2366768534248,36.3896027128505,-9.956985221192946,-24.89581265521406,0.051901744499915,0.0821252839172846,0.9952696351538968,3.841197967529297,-34.08928159671101,-12.4952169396251,-21.00289876062767,0.1083065480856796,0.1092010782226632,0.988101622383433,3.882435083389282,1.150160558069743,-11.226101080409023,-22.949355707920866,0.0801041462927973,0.0956631810699739,0.9916856287686648,3.8618165254592896,39.96008676239404,False,-1.0,imu,-0.1836329096,-9.740918348,1.6999502576,0.44872207,-3.72401119,-3.07019813,83.42399400000001,-23.56603000000002,117.4027608,383.622,-59.7348,False,0.9968051585863889,-0.0798716208397222,366.8127421048579,-25.70596392798544,-0.0368963,False,inf
